client_timestamp,x,y,button,state,window
1572078144.9770002,286,920,None,Move,file system
1572078144.992,322,903,None,Move,file system
1572078145.008,419,859,None,Move,file system
1572078145.0229998,513,822,None,Move,file system
1572078145.029,556,811,None,Move,file system
1572078145.045,629,802,None,Move,file system
1572078145.061,662,802,None,Move,file system
1572078145.076,677,807,None,Move,file system
1572078145.092,679,807,None,Move,file system
1572078145.224,678,812,None,Move,file system
1572078145.23,684,828,None,Move,file system
1572078145.246,720,862,None,Move,file system
1572078145.2610002,765,890,None,Move,file system
1572078145.2770002,818,917,None,Move,file system
1572078145.292,854,929,None,Move,file system
1572078145.3079998,870,929,None,Move,file system
1572078145.324,878,922,None,Move,file system
1572078145.33,880,922,None,Move,file system
1572078145.346,881,920,None,Move,file system
1572078145.409,881,920,None,Move,file system
1572078145.424,875,920,None,Move,file system
1572078145.431,861,926,None,Move,file system
1572078145.451,806,944,None,Move,file system
1572078145.467,734,960,None,Move,file system
1572078145.482,657,976,None,Move,file system
1572078145.498,601,987,None,Move,file system
1572078145.5129998,584,992,None,Move,file system
1572078145.562,584,993,None,Move,file system
1572078145.5779998,593,992,None,Move,file system
1572078145.593,615,988,None,Move,file system
1572078145.609,636,985,None,Move,file system
1572078145.625,646,982,None,Move,file system
1572078145.631,649,981,None,Move,file system
1572078145.647,651,979,None,Move,file system
1572078145.678,652,978,None,Move,file system
1572078145.731,652,978,Left,Pressed,file system
1572078145.778,652,978,Left,Released,file system
1572078145.857,652,978,None,Move,file system
1572078145.873,652,978,None,Move,file system
1572078145.8879998,654,980,None,Move,file system
1572078145.904,654,981,None,Move,file system
1572078145.9729998,655,981,None,Move,file system
1572078145.9889998,660,976,None,Move,file system
1572078146.004,661,975,None,Move,file system
1572078146.02,665,972,None,Move,file system
1572078146.035,671,964,None,Move,file system
1572078146.042,675,959,None,Move,file system
1572078146.0579998,682,950,None,Move,file system
1572078146.073,690,943,None,Move,file system
1572078146.089,696,938,None,Move,file system
1572078146.104,696,937,None,Move,file system
1572078146.14,696,937,Left,Pressed,file system
1572078146.189,696,937,Left,Released,file system
1572078146.242,696,937,None,Move,file system
1572078146.258,689,944,None,Move,file system
1572078146.274,682,950,None,Move,file system
1572078146.289,669,960,None,Move,file system
1572078146.305,640,978,None,Move,file system
1572078146.32,602,990,None,Move,file system
1572078146.342,546,1002,None,Move,file system
1572078146.3579998,485,1014,None,Move,file system
1572078146.3739998,429,1027,None,Move,file system
1572078146.39,388,1038,None,Move,file system
1572078146.405,358,1049,None,Move,file system
1572078146.421,336,1057,None,Move,file system
1572078146.436,318,1062,None,Move,file system
1572078146.445,307,1066,None,Move,file system
1572078146.451,299,1067,None,Move,file system
1572078146.459,292,1068,None,Move,file system
1572078146.467,286,1069,None,Move,file system
1572078146.475,282,1069,None,Move,file system
1572078146.4829998,279,1069,None,Move,file system
1572078146.4910002,278,1069,None,Move,file system
1572078146.5,276,1069,None,Move,file system
1572078146.5070002,276,1069,None,Move,file system
1572078146.583,275,1069,None,Move,file system
1572078146.599,274,1069,None,Move,file system
1572078146.944,274,1069,Left,Pressed,file system
1572078147.02,274,1069,Left,Released,file system
1572078147.199,274,1068,None,Move,file system
1572078147.207,274,1068,None,Move,file system
1572078147.215,281,1061,None,Move,file system
1572078147.2229998,290,1053,None,Move,file system
1572078147.231,302,1041,None,Move,file system
1572078147.2389998,318,1025,None,Move,file system
1572078147.2470002,338,1008,None,Move,file system
1572078147.255,362,992,None,Move,file system
1572078147.2629998,389,975,None,Move,file system
1572078147.271,423,957,None,Move,file system
1572078147.276,455,941,None,Move,file system
1572078147.284,492,921,None,Move,file system
1572078147.292,529,901,None,Move,file system
1572078147.3,561,885,None,Move,file system
1572078147.3079998,590,869,None,Move,file system
1572078147.316,616,855,None,Move,file system
1572078147.326,640,842,None,Move,file system
1572078147.33,653,833,None,Move,file system
1572078147.3379998,667,823,None,Move,file system
1572078147.346,679,815,None,Move,file system
1572078147.354,686,809,None,Move,file system
1572078147.3620002,694,802,None,Move,file system
1572078147.37,700,797,None,Move,file system
1572078147.377,702,796,None,Move,file system
1572078147.3860002,705,792,None,Move,file system
1572078147.394,706,791,None,Move,file system
1572078147.4020002,707,791,None,Move,file system
1572078147.41,707,791,None,Move,file system
1572078147.617,707,790,None,Move,file system
1572078158.2610002,730,774,None,Move,browsing
1572078158.269,756,748,None,Move,browsing
1572078158.2770002,772,719,None,Move,browsing
1572078158.285,774,712,None,Move,browsing
1572078158.293,774,709,None,Move,browsing
1572078158.301,774,707,None,Move,browsing
1572078158.333,774,712,None,Move,browsing
1572078158.337,774,714,None,Move,browsing
1572078158.345,774,720,None,Move,browsing
1572078158.549,774,720,None,Move,browsing
1572078158.565,774,720,None,Move,browsing
1572078158.597,774,717,None,Move,browsing
1572078158.605,755,676,None,Move,browsing
1572078158.613,733,631,None,Move,browsing
1572078158.621,722,586,None,Move,browsing
1572078158.629,716,531,None,Move,browsing
1572078158.637,713,497,None,Move,browsing
1572078158.645,713,459,None,Move,browsing
1572078158.653,713,418,None,Move,browsing
1572078158.657,716,392,None,Move,browsing
1572078158.665,721,363,None,Move,browsing
1572078158.673,729,336,None,Move,browsing
1572078158.681,731,324,None,Move,browsing
1572078158.689,741,303,None,Move,browsing
1572078158.697,743,294,None,Move,browsing
1572078158.705,747,287,None,Move,browsing
1572078158.7129998,752,276,None,Move,browsing
1572078158.721,757,266,None,Move,browsing
1572078158.729,763,256,None,Move,browsing
1572078158.7370002,767,245,None,Move,browsing
1572078158.745,770,241,None,Move,browsing
1572078158.7529998,771,237,None,Move,browsing
1572078158.7610002,772,231,None,Move,browsing
1572078158.769,773,227,None,Move,browsing
1572078158.7770002,774,220,None,Move,browsing
1572078158.785,774,217,None,Move,browsing
1572078158.793,774,215,None,Move,browsing
1572078158.801,774,208,None,Move,browsing
1572078158.809,775,205,None,Move,browsing
1572078158.8170002,775,198,None,Move,browsing
1572078158.821,775,189,None,Move,browsing
1572078158.829,776,178,None,Move,browsing
1572078158.837,777,167,None,Move,browsing
1572078158.845,778,156,None,Move,browsing
1572078158.853,780,149,None,Move,browsing
1572078158.861,783,142,None,Move,browsing
1572078158.869,790,132,None,Move,browsing
1572078158.877,797,126,None,Move,browsing
1572078158.885,803,121,None,Move,browsing
1572078158.893,810,116,None,Move,browsing
1572078158.901,811,114,None,Move,browsing
1572078158.909,812,114,None,Move,browsing
1572078158.917,813,113,None,Move,browsing
1572078159.0010002,813,109,None,Move,browsing
1572078159.0089998,813,101,None,Move,browsing
1572078159.0170002,813,93,None,Move,browsing
1572078159.025,813,92,None,Move,browsing
1572078159.033,813,91,None,Move,browsing
1572078159.097,811,90,None,Move,browsing
1572078159.105,807,89,None,Move,browsing
1572078159.113,801,89,None,Move,browsing
1572078159.121,797,89,None,Move,browsing
1572078159.129,793,89,None,Move,browsing
1572078159.137,791,89,None,Move,browsing
1572078159.141,787,88,None,Move,browsing
1572078159.149,783,87,None,Move,browsing
1572078159.157,774,85,None,Move,browsing
1572078159.165,765,83,None,Move,browsing
1572078159.173,754,81,None,Move,browsing
1572078159.181,740,78,None,Move,browsing
1572078159.189,725,75,None,Move,browsing
1572078159.197,709,71,None,Move,browsing
1572078159.205,691,69,None,Move,browsing
1572078159.2129998,679,65,None,Move,browsing
1572078159.221,668,62,None,Move,browsing
1572078159.229,657,58,None,Move,browsing
1572078159.2370002,649,56,None,Move,browsing
1572078159.245,643,54,None,Move,browsing
1572078159.2529998,637,51,None,Move,browsing
1572078159.2610002,627,49,None,Move,browsing
1572078159.269,619,46,None,Move,browsing
1572078159.2770002,614,45,None,Move,browsing
1572078159.285,605,43,None,Move,browsing
1572078159.293,602,43,None,Move,browsing
1572078159.2970002,598,43,None,Move,browsing
1572078159.305,596,42,None,Move,browsing
1572078159.313,595,41,None,Move,browsing
1572078159.321,595,41,None,Move,browsing
1572078159.329,594,40,None,Move,browsing
1572078159.353,594,40,None,Move,browsing
1572078159.377,593,40,None,Move,browsing
1572078159.393,590,39,None,Move,browsing
1572078159.401,588,39,None,Move,browsing
1572078159.409,586,38,None,Move,browsing
1572078159.417,583,38,None,Move,browsing
1572078159.425,582,38,None,Move,browsing
1572078159.4329998,580,38,None,Move,browsing
1572078159.441,579,39,None,Move,browsing
1572078159.449,578,39,None,Move,browsing
1572078159.4529998,578,39,None,Move,browsing
1572078159.469,576,39,None,Move,browsing
1572078159.4770002,575,39,None,Move,browsing
1572078159.485,574,39,None,Move,browsing
1572078159.4929998,573,39,None,Move,browsing
1572078159.5010002,572,39,None,Move,browsing
1572078159.5089998,571,39,None,Move,browsing
1572078159.5170002,570,39,None,Move,browsing
1572078159.525,567,39,None,Move,browsing
1572078159.533,566,40,None,Move,browsing
1572078159.541,560,42,None,Move,browsing
1572078159.549,557,42,None,Move,browsing
1572078159.5570002,554,41,None,Move,browsing
1572078159.565,550,41,None,Move,browsing
1572078159.573,543,41,None,Move,browsing
1572078159.581,541,41,None,Move,browsing
1572078159.589,537,40,None,Move,browsing
1572078159.597,534,40,None,Move,browsing
1572078159.605,531,39,None,Move,browsing
1572078159.613,526,37,None,Move,browsing
1572078159.617,521,33,None,Move,browsing
1572078159.625,517,30,None,Move,browsing
1572078159.633,511,25,None,Move,browsing
1572078159.641,506,21,None,Move,browsing
1572078159.649,496,17,None,Move,browsing
1572078159.657,490,14,None,Move,browsing
1572078159.665,482,11,None,Move,browsing
1572078159.673,477,9,None,Move,browsing
1572078159.681,472,7,None,Move,browsing
1572078159.689,467,6,None,Move,browsing
1572078159.697,465,6,None,Move,browsing
1572078159.705,461,5,None,Move,browsing
1572078159.7129998,459,4,None,Move,browsing
1572078159.721,456,3,None,Move,browsing
1572078159.729,452,2,None,Move,browsing
1572078159.7370002,447,1,None,Move,browsing
1572078159.745,442,0,None,Move,browsing
1572078159.7529998,438,-3,None,Move,browsing
1572078159.758,431,0,None,Move,browsing
1572078159.766,423,0,None,Move,browsing
1572078159.774,416,0,None,Move,browsing
1572078159.782,408,0,None,Move,browsing
1572078159.79,403,0,None,Move,browsing
1572078159.798,396,0,None,Move,browsing
1572078159.806,393,0,None,Move,browsing
1572078159.814,389,0,None,Move,browsing
1572078159.822,385,0,None,Move,browsing
1572078159.83,381,-1,None,Move,browsing
1572078159.8379998,376,-2,None,Move,browsing
1572078159.846,369,-1,None,Move,browsing
1572078159.85,362,0,None,Move,browsing
1572078159.8579998,354,0,None,Move,browsing
1572078159.8660002,346,0,None,Move,browsing
1572078159.8739998,335,3,None,Move,browsing
1572078159.8820002,327,4,None,Move,browsing
1572078159.89,321,4,None,Move,browsing
1572078159.8979998,314,5,None,Move,browsing
1572078159.906,311,5,None,Move,browsing
1572078159.914,308,5,None,Move,browsing
1572078159.9220002,306,6,None,Move,browsing
1572078159.93,306,6,None,Move,browsing
1572078159.938,305,6,None,Move,browsing
1572078159.946,302,7,None,Move,browsing
1572078159.954,302,7,None,Move,browsing
1572078159.962,301,7,None,Move,browsing
1572078159.969,301,7,None,Move,browsing
1572078160.0010002,298,7,None,Move,browsing
1572078160.0089998,297,7,None,Move,browsing
1572078160.0170002,294,8,None,Move,browsing
1572078160.025,291,8,None,Move,browsing
1572078160.033,288,8,None,Move,browsing
1572078160.041,284,9,None,Move,browsing
1572078160.049,282,10,None,Move,browsing
1572078160.0570002,279,11,None,Move,browsing
1572078160.065,277,12,None,Move,browsing
1572078160.073,276,12,None,Move,browsing
1572078160.6179998,276,12,Left,Pressed,browsing
1572078160.6620002,276,12,Left,Released,browsing
1572078163.0679998,276,12,None,Move,browsing
1572078163.076,298,8,None,Move,browsing
1572078163.084,340,6,None,Move,browsing
1572078163.092,385,14,None,Move,browsing
1572078163.1,433,24,None,Move,browsing
1572078163.1079998,479,35,None,Move,browsing
1572078163.1160002,515,50,None,Move,browsing
1572078163.1239998,546,63,None,Move,browsing
1572078163.1320002,574,75,None,Move,browsing
1572078163.1360002,608,91,None,Move,browsing
1572078163.144,641,113,None,Move,browsing
1572078163.1520002,677,143,None,Move,browsing
1572078163.16,713,178,None,Move,browsing
1572078163.168,744,214,None,Move,browsing
1572078163.176,770,250,None,Move,browsing
1572078163.184,788,282,None,Move,browsing
1572078163.1920002,801,310,None,Move,browsing
1572078163.2,811,329,None,Move,browsing
1572078163.208,815,345,None,Move,browsing
1572078163.214,816,354,None,Move,browsing
1572078163.222,816,362,None,Move,browsing
1572078163.23,817,365,None,Move,browsing
1572078163.238,817,371,None,Move,browsing
1572078163.246,818,376,None,Move,browsing
1572078163.254,819,383,None,Move,browsing
1572078163.262,819,385,None,Move,browsing
1572078163.27,821,389,None,Move,browsing
1572078163.278,821,391,None,Move,browsing
1572078163.286,821,395,None,Move,browsing
1572078163.294,821,400,None,Move,browsing
1572078163.302,821,404,None,Move,browsing
1572078163.31,821,408,None,Move,browsing
1572078163.3179998,821,410,None,Move,browsing
1572078163.326,821,411,None,Move,browsing
1572078163.334,821,412,None,Move,browsing
1572078163.35,821,413,None,Move,browsing
1572078163.85,821,414,None,Move,browsing
1572078163.87,818,416,None,Move,browsing
1572078163.8779998,816,416,None,Move,browsing
1572078163.8860002,812,417,None,Move,browsing
1572078163.894,802,421,None,Move,browsing
1572078163.9020002,793,423,None,Move,browsing
1572078163.91,785,424,None,Move,browsing
1572078163.918,773,424,None,Move,browsing
1572078163.926,757,429,None,Move,browsing
1572078163.934,732,436,None,Move,browsing
1572078163.9420002,708,442,None,Move,browsing
1572078163.95,682,447,None,Move,browsing
1572078163.958,649,456,None,Move,browsing
1572078163.966,612,465,None,Move,browsing
1572078163.974,571,478,None,Move,browsing
1572078163.982,534,483,None,Move,browsing
1572078163.99,489,492,None,Move,browsing
1572078163.998,441,502,None,Move,browsing
1572078164.006,384,522,None,Move,browsing
1572078164.014,333,532,None,Move,browsing
1572078164.018,274,548,None,Move,browsing
1572078164.026,218,558,None,Move,browsing
1572078164.034,159,568,None,Move,browsing
1572078164.042,100,583,None,Move,browsing
1572078164.05,46,601,None,Move,browsing
1572078164.0579998,-8,613,None,Move,browsing
1572078164.066,-48,622,None,Move,browsing
1572078164.074,-54,638,None,Move,browsing
1572078164.083,-40,648,None,Move,browsing
1572078164.091,-34,653,None,Move,browsing
1572078164.099,-26,656,None,Move,browsing
1572078164.107,-13,656,None,Move,browsing
1572078164.115,-4,656,None,Move,browsing
1572078164.123,-1,656,None,Move,browsing
1572078164.131,0,655,None,Move,browsing
1572078164.139,1,653,None,Move,browsing
1572078164.147,8,649,None,Move,browsing
1572078164.155,14,645,None,Move,browsing
1572078164.163,17,644,None,Move,browsing
1572078164.171,17,644,None,Move,browsing
1572078164.175,17,645,None,Move,browsing
1572078164.1829998,18,645,None,Move,browsing
1572078164.387,18,645,None,Move,browsing
1572078164.395,18,645,None,Move,browsing
1572078164.403,20,644,None,Move,browsing
1572078164.411,22,643,None,Move,browsing
