client_timestamp,x,y,button,state,window
1569178249.029,965,535,None,Move,file system
1569178249.082,975,523,None,Move,file system
1569178249.147,987,511,None,Move,file system
1569178249.175,1004,499,None,Move,file system
1569178249.198,1013,494,None,Move,file system
1569178249.222,1020,488,None,Move,file system
1569178249.32,1024,485,None,Move,file system
1569178250.005,1043,473,None,Move,file system
1569178250.133,1052,473,None,Move,file system
1569178250.266,1053,473,None,Move,file system
1569178250.324,1054,474,None,Move,file system
1569178250.3679998,1059,477,None,Move,file system
1569178251.0129998,1093,451,None,Move,file system
1569178251.035,1120,433,None,Move,file system
1569178251.0570002,1132,417,None,Move,file system
1569178251.095,1138,413,None,Move,file system
1569178251.1320002,1144,408,None,Move,file system
1569178251.187,1146,405,None,Move,file system
1569178251.255,1146,403,None,Move,file system
1569178251.296,1146,402,None,Move,file system
1569178251.732,1164,393,None,Move,file system
1569178251.8179998,1192,393,None,Move,file system
1569178251.8620002,1206,396,None,Move,file system
1569178251.8860002,1217,400,None,Move,file system
1569178251.906,1222,402,None,Move,file system
1569178251.969,1225,403,None,Move,file system
1569178252.468,1242,398,None,Move,file system
1569178252.5229998,1272,382,None,Move,file system
1569178252.582,1284,375,None,Move,file system
1569178252.6260002,1288,372,None,Move,file system
1569178252.698,1290,371,None,Move,file system
1569178253.49,1290,371,Left,Pressed,file system
1569178253.705,1290,371,Left,Released,browsing
1569178261.344,1307,375,None,Move,browsing
1569178261.3639998,1335,387,None,Move,browsing
1569178261.3820002,1363,396,None,Move,browsing
1569178261.4020002,1389,407,None,Move,browsing
1569178261.418,1415,420,None,Move,browsing
1569178261.438,1442,437,None,Move,browsing
1569178261.452,1461,454,None,Move,browsing
1569178261.472,1474,469,None,Move,browsing
1569178261.492,1484,484,None,Move,browsing
1569178261.512,1501,508,None,Move,browsing
1569178261.531,1513,528,None,Move,browsing
1569178261.5470002,1522,547,None,Move,browsing
1569178261.559,1533,569,None,Move,browsing
1569178261.574,1537,584,None,Move,browsing
1569178261.5879998,1540,596,None,Move,browsing
1569178261.604,1540,600,None,Move,browsing
1569178261.9529998,1536,617,None,Move,browsing
1569178261.967,1529,641,None,Move,browsing
1569178261.985,1519,678,None,Move,browsing
1569178262.008,1513,714,None,Move,browsing
1569178262.03,1513,748,None,Move,browsing
1569178262.0470002,1513,776,None,Move,browsing
1569178262.0670002,1518,803,None,Move,browsing
1569178262.091,1524,819,None,Move,browsing
1569178262.1120002,1531,829,None,Move,browsing
1569178262.133,1536,837,None,Move,browsing
1569178262.149,1540,840,None,Move,browsing
1569178262.167,1542,843,None,Move,browsing
1569178262.48,1551,851,None,Move,browsing
1569178262.522,1569,873,None,Move,browsing
1569178262.534,1587,895,None,Move,browsing
1569178262.55,1607,922,None,Move,browsing
1569178262.563,1630,953,None,Move,browsing
1569178262.576,1650,975,None,Move,browsing
1569178262.595,1661,988,None,Move,browsing
1569178262.61,1671,997,None,Move,browsing
1569178263.074,1673,1007,None,Move,browsing
1569178263.095,1675,1016,None,Move,browsing
1569178263.1239998,1679,1024,None,Move,browsing
1569178263.139,1681,1030,None,Move,browsing
1569178263.153,1683,1032,None,Move,browsing
1569178263.169,1685,1035,None,Move,browsing
1569178263.187,1685,1035,None,Move,browsing
1569178263.204,1686,1035,None,Move,browsing
1569178263.219,1686,1036,None,Move,browsing
1569178263.2370002,1687,1036,None,Move,browsing
1569178263.254,1687,1037,None,Move,browsing
1569178263.271,1688,1037,None,Move,browsing
1569178263.2870002,1688,1039,None,Move,browsing
1569178263.314,1688,1040,None,Move,browsing
1569178263.331,1688,1040,None,Move,browsing
1569178263.346,1688,1040,None,Move,browsing
1569178263.365,1688,1041,None,Move,browsing
1569178263.381,1688,1042,None,Move,browsing
1569178263.41,1688,1043,None,Move,browsing
1569178263.427,1688,1044,None,Move,browsing
1569178263.456,1688,1046,None,Move,browsing
1569178263.472,1688,1047,None,Move,browsing
1569178263.492,1688,1048,None,Move,browsing
1569178263.5110002,1688,1048,None,Move,browsing
1569178263.5270002,1688,1049,None,Move,browsing
1569178263.5470002,1688,1050,None,Move,browsing
1569178263.566,1688,1051,None,Move,browsing
1569178263.59,1688,1052,None,Move,browsing
1569178263.615,1688,1053,None,Move,browsing
1569178263.6339998,1688,1053,None,Move,browsing
1569178263.6520002,1688,1054,None,Move,browsing
1569178263.669,1688,1055,None,Move,browsing
1569178263.691,1688,1056,None,Move,browsing
1569178263.715,1688,1057,None,Move,browsing
1569178263.744,1688,1058,None,Move,browsing
1569178264.006,1688,1058,Left,Pressed,browsing
1569178264.221,1688,1058,Left,Released,file system
1569178265.045,1690,1054,None,Move,file system
1569178265.065,1692,1046,None,Move,file system
1569178265.0879998,1694,1039,None,Move,file system
1569178265.111,1695,1032,None,Move,file system
1569178265.127,1696,1027,None,Move,file system
1569178265.147,1697,1025,None,Move,file system
1569178265.166,1699,1021,None,Move,file system
1569178265.181,1700,1019,None,Move,file system
1569178265.2,1700,1016,None,Move,file system
1569178265.218,1700,1015,None,Move,file system
1569178265.238,1700,1015,None,Move,file system
1569178265.256,1700,1014,None,Move,file system
1569178265.2729998,1700,1010,None,Move,file system
1569178265.289,1700,1007,None,Move,file system
1569178265.305,1701,1005,None,Move,file system
1569178265.321,1701,1004,None,Move,file system
1569178265.337,1701,1003,None,Move,file system
1569178265.356,1701,1002,None,Move,file system
1569178265.375,1701,1001,None,Move,file system
1569178265.395,1701,1000,None,Move,file system
1569178265.414,1702,999,None,Move,file system
1569178265.431,1702,999,None,Move,file system
1569178265.45,1702,998,None,Move,file system
1569178265.47,1702,997,None,Move,file system
1569178265.4870002,1702,997,None,Move,file system
1569178265.5029998,1702,996,None,Move,file system
1569178265.519,1703,994,None,Move,file system
1569178265.5370002,1705,994,None,Move,file system
1569178265.559,1705,993,None,Move,file system
1569178265.576,1706,993,None,Move,file system
1569178265.593,1707,991,None,Move,file system
1569178265.609,1707,990,None,Move,file system
1569178265.6239998,1708,990,None,Move,file system
1569178265.645,1709,989,None,Move,file system
1569178265.676,1710,989,None,Move,file system
1569178265.702,1710,987,None,Move,file system
1569178265.7270002,1706,985,None,Move,file system
1569178265.7489998,1700,985,None,Move,file system
1569178265.7729998,1696,985,None,Move,file system
1569178265.795,1692,985,None,Move,file system
1569178265.815,1689,985,None,Move,file system
1569178265.836,1685,985,None,Move,file system
1569178265.854,1684,985,None,Move,file system
1569178265.883,1683,985,None,Move,file system
1569178265.9020002,1682,985,None,Move,file system
1569178265.937,1680,985,None,Move,file system
1569178265.969,1680,985,None,Move,file system
1569178265.99,1679,985,None,Move,file system
1569178266.01,1678,985,None,Move,file system
1569178266.036,1677,986,None,Move,file system
1569178266.056,1677,986,None,Move,file system
1569178266.074,1676,986,None,Move,file system
1569178266.095,1673,986,None,Move,file system
1569178266.115,1673,986,None,Move,file system
1569178266.1339998,1672,986,None,Move,file system
1569178266.151,1671,986,None,Move,file system
1569178266.1720002,1668,985,None,Move,file system
1569178266.1929998,1666,984,None,Move,file system
1569178266.216,1662,981,None,Move,file system
1569178266.2389998,1654,973,None,Move,file system
1569178266.26,1648,968,None,Move,file system
1569178266.2770002,1647,967,None,Move,file system
1569178266.293,1647,966,None,Move,file system
1569178266.311,1645,965,None,Move,file system
1569178266.332,1643,963,None,Move,file system
1569178267.076,1643,965,None,Move,file system
1569178267.095,1643,966,None,Move,file system
1569178267.1139998,1643,969,None,Move,file system
1569178267.131,1642,969,None,Move,file system
1569178267.153,1642,970,None,Move,file system
1569178267.169,1642,971,None,Move,file system
