client_timestamp,x,y,button,state,window
1572787922.353,309,752,None,Move,browsing
1572787922.369,310,752,None,Move,browsing
1572787922.385,311,752,None,Move,browsing
1572787922.4,312,751,None,Move,browsing
1572787922.416,316,747,None,Move,browsing
1572787922.431,327,730,None,Move,browsing
1572787922.447,336,718,None,Move,browsing
1572787922.464,349,702,None,Move,browsing
1572787922.475,361,688,None,Move,browsing
1572787922.486,368,681,None,Move,browsing
1572787922.496,377,676,None,Move,browsing
1572787922.508,393,667,None,Move,browsing
1572787922.516,404,660,None,Move,browsing
1572787922.522,413,654,None,Move,browsing
1572787922.529,420,647,None,Move,browsing
1572787922.539,432,639,None,Move,browsing
1572787922.5470002,448,630,None,Move,browsing
1572787922.554,461,625,None,Move,browsing
1572787922.561,470,622,None,Move,browsing
1572787922.5670002,476,618,None,Move,browsing
1572787922.575,485,614,None,Move,browsing
1572787922.581,495,609,None,Move,browsing
1572787922.587,504,603,None,Move,browsing
1572787922.593,512,597,None,Move,browsing
1572787922.601,519,592,None,Move,browsing
1572787922.6079998,526,584,None,Move,browsing
1572787922.615,529,581,None,Move,browsing
1572787922.6220002,532,576,None,Move,browsing
1572787922.629,537,572,None,Move,browsing
1572787922.637,539,570,None,Move,browsing
1572787922.644,543,565,None,Move,browsing
1572787922.6520002,546,562,None,Move,browsing
1572787922.659,549,553,None,Move,browsing
1572787922.666,551,546,None,Move,browsing
1572787922.674,554,537,None,Move,browsing
1572787922.681,555,531,None,Move,browsing
1572787922.688,555,526,None,Move,browsing
1572787922.695,556,520,None,Move,browsing
1572787922.7029998,557,509,None,Move,browsing
1572787922.71,558,491,None,Move,browsing
1572787922.718,559,477,None,Move,browsing
1572787922.725,560,468,None,Move,browsing
1572787922.732,562,451,None,Move,browsing
1572787922.7410002,562,419,None,Move,browsing
1572787922.75,562,402,None,Move,browsing
1572787922.758,562,380,None,Move,browsing
1572787922.7670002,565,341,None,Move,browsing
1572787922.776,565,325,None,Move,browsing
1572787922.783,566,316,None,Move,browsing
1572787922.791,568,294,None,Move,browsing
1572787922.798,568,284,None,Move,browsing
1572787922.805,568,277,None,Move,browsing
1572787922.813,568,268,None,Move,browsing
1572787922.821,568,259,None,Move,browsing
1572787922.829,568,249,None,Move,browsing
1572787922.836,567,241,None,Move,browsing
1572787922.843,566,237,None,Move,browsing
1572787922.8520002,564,235,None,Move,browsing
1572787922.859,561,231,None,Move,browsing
1572787922.867,559,230,None,Move,browsing
1572787922.873,556,228,None,Move,browsing
1572787922.881,554,227,None,Move,browsing
1572787922.8879998,546,224,None,Move,browsing
1572787922.894,543,223,None,Move,browsing
1572787922.9,542,222,None,Move,browsing
1572787923.266,538,218,None,Move,browsing
1572787923.274,531,210,None,Move,browsing
1572787923.281,527,205,None,Move,browsing
1572787923.288,522,198,None,Move,browsing
1572787923.296,515,185,None,Move,browsing
1572787923.303,507,165,None,Move,browsing
1572787923.31,502,153,None,Move,browsing
1572787923.32,498,144,None,Move,browsing
1572787923.326,494,137,None,Move,browsing
1572787923.333,491,129,None,Move,browsing
1572787923.341,486,121,None,Move,browsing
1572787923.3479998,483,114,None,Move,browsing
1572787923.354,480,108,None,Move,browsing
1572787923.361,477,105,None,Move,browsing
1572787923.37,475,103,None,Move,browsing
1572787923.379,473,99,None,Move,browsing
1572787923.385,471,97,None,Move,browsing
1572787923.394,468,95,None,Move,browsing
1572787923.4,467,94,None,Move,browsing
1572787923.407,465,92,None,Move,browsing
1572787923.413,463,91,None,Move,browsing
1572787923.421,460,89,None,Move,browsing
1572787923.427,457,88,None,Move,browsing
1572787923.435,451,86,None,Move,browsing
1572787923.4420002,447,83,None,Move,browsing
1572787923.451,443,81,None,Move,browsing
1572787923.459,441,80,None,Move,browsing
1572787923.466,438,78,None,Move,browsing
1572787923.475,435,77,None,Move,browsing
1572787923.484,434,75,None,Move,browsing
1572787923.494,433,75,None,Move,browsing
1572787923.5010002,432,75,None,Move,browsing
1572787923.508,432,75,None,Move,browsing
1572787923.515,431,75,None,Move,browsing
1572787923.522,430,75,None,Move,browsing
