client_timestamp,x,y,button,state,window
1570535479.92,583,436,None,Move,file system
1570535479.937,669,457,None,Move,file system
1570535479.976,669,457,None,Move,file system
1570535479.995,671,457,None,Move,file system
1570535480.019,674,457,None,Move,file system
1570535480.038,675,458,None,Move,file system
1570535480.059,677,458,None,Move,file system
1570535480.0779998,680,459,None,Move,file system
1570535480.095,685,460,None,Move,file system
1570535480.109,687,461,None,Move,file system
1570535480.1239998,695,463,None,Move,file system
1570535480.1379998,704,469,None,Move,file system
1570535480.155,724,480,None,Move,file system
1570535480.173,743,490,None,Move,file system
1570535480.187,752,496,None,Move,file system
1570535480.2,772,507,None,Move,file system
1570535480.21,787,517,None,Move,file system
1570535480.212,789,518,None,Move,file system
1570535480.2229998,799,524,None,Move,file system
1570535480.2329998,818,537,None,Move,file system
1570535480.242,822,540,None,Move,file system
1570535480.2489998,857,557,None,Move,file system
1570535480.26,865,562,None,Move,file system
1570535480.2729998,892,577,None,Move,file system
1570535480.284,962,616,None,Move,file system
1570535480.295,1014,646,None,Move,file system
1570535480.305,1043,661,None,Move,file system
1570535480.314,1091,687,None,Move,file system
1570535480.3179998,1098,691,None,Move,file system
1570535480.335,1140,713,None,Move,file system
1570535480.344,1162,721,None,Move,file system
1570535480.354,1201,740,None,Move,file system
1570535480.363,1207,743,None,Move,file system
1570535480.373,1232,754,None,Move,file system
1570535480.3839998,1239,757,None,Move,file system
1570535480.393,1250,763,None,Move,file system
1570535480.403,1278,773,None,Move,file system
1570535480.411,1284,769,None,Move,file system
1570535480.4220002,1285,767,None,Move,file system
1570535480.435,1286,768,None,Move,file system
1570535483.7470002,1287,767,None,Move,file system
1570535483.766,1285,767,None,Move,file system
1570535483.768,1274,764,None,Move,file system
1570535483.792,1246,755,None,Move,file system
1570535483.806,1201,730,None,Move,file system
1570535483.816,1181,695,None,Move,file system
1570535483.826,1176,616,None,Move,file system
1570535483.829,1176,541,None,Move,file system
1570535483.846,1176,465,None,Move,file system
1570535483.854,1184,357,None,Move,file system
1570535483.861,1202,245,None,Move,file system
1570535483.8739998,1214,186,None,Move,file system
1570535483.8779998,1223,123,None,Move,file system
1570535483.8879998,1231,65,None,Move,file system
1570535483.897,1232,48,None,Move,file system
1570535483.91,1236,-61,None,Move,file system
1570535483.911,1236,-65,None,Move,file system
1570535483.926,1236,-64,None,Move,file system
1570535483.928,1240,-83,None,Move,file system
1570535483.945,1246,-84,None,Move,file system
1570535483.956,1250,-34,None,Move,file system
1570535483.961,1251,-25,None,Move,file system
1570535483.967,1251,-12,None,Move,file system
1570535483.984,1251,-1,None,Move,file system
1570535483.992,1251,-1,None,Move,file system
1570535484.042,1251,0,None,Move,file system
1570535484.1160002,1251,0,None,Move,file system
1570535484.12,1249,8,None,Move,file system
1570535484.137,1241,24,None,Move,file system
1570535484.1720002,1226,50,None,Move,file system
1570535484.174,1216,62,None,Move,file system
1570535484.199,1199,71,None,Move,file system
1570535484.202,1192,71,None,Move,file system
1570535484.222,1178,72,None,Move,file system
1570535484.224,1158,76,None,Move,file system
1570535484.245,1106,92,None,Move,file system
1570535484.2610002,1060,108,None,Move,file system
1570535484.28,994,131,None,Move,file system
1570535484.294,970,137,None,Move,file system
1570535484.296,935,147,None,Move,file system
1570535484.3070002,900,153,None,Move,file system
1570535484.319,859,160,None,Move,file system
1570535484.343,841,161,None,Move,file system
1570535484.357,825,161,None,Move,file system
1570535484.36,819,161,None,Move,file system
1570535484.37,816,161,None,Move,file system
1570535484.3820002,811,160,None,Move,file system
1570535484.394,810,159,None,Move,file system
1570535484.406,807,159,None,Move,file system
1570535484.42,806,159,None,Move,file system
1570535484.431,800,159,None,Move,file system
1570535484.4429998,798,159,None,Move,file system
1570535484.454,796,159,None,Move,file system
1570535484.469,793,161,None,Move,file system
1570535484.4910002,786,169,None,Move,file system
1570535484.508,783,172,None,Move,file system
1570535484.518,778,181,None,Move,file system
1570535484.52,776,190,None,Move,file system
1570535484.53,773,196,None,Move,file system
1570535484.548,773,198,None,Move,file system
1570535484.55,770,205,None,Move,file system
1570535484.561,767,216,None,Move,file system
1570535484.577,763,223,None,Move,file system
1570535484.586,763,223,None,Move,file system
1570535484.591,761,234,None,Move,file system
1570535484.597,760,241,None,Move,file system
1570535484.607,760,247,None,Move,file system
1570535484.6160002,760,258,None,Move,file system
1570535484.6320002,760,267,None,Move,file system
1570535484.643,760,272,None,Move,file system
1570535484.645,760,280,None,Move,file system
1570535484.661,762,288,None,Move,file system
1570535484.663,764,291,None,Move,file system
1570535484.6720002,768,299,None,Move,file system
1570535484.6820002,778,314,None,Move,file system
1570535484.6929998,782,321,None,Move,file system
1570535484.702,787,326,None,Move,file system
1570535484.711,793,337,None,Move,file system
1570535484.721,797,347,None,Move,file system
1570535484.729,802,358,None,Move,file system
1570535484.74,806,370,None,Move,file system
1570535484.75,809,374,None,Move,file system
1570535484.762,813,377,None,Move,file system
1570535484.77,818,378,None,Move,file system
1570535484.78,819,378,None,Move,file system
1570535484.791,824,382,None,Move,file system
1570535484.8,825,384,None,Move,file system
1570535485.309,825,385,None,Move,file system
1570535485.339,823,383,None,Move,file system
1570535485.354,818,382,None,Move,file system
1570535485.371,816,380,None,Move,file system
1570535485.3739998,816,377,None,Move,file system
1570535485.39,816,375,None,Move,file system
1570535485.4220002,816,373,None,Move,file system
1570535485.425,815,372,None,Move,file system
1570535485.454,815,372,None,Move,file system
1570535485.484,813,370,None,Move,file system
1570535485.4870002,813,370,None,Move,file system
1570535485.505,812,368,None,Move,file system
1570535485.518,812,367,None,Move,file system
1570535485.5470002,811,363,None,Move,file system
1570535485.549,811,361,None,Move,file system
1570535485.5779998,810,359,None,Move,file system
1570535485.58,810,358,None,Move,file system
1570535485.596,810,357,None,Move,file system
1570535485.6120002,810,356,None,Move,file system
1570535486.208,810,355,None,Move,file system
1570535486.22,813,353,None,Move,file system
1570535486.25,839,346,None,Move,file system
1570535486.2529998,846,343,None,Move,file system
1570535486.268,855,338,None,Move,file system
1570535486.283,861,337,None,Move,file system
1570535486.299,865,336,None,Move,file system
1570535486.315,870,335,None,Move,file system
1570535486.33,871,335,None,Move,file system
1570535486.346,873,335,None,Move,file system
1570535486.361,873,335,None,Move,file system
1570535486.377,874,335,None,Move,file system
1570535486.393,876,333,None,Move,file system
1570535486.425,879,332,None,Move,file system
1570535486.428,880,332,None,Move,file system
1570535486.437,887,331,None,Move,file system
1570535486.447,895,329,None,Move,file system
1570535486.46,904,326,None,Move,file system
1570535486.472,909,325,None,Move,file system
1570535486.486,913,324,None,Move,file system
1570535486.496,914,324,None,Move,file system
1570535486.506,915,324,None,Move,file system
1570535486.52,916,323,None,Move,file system
1570535486.542,917,323,None,Move,file system
1570535486.544,917,322,None,Move,file system
1570535486.556,918,322,None,Move,file system
1570535486.566,921,322,None,Move,file system
1570535486.579,923,319,None,Move,file system
1570535486.591,927,317,None,Move,file system
1570535486.603,929,315,None,Move,file system
1570535486.613,930,312,None,Move,file system
1570535486.625,937,303,None,Move,file system
1570535486.637,941,298,None,Move,file system
1570535486.657,945,291,None,Move,file system
1570535486.66,947,285,None,Move,file system
1570535486.68,948,281,None,Move,file system
1570535486.6820002,949,279,None,Move,file system
1570535486.6920002,949,278,None,Move,file system
1570535486.702,950,275,None,Move,file system
1570535486.712,950,272,None,Move,file system
1570535486.73,950,271,None,Move,file system
1570535486.732,951,270,None,Move,file system
1570535486.754,951,268,None,Move,file system
1570535486.756,951,268,None,Move,file system
1570535486.779,951,267,None,Move,file system
1570535486.905,951,267,Left,Pressed,file system
1570535487.038,951,267,Left,Released,file system
1570535487.106,951,267,Left,Pressed,file system
1570535487.1339998,952,266,None,Drag,file system
1570535487.14,953,265,None,Drag,file system
1570535487.153,953,265,None,Drag,file system
1570535487.234,953,265,Left,Released,file system
1570535489.746,953,264,None,Move,office
1570535489.755,945,264,None,Move,office
1570535489.765,935,264,None,Move,office
1570535489.775,922,266,None,Move,office
1570535489.785,914,266,None,Move,office
1570535489.803,870,266,None,Move,office
1570535489.812,820,266,None,Move,office
1570535489.826,780,266,None,Move,office
1570535489.835,746,266,None,Move,office
1570535489.845,716,266,None,Move,office
1570535489.859,693,266,None,Move,office
1570535489.881,683,266,None,Move,office
1570535489.896,670,266,None,Move,office
1570535489.9120002,654,266,None,Move,office
1570535489.939,643,266,None,Move,office
1570535489.95,633,266,None,Move,office
1570535489.967,629,267,None,Move,office
1570535489.9870002,628,267,None,Move,office
1570535490.02,626,267,None,Move,office
1570535490.1,627,267,None,Move,office
1570535490.111,630,267,None,Move,office
1570535490.1239998,631,267,None,Move,office
1570535490.144,658,266,None,Move,office
1570535490.1520002,666,266,None,Move,office
1570535490.163,672,265,None,Move,office
1570535490.174,722,258,None,Move,office
1570535490.19,784,247,None,Move,office
1570535490.206,946,218,None,Move,office
1570535490.217,965,214,None,Move,office
1570535490.2270002,1068,203,None,Move,office
1570535490.2389998,1163,189,None,Move,office
1570535490.255,1290,168,None,Move,office
1570535490.265,1386,153,None,Move,office
1570535490.28,1416,145,None,Move,office
