client_timestamp,x,y,button,state,window
1570683460.688,1367,274,None,Move,development
1570683460.704,997,335,None,Move,development
1570683460.735,952,342,None,Move,development
1570683460.7510002,910,351,None,Move,development
1570683460.766,890,357,None,Move,development
1570683460.782,873,363,None,Move,development
1570683460.798,863,366,None,Move,development
1570683460.813,850,371,None,Move,development
1570683460.829,832,383,None,Move,development
1570683460.844,831,384,None,Move,development
1570683460.86,808,405,None,Move,development
1570683460.8760002,803,411,None,Move,development
1570683460.891,791,430,None,Move,development
1570683460.907,779,449,None,Move,development
1570683460.923,773,461,None,Move,development
1570683460.938,766,478,None,Move,development
1570683460.954,763,494,None,Move,development
1570683460.969,764,511,None,Move,development
1570683460.985,775,532,None,Move,development
1570683461.0010002,779,549,None,Move,development
1570683461.016,782,566,None,Move,development
1570683461.032,782,591,None,Move,development
1570683461.0470002,782,604,None,Move,development
1570683461.063,782,617,None,Move,development
1570683461.079,780,629,None,Move,development
1570683461.094,769,645,None,Move,development
1570683461.11,754,662,None,Move,development
1570683461.1260002,715,685,None,Move,development
1570683461.141,692,699,None,Move,development
1570683461.157,677,707,None,Move,development
1570683461.1720002,652,719,None,Move,development
1570683461.188,642,727,None,Move,development
1570683461.204,640,728,None,Move,development
1570683461.235,640,728,None,Move,development
1570683461.2510002,647,715,None,Move,development
1570683461.266,666,693,None,Move,development
1570683461.282,687,673,None,Move,development
1570683461.2970002,718,650,None,Move,development
1570683461.313,779,607,None,Move,development
1570683461.329,824,574,None,Move,development
1570683461.344,879,544,None,Move,development
1570683461.36,918,523,None,Move,development
1570683461.3760002,962,504,None,Move,development
1570683461.391,1049,458,None,Move,development
1570683461.407,1091,429,None,Move,development
1570683461.4220002,1099,424,None,Move,development
1570683461.438,1139,386,None,Move,development
1570683461.454,1165,363,None,Move,development
1570683461.469,1184,345,None,Move,development
1570683461.485,1192,334,None,Move,development
1570683461.5010002,1192,325,None,Move,development
1570683461.516,1192,318,None,Move,development
1570683461.532,1191,317,None,Move,development
1570683461.579,1191,317,None,Move,development
1570683461.594,1190,317,None,Move,development
1570683461.61,1187,317,None,Move,development
1570683461.6260002,1183,317,None,Move,development
1570683461.641,1183,317,None,Move,development
1570683461.6720002,1181,315,None,Move,development
1570683461.688,1181,302,None,Move,development
1570683461.704,1181,280,None,Move,development
1570683461.719,1181,212,None,Move,development
1570683461.735,1181,136,None,Move,development
1570683461.7510002,1185,25,None,Move,development
1570683461.766,1195,-16,None,Move,development
1570683461.782,1211,-80,None,Move,development
1570683461.7970002,1231,-15,None,Move,development
1570683461.813,1234,-4,None,Move,development
1570683461.829,1240,0,None,Move,development
1570683461.844,1242,0,None,Move,development
1570683461.86,1243,0,None,Move,development
1570683461.8760002,1244,3,None,Move,development
1570683461.891,1244,5,None,Move,development
1570683461.907,1246,8,None,Move,development
1570683461.9220002,1249,13,None,Move,development
1570683461.938,1250,13,None,Move,development
1570683461.969,1251,13,None,Move,development
1570683461.985,1251,13,None,Move,development
1570683462.0,1254,13,None,Move,development
1570683462.016,1256,13,None,Move,development
1570683462.032,1261,13,None,Move,development
1570683462.063,1264,12,None,Move,development
1570683462.079,1264,12,None,Move,development
1570683462.094,1266,12,None,Move,development
1570683462.204,1267,11,None,Move,development
1570683462.219,1265,11,None,Move,development
1570683462.235,1264,11,None,Move,development
1570683462.25,1264,11,None,Move,development
1570683462.266,1263,11,None,Move,development
1570683462.282,1262,11,None,Move,development
1570683462.469,1262,11,Left,Pressed,development
1570683462.61,1262,11,Left,Released,development
1570683462.782,1262,11,None,Move,file system
1570683462.7970002,1261,11,None,Move,file system
1570683462.8279998,1260,11,None,Move,file system
1570683462.844,1259,11,None,Move,file system
1570683462.86,1250,12,None,Move,file system
1570683462.891,1224,15,None,Move,file system
1570683462.907,1206,19,None,Move,file system
1570683462.9220002,1196,21,None,Move,file system
1570683462.938,1188,23,None,Move,file system
1570683462.9529998,1183,26,None,Move,file system
1570683462.969,1181,26,None,Move,file system
1570683462.985,1178,28,None,Move,file system
1570683463.0,1164,31,None,Move,file system
1570683463.016,1157,34,None,Move,file system
1570683463.031,1149,38,None,Move,file system
1570683463.0470002,1143,42,None,Move,file system
