client_timestamp,x,y,button,state,window
1572118676.396,683,399,None,Move,development
1572118676.411,676,412,None,Move,development
1572118676.435,664,433,None,Move,development
1572118676.449,645,460,None,Move,development
1572118676.469,630,480,None,Move,development
1572118676.486,615,494,None,Move,development
1572118676.5070002,603,503,None,Move,development
1572118676.5229998,578,521,None,Move,development
1572118676.543,551,538,None,Move,development
1572118676.56,536,553,None,Move,development
1572118676.572,508,572,None,Move,development
1572118676.595,492,585,None,Move,development
1572118676.61,484,589,None,Move,development
1572118676.6320002,481,590,None,Move,development
1572118676.647,478,591,None,Move,development
1572118676.664,477,591,None,Move,development
1572118676.681,475,591,None,Move,development
1572118676.698,474,591,None,Move,development
1572118676.712,474,591,None,Move,development
1572118676.77,473,592,None,Move,development
1572118676.786,472,593,None,Move,development
1572118676.802,470,594,None,Move,development
1572118676.814,464,604,None,Move,development
1572118676.829,457,615,None,Move,development
1572118676.844,449,628,None,Move,development
1572118676.8660002,441,638,None,Move,development
1572118676.88,434,646,None,Move,development
1572118676.907,427,655,None,Move,development
1572118676.924,418,662,None,Move,development
1572118676.94,412,664,None,Move,development
1572118676.96,409,665,None,Move,development
1572118676.976,406,666,None,Move,development
1572118676.9889998,400,669,None,Move,development
1572118677.005,397,670,None,Move,development
1572118677.019,394,671,None,Move,development
1572118677.034,393,672,None,Move,development
1572118677.049,393,673,None,Move,development
1572118677.07,392,673,None,Move,development
1572118677.086,391,673,None,Move,development
1572118677.1,390,673,None,Move,development
1572118677.115,389,674,None,Move,development
1572118677.129,388,674,None,Move,development
1572118677.144,387,677,None,Move,development
1572118677.165,385,679,None,Move,development
1572118677.181,379,682,None,Move,development
1572118677.195,375,685,None,Move,development
1572118677.209,371,686,None,Move,development
1572118677.22,370,687,None,Move,development
1572118677.224,367,689,None,Move,development
1572118677.242,364,693,None,Move,development
1572118677.254,363,694,None,Move,development
1572118677.2610002,353,703,None,Move,development
1572118677.276,346,709,None,Move,development
1572118677.283,342,711,None,Move,development
1572118677.2970002,340,713,None,Move,development
1572118677.306,338,714,None,Move,development
1572118677.312,338,714,None,Move,development
1572118677.3279998,337,714,None,Move,development
1572118677.334,335,715,None,Move,development
1572118677.3479998,335,716,None,Move,development
1572118677.766,333,717,None,Move,development
1572118677.775,332,717,None,Move,development
1572118677.789,330,718,None,Move,development
1572118677.802,327,719,None,Move,development
1572118677.809,323,722,None,Move,development
1572118677.8179998,321,723,None,Move,development
1572118677.832,319,724,None,Move,development
1572118677.84,317,725,None,Move,development
1572118677.847,316,725,None,Move,development
1572118677.854,314,726,None,Move,development
1572118677.8620002,313,728,None,Move,development
1572118677.875,311,729,None,Move,development
1572118677.8839998,310,731,None,Move,development
1572118677.891,308,733,None,Move,development
1572118677.9,307,735,None,Move,development
1572118677.9120002,305,736,None,Move,development
1572118677.921,304,738,None,Move,development
1572118677.928,302,740,None,Move,development
1572118677.935,301,742,None,Move,development
1572118677.9420002,299,743,None,Move,development
1572118677.954,296,744,None,Move,development
1572118677.969,295,745,None,Move,development
1572118677.979,295,745,None,Move,development
1572118677.998,295,745,None,Move,development
1572118678.008,295,745,None,Move,development
1572118678.0229998,295,745,None,Move,development
1572118678.038,295,745,None,Move,development
1572118678.053,294,745,None,Move,development
1572118678.1320002,294,745,None,Move,development
1572118678.1479998,293,746,None,Move,development
1572118678.165,292,747,None,Move,development
1572118678.1829998,292,748,None,Move,development
1572118678.202,291,748,None,Move,development
1572118678.22,289,748,None,Move,development
1572118678.228,289,748,None,Move,development
1572118678.242,289,748,None,Move,development
1572118678.252,288,748,None,Move,development
1572118678.2570002,287,748,None,Move,development
1572118678.271,287,748,None,Move,development
1572118679.077,286,748,None,Move,development
1572118679.106,286,748,None,Move,development
1572118679.165,285,748,None,Move,development
1572118680.278,283,749,None,Move,development
1572118680.2870002,279,750,None,Move,development
1572118680.293,275,751,None,Move,development
1572118680.302,273,751,None,Move,development
1572118680.309,271,752,None,Move,development
1572118680.315,268,753,None,Move,development
1572118680.327,266,753,None,Move,development
1572118680.339,265,753,None,Move,development
1572118680.3479998,265,753,None,Move,development
1572118680.356,264,753,None,Move,development
1572118680.365,262,753,None,Move,development
1572118680.375,262,753,None,Move,development
1572118680.3820002,261,753,None,Move,development
1572118680.4020002,261,753,None,Move,development
1572118680.411,260,753,None,Move,development
1572118680.418,258,753,None,Move,development
1572118680.425,254,753,None,Move,development
1572118680.439,253,753,None,Move,development
1572118680.447,252,753,None,Move,development
1572118680.454,251,753,None,Move,development
1572118680.461,250,753,None,Move,development
1572118680.468,250,753,None,Move,development
1572118680.4770002,249,753,None,Move,development
1572118680.4829998,249,753,None,Move,development
1572118680.492,248,753,None,Move,development
1572118680.498,248,753,None,Move,development
1572118680.571,248,754,None,Move,development
1572118680.645,248,755,None,Move,development
1572118680.66,248,755,None,Move,development
1572118680.678,248,755,None,Move,development
1572118680.697,248,755,None,Move,development
1572118680.712,248,755,None,Move,development
1572118680.7270002,250,755,None,Move,development
1572118680.74,251,755,None,Move,development
1572118680.755,252,755,None,Move,development
1572118680.776,253,755,None,Move,development
1572118680.793,253,755,None,Move,development
1572118680.812,254,755,None,Move,development
1572118680.8279998,254,755,None,Move,development
1572118680.849,255,755,None,Move,development
1572118680.908,256,755,None,Move,development
1572118680.923,256,755,None,Move,development
1572118680.9420002,256,754,None,Move,development
1572118680.96,257,754,None,Move,development
1572118681.2370002,257,754,Left,Pressed,development
1572118681.45,257,754,Left,Released,development
1572118683.811,262,751,None,Move,office
1572118683.851,267,743,None,Move,office
1572118683.871,275,738,None,Move,office
1572118683.894,283,727,None,Move,office
1572118683.903,290,717,None,Move,office
1572118683.921,299,707,None,Move,office
1572118683.936,310,695,None,Move,office
1572118683.967,317,686,None,Move,office
1572118683.9770002,325,677,None,Move,office
1572118683.996,329,672,None,Move,office
1572118684.01,332,670,None,Move,office
1572118684.019,333,668,None,Move,office
1572118684.036,336,666,None,Move,office
1572118684.056,338,663,None,Move,office
1572118684.0670002,342,660,None,Move,office
1572118684.079,346,655,None,Move,office
1572118684.11,347,654,None,Move,office
1572118684.1360002,347,653,None,Move,office
1572118684.1829998,347,653,None,Move,office
1572118684.7670002,351,647,None,Move,office
1572118684.778,357,638,None,Move,office
1572118684.788,361,630,None,Move,office
1572118684.805,367,618,None,Move,office
1572118684.8579998,372,607,None,Move,office
1572118684.9020002,377,599,None,Move,office
1572118684.921,382,593,None,Move,office
1572118684.9529998,384,587,None,Move,office
1572118684.967,386,584,None,Move,office
1572118684.979,386,582,None,Move,office
1572118684.994,386,581,None,Move,office
1572118685.008,386,581,None,Move,office
1572118685.024,386,580,None,Move,office
1572118685.052,386,580,None,Move,office
1572118685.0679998,382,573,None,Move,office
1572118685.0779998,374,563,None,Move,office
1572118685.09,370,560,None,Move,office
1572118685.1020002,369,558,None,Move,office
1572118685.1139998,368,556,None,Move,office
1572118685.13,365,554,None,Move,office
1572118685.144,363,552,None,Move,office
1572118685.1620002,362,551,None,Move,office
1572118685.184,360,548,None,Move,office
1572118685.234,356,541,None,Move,office
1572118685.2470002,354,538,None,Move,office
1572118685.262,352,535,None,Move,office
1572118685.276,351,532,None,Move,office
1572118685.286,351,527,None,Move,office
1572118685.298,351,523,None,Move,office
1572118685.316,351,520,None,Move,office
1572118685.3279998,351,519,None,Move,office
1572118685.349,351,517,None,Move,office
1572118685.3639998,352,517,None,Move,office
1572118685.377,352,516,None,Move,office
1572118685.968,356,511,None,Move,office
1572118685.99,359,505,None,Move,office
1572118686.014,361,500,None,Move,office
1572118686.036,363,494,None,Move,office
1572118686.059,367,487,None,Move,office
1572118686.082,371,483,None,Move,office
1572118686.109,373,480,None,Move,office
1572118686.145,374,478,None,Move,office
1572118686.161,375,477,None,Move,office
1572118686.174,376,476,None,Move,office
1572118686.1920002,376,475,None,Move,office
1572118686.208,376,475,None,Move,office
1572118688.94,379,473,None,Move,office
1572118688.949,385,471,None,Move,office
1572118688.958,391,471,None,Move,office
1572118688.966,400,468,None,Move,office
1572118688.975,414,466,None,Move,office
1572118688.984,423,465,None,Move,office
1572118688.9929998,429,464,None,Move,office
1572118688.9989998,435,462,None,Move,office
1572118689.008,443,461,None,Move,office
1572118689.0170002,450,460,None,Move,office
1572118689.0229998,455,459,None,Move,office
1572118689.033,462,457,None,Move,office
1572118689.041,468,457,None,Move,office
1572118689.049,471,457,None,Move,office
1572118689.0579998,473,457,None,Move,office
1572118689.0679998,474,457,None,Move,office
1572118689.074,476,457,None,Move,office
1572118689.081,476,457,None,Move,office
1572118689.089,477,457,None,Move,office
1572118689.101,477,457,None,Move,office
1572118689.123,478,457,None,Move,office
1572118689.13,479,457,None,Move,office
1572118689.1379998,480,456,None,Move,office
1572118689.146,481,456,None,Move,office
1572118689.153,482,455,None,Move,office
1572118689.16,483,455,None,Move,office
1572118689.167,483,455,None,Move,office
1572118689.174,485,455,None,Move,office
1572118689.197,485,455,None,Move,office
1572118689.438,482,452,None,Move,office
1572118689.461,479,451,None,Move,office
1572118689.498,477,449,None,Move,office
1572118689.512,474,444,None,Move,office
1572118689.526,473,442,None,Move,office
1572118689.538,471,437,None,Move,office
1572118689.552,470,436,None,Move,office
1572118689.57,469,435,None,Move,office
1572118689.587,469,435,None,Move,office
1572118691.166,469,430,None,Move,office
1572118691.176,470,423,None,Move,office
1572118691.185,471,418,None,Move,office
1572118691.195,472,410,None,Move,office
1572118691.206,473,394,None,Move,office
1572118691.216,474,383,None,Move,office
1572118691.226,474,376,None,Move,office
1572118691.236,476,369,None,Move,office
1572118691.2470002,477,360,None,Move,office
1572118691.255,478,352,None,Move,office
1572118691.2610002,479,345,None,Move,office
1572118691.27,479,340,None,Move,office
1572118691.278,480,335,None,Move,office
1572118691.2870002,481,330,None,Move,office
1572118691.299,484,322,None,Move,office
1572118691.3079998,486,319,None,Move,office
1572118691.3170002,488,315,None,Move,office
1572118691.324,489,311,None,Move,office
1572118691.332,490,308,None,Move,office
1572118691.341,493,305,None,Move,office
1572118691.349,493,303,None,Move,office
1572118691.3579998,494,301,None,Move,office
1572118691.365,495,299,None,Move,office
1572118691.3720002,495,297,None,Move,office
