client_timestamp,x,y,button,state,window
1571503333.438,680,636,None,Move,file system
1571503339.1260002,680,636,None,Move,browsing
1571503339.1420002,679,636,None,Move,browsing
1571503339.15,678,636,None,Move,browsing
1571503339.158,677,636,None,Move,browsing
1571503339.174,679,633,None,Move,browsing
1571503339.1820002,720,610,None,Move,browsing
1571503339.19,858,507,None,Move,browsing
1571503339.196,1052,338,None,Move,browsing
1571503339.204,1245,150,None,Move,browsing
1571503339.212,1426,-34,None,Move,browsing
1571503339.22,1604,-180,None,Move,browsing
1571503339.228,1761,-170,None,Move,browsing
1571503339.236,1908,-183,None,Move,browsing
1571503339.244,2048,-185,None,Move,browsing
1571503339.252,2071,-183,None,Move,browsing
1571503339.26,2090,-187,None,Move,browsing
1571503339.268,2103,-184,None,Move,browsing
1571503339.274,2113,-175,None,Move,browsing
1571503339.282,2105,-165,None,Move,browsing
1571503339.29,2082,-142,None,Move,browsing
1571503339.298,2072,-138,None,Move,browsing
1571503339.306,2043,-130,None,Move,browsing
1571503339.314,2018,-116,None,Move,browsing
1571503339.322,1976,-87,None,Move,browsing
1571503339.33,1927,-22,None,Move,browsing
1571503339.3379998,1917,0,None,Move,browsing
1571503339.346,1914,1,None,Move,browsing
1571503339.354,1914,2,None,Move,browsing
1571503339.36,1914,2,None,Move,browsing
1571503339.3679998,1914,1,None,Move,browsing
1571503339.3760002,1915,-1,None,Move,browsing
1571503339.3839998,1915,-4,None,Move,browsing
1571503339.395,1915,-3,None,Move,browsing
1571503339.401,1915,-1,None,Move,browsing
1571503339.409,1915,-2,None,Move,browsing
1571503339.417,1915,-2,None,Move,browsing
1571503339.439,1914,-1,None,Move,browsing
1571503339.454,1910,-2,None,Move,browsing
1571503339.462,1894,-3,None,Move,browsing
1571503339.47,1872,-3,None,Move,browsing
1571503339.478,1856,0,None,Move,browsing
1571503339.486,1849,-2,None,Move,browsing
1571503339.494,1847,-1,None,Move,browsing
1571503339.502,1846,0,None,Move,browsing
1571503339.548,1846,-1,None,Move,browsing
1571503339.56,1843,-3,None,Move,browsing
1571503339.5679998,1821,-17,None,Move,browsing
1571503339.576,1770,-36,None,Move,browsing
1571503339.584,1692,-51,None,Move,browsing
1571503339.592,1568,-69,None,Move,browsing
1571503339.6,1402,-68,None,Move,browsing
1571503339.61,1144,-59,None,Move,browsing
1571503339.6179998,1012,-5,None,Move,browsing
1571503339.6260002,910,-6,None,Move,browsing
1571503339.6339998,841,-9,None,Move,browsing
1571503339.6420002,789,-19,None,Move,browsing
1571503339.65,738,-19,None,Move,browsing
1571503339.658,670,-20,None,Move,browsing
1571503339.666,572,-24,None,Move,browsing
1571503339.674,462,-25,None,Move,browsing
1571503339.6820002,351,-25,None,Move,browsing
1571503339.688,233,-31,None,Move,browsing
1571503339.696,113,-28,None,Move,browsing
1571503339.704,11,-30,None,Move,browsing
1571503339.712,-87,-33,None,Move,browsing
1571503339.72,-72,-31,None,Move,browsing
1571503339.728,-62,-22,None,Move,browsing
1571503339.736,-51,-16,None,Move,browsing
1571503339.744,-41,-13,None,Move,browsing
1571503339.7529998,-38,-13,None,Move,browsing
1571503339.7610002,-31,-12,None,Move,browsing
1571503339.7670002,-34,-8,None,Move,browsing
1571503339.775,-33,-5,None,Move,browsing
1571503339.783,-28,-2,None,Move,browsing
1571503339.791,-25,-4,None,Move,browsing
1571503339.799,-17,-2,None,Move,browsing
1571503339.8070002,-14,-4,None,Move,browsing
1571503339.814,-12,-3,None,Move,browsing
1571503339.823,-9,-3,None,Move,browsing
1571503339.83,-7,-2,None,Move,browsing
1571503339.8379998,-4,-1,None,Move,browsing
1571503339.844,0,-1,None,Move,browsing
1571503339.8520002,-1,0,None,Move,browsing
1571503339.8639998,0,-1,None,Move,browsing
1571503339.8760002,0,-1,None,Move,browsing
1571503339.8860002,1,-1,None,Move,browsing
1571503339.8920002,2,-1,None,Move,browsing
1571503339.9,8,-5,None,Move,browsing
1571503339.908,10,-4,None,Move,browsing
1571503339.916,12,-3,None,Move,browsing
1571503339.924,13,-1,None,Move,browsing
1571503339.93,13,-2,None,Move,browsing
1571503339.938,13,-1,None,Move,browsing
1571503339.946,14,-1,None,Move,browsing
1571503339.954,17,-3,None,Move,browsing
1571503339.962,26,-8,None,Move,browsing
1571503339.97,41,-12,None,Move,browsing
1571503339.978,72,-25,None,Move,browsing
1571503339.986,108,-31,None,Move,browsing
1571503339.994,139,-25,None,Move,browsing
1571503340.002,158,-15,None,Move,browsing
1571503340.008,170,-8,None,Move,browsing
1571503340.016,181,-8,None,Move,browsing
1571503340.024,193,-9,None,Move,browsing
1571503340.032,212,-11,None,Move,browsing
1571503340.04,244,-14,None,Move,browsing
1571503340.048,292,-16,None,Move,browsing
1571503340.056,349,-16,None,Move,browsing
1571503340.064,417,-18,None,Move,browsing
1571503340.072,477,-14,None,Move,browsing
1571503340.08,534,-15,None,Move,browsing
1571503340.0879998,581,-11,None,Move,browsing
1571503340.094,622,-10,None,Move,browsing
1571503340.1020002,651,-6,None,Move,browsing
1571503340.111,668,-3,None,Move,browsing
1571503340.119,680,-2,None,Move,browsing
1571503340.127,689,-3,None,Move,browsing
1571503340.135,692,-1,None,Move,browsing
