client_timestamp,x,y,button,state,window
1570377834.806,960,540,Left,Pressed,development
1570377834.87,960,540,Left,Released,development
1570377835.031,960,540,None,Move,development
1570377835.039,959,540,None,Move,development
1570377835.0470002,959,538,None,Move,development
1570377835.071,959,536,None,Move,development
1570377835.079,963,530,None,Move,development
1570377835.087,974,515,None,Move,development
1570377835.095,1007,476,None,Move,development
1570377835.103,1055,430,None,Move,development
1570377835.111,1118,376,None,Move,development
1570377835.119,1199,317,None,Move,development
1570377835.127,1293,260,None,Move,development
1570377835.135,1387,198,None,Move,development
1570377835.143,1500,134,None,Move,development
1570377835.151,1605,64,None,Move,development
1570377835.159,1709,6,None,Move,development
1570377835.167,1800,-48,None,Move,development
1570377835.171,1897,-51,None,Move,development
1570377835.179,1966,-39,None,Move,development
1570377835.187,1991,-39,None,Move,development
1570377835.195,1978,-38,None,Move,development
1570377835.202,1976,-33,None,Move,development
1570377835.211,1966,-26,None,Move,development
1570377835.218,1968,-31,None,Move,development
1570377835.2270002,1960,-31,None,Move,development
1570377835.234,1954,-24,None,Move,development
1570377835.242,1952,-22,None,Move,development
1570377835.25,1941,-16,None,Move,development
1570377835.258,1930,-7,None,Move,development
1570377835.266,1926,-6,None,Move,development
1570377835.274,1921,-1,None,Move,development
1570377835.31,1918,0,None,Move,development
1570377835.3179998,1915,1,None,Move,development
1570377835.326,1908,6,None,Move,development
1570377835.33,1900,14,None,Move,development
1570377835.3379998,1886,25,None,Move,development
1570377835.346,1858,46,None,Move,development
1570377835.354,1823,74,None,Move,development
1570377835.3620002,1781,105,None,Move,development
1570377835.37,1728,134,None,Move,development
1570377835.3820002,1667,166,None,Move,development
1570377835.3860002,1604,191,None,Move,development
1570377835.394,1541,221,None,Move,development
1570377835.4020002,1486,243,None,Move,development
1570377835.41,1442,256,None,Move,development
1570377835.418,1396,268,None,Move,development
1570377835.426,1356,279,None,Move,development
1570377835.434,1318,290,None,Move,development
1570377835.4420002,1290,299,None,Move,development
1570377835.45,1263,307,None,Move,development
