client_timestamp,x,y,button,state,window
1569117769.156,1775,752,None,Move,file system
1569117769.1820002,1793,775,None,Move,file system
1569117769.2,1797,787,None,Move,file system
1569117769.215,1798,798,None,Move,file system
1569117769.23,1798,808,None,Move,file system
1569117769.2489998,1795,826,None,Move,file system
1569117769.266,1791,839,None,Move,file system
1569117769.288,1785,857,None,Move,file system
1569117769.299,1783,864,None,Move,file system
1569117769.314,1778,876,None,Move,file system
1569117769.327,1774,889,None,Move,file system
1569117769.3379998,1772,895,None,Move,file system
1569117769.3479998,1770,900,None,Move,file system
1569117769.3520002,1768,906,None,Move,file system
1569117769.3639998,1766,913,None,Move,file system
1569117769.3739998,1762,925,None,Move,file system
1569117769.3839998,1760,931,None,Move,file system
1569117769.395,1759,936,None,Move,file system
1569117769.405,1755,948,None,Move,file system
1569117769.413,1754,952,None,Move,file system
1569117769.424,1754,954,None,Move,file system
1569117769.436,1753,960,None,Move,file system
1569117769.447,1752,961,None,Move,file system
1569117769.457,1752,962,None,Move,file system
1569117769.468,1752,965,None,Move,file system
1569117769.47,1752,965,None,Move,file system
1569117769.486,1752,966,None,Move,file system
1569117769.49,1751,966,None,Move,file system
1569117769.5089998,1749,969,None,Move,file system
1569117769.519,1747,970,None,Move,file system
1569117769.521,1743,973,None,Move,file system
1569117769.536,1742,974,None,Move,file system
1569117769.542,1740,976,None,Move,file system
1569117769.56,1738,977,None,Move,file system
1569117769.569,1729,982,None,Move,file system
1569117769.577,1723,984,None,Move,file system
1569117769.589,1718,987,None,Move,file system
1569117769.591,1714,988,None,Move,file system
1569117769.605,1705,992,None,Move,file system
1569117769.619,1702,993,None,Move,file system
1569117769.621,1698,994,None,Move,file system
1569117769.6360002,1695,994,None,Move,file system
1569117769.641,1694,994,None,Move,file system
1569117769.653,1693,994,None,Move,file system
1569117769.6620002,1693,994,None,Move,file system
1569117769.671,1693,994,None,Move,file system
1569117769.681,1692,994,None,Move,file system
1569117769.72,1691,994,None,Move,file system
