client_timestamp,x,y,button,state,window
1579240590.967,696,600,Right,Pressed,file system
1579240591.026,696,600,Right,Released,file system
1579240591.394,696,600,Left,Pressed,file system
1579240591.6220002,696,600,Left,Released,file system
1579240600.375,668,664,None,Move,file system
1579240600.385,671,655,None,Move,file system
1579240600.395,674,648,None,Move,file system
1579240600.408,680,634,None,Move,file system
1579240600.5779998,-59,719,None,Move,file system
1579240600.655,-1141,1533,None,Move,file system
1579240600.669,-15,1108,None,Move,file system
1579240600.684,0,1080,None,Move,file system
1579240600.745,-2,1070,None,Move,file system
1579240600.755,-3,1029,None,Move,file system
1579240600.768,-1,996,None,Move,file system
1579240600.779,-3,935,None,Move,file system
1579240600.827,-11,771,None,Move,file system
1579240600.841,-1,749,None,Move,file system
1579240600.941,2,787,None,Move,file system
1579240600.958,23,794,None,Move,file system
1579240601.092,156,779,None,Move,file system
1579240601.143,288,717,None,Move,file system
1579240601.159,306,711,None,Move,file system
1579240601.232,327,707,None,Move,file system
1579240601.285,356,710,None,Move,file system
1579240601.304,428,708,None,Move,file system
1579240601.4220002,1116,548,None,Move,file system
1579240601.5010002,1527,279,None,Move,file system
1579240601.5170002,1607,225,None,Move,file system
1579240601.525,1649,200,None,Move,file system
1579240601.539,1734,156,None,Move,file system
1579240601.551,1778,140,None,Move,file system
1579240601.56,1865,117,None,Move,file system
1579240601.69,2123,54,None,Move,file system
1579240601.7129998,2130,53,None,Move,file system
1579240601.802,2258,-33,None,Move,file system
1579240601.839,2294,-57,None,Move,file system
1579240602.062,2274,-58,None,Move,file system
1579240602.073,2110,18,None,Move,file system
1579240602.085,2095,23,None,Move,file system
1579240602.095,2071,26,None,Move,file system
1579240602.207,2040,36,None,Move,file system
1579240602.221,2017,44,None,Move,file system
1579240602.3639998,1738,177,None,Move,file system
1579240602.375,1746,187,None,Move,file system
1579240602.3860002,1758,183,None,Move,file system
1579240602.394,1773,177,None,Move,file system
1579240602.407,1805,162,None,Move,file system
1579240602.536,1904,3,None,Move,file system
1579240602.606,1815,12,None,Move,file system
1579240602.623,1776,21,None,Move,file system
1579240602.725,1824,-17,None,Move,file system
1579240602.736,1836,-16,None,Move,file system
1579240602.746,1839,-8,None,Move,file system
1579240602.7610002,1847,-18,None,Move,file system
1579240602.771,1850,-7,None,Move,file system
1579240602.783,1854,-14,None,Move,file system
1579240602.814,1859,-13,None,Move,file system
1579240602.8279998,1859,-2,None,Move,file system
1579240602.889,1858,0,None,Move,file system
1579240602.946,1857,2,None,Move,file system
1579240602.988,1851,7,None,Move,file system
1579240603.0029998,1848,8,None,Move,file system
1579240603.105,1812,13,None,Move,file system
1579240603.1320002,1806,13,None,Move,file system
1579240603.143,1803,13,None,Move,file system
1579240603.159,1800,13,None,Move,file system
1579240603.229,1798,13,None,Move,file system
1579240603.311,1770,14,None,Move,file system
1579240603.381,1776,14,None,Move,office
1579240603.444,1781,14,None,Move,office
1579240603.52,1791,12,None,Move,office
1579240603.714,1793,12,None,Move,office
1579240603.778,1800,12,None,Move,office
1579240603.954,1803,12,None,Move,office
1579240604.061,1805,12,None,Move,office
1579240604.071,1805,12,Left,Pressed,office
1579240604.166,1805,12,Left,Released,office
1579240604.468,1804,12,None,Move,browsing
1579240604.57,1794,23,None,Move,browsing
1579240604.731,1794,23,None,Move,browsing
1579240604.792,1794,18,None,Move,browsing
1579240604.839,1794,18,Left,Pressed,browsing
1579240604.947,1794,18,Left,Released,browsing
1579240605.041,1794,17,None,Move,browsing
1579240605.35,1794,15,None,Move,file system
1579240605.425,1794,15,Left,Pressed,file system
1579240605.441,1794,15,Left,Released,file system
1579240605.535,1794,15,None,Move,file system
1579240605.566,1794,15,Left,Pressed,file system
1579240605.651,1693,53,None,Drag,file system
1579240605.663,1794,15,Left,Released,file system
1579240605.768,1330,115,None,Move,file system
1579240605.904,1233,111,None,Move,file system
1579240605.917,1107,98,None,Move,file system
1579240605.9320002,1084,98,None,Move,file system
1579240606.016,1048,97,None,Move,file system
1579240606.026,1042,100,None,Move,file system
1579240606.036,1036,104,None,Move,file system
1579240606.044,1032,107,None,Move,file system
1579240606.056,1020,115,None,Move,file system
1579240606.1220002,955,185,None,Move,file system
1579240606.169,975,256,None,Move,file system
1579240606.269,999,265,None,Move,file system
1579240606.347,1007,261,None,Move,file system
1579240606.359,1014,255,None,Move,file system
1579240606.3739998,1020,249,None,Move,file system
1579240606.383,1020,248,None,Move,file system
1579240606.427,1023,246,None,Move,file system
1579240606.465,1049,233,None,Move,file system
1579240606.474,1058,228,None,Move,file system
1579240606.4870002,1071,218,None,Move,file system
1579240606.498,1077,215,None,Move,file system
1579240606.5070002,1080,212,None,Move,file system
1579240606.519,1088,204,None,Move,file system
1579240606.533,1091,198,None,Move,file system
1579240606.543,1091,197,None,Move,file system
1579240606.5570002,1091,194,None,Move,file system
1579240606.5679998,1091,191,None,Move,file system
1579240606.587,1091,189,None,Move,file system
1579240606.599,1091,183,None,Move,file system
1579240606.609,1091,180,None,Move,file system
1579240606.62,1091,176,None,Move,file system
1579240606.633,1091,174,None,Move,file system
1579240606.643,1091,171,None,Move,file system
1579240606.654,1091,170,None,Move,file system
1579240606.671,1091,167,None,Move,file system
1579240606.706,1091,156,None,Move,file system
