client_timestamp,x,y,button,state,window
1578464301.704,886,560,None,Move,browsing
1578464301.7329998,642,1173,None,Move,browsing
1578464301.745,573,1460,None,Move,browsing
1578464301.843,138,3365,None,Move,browsing
1578464301.871,106,1841,None,Move,browsing
1578464301.887,94,1459,None,Move,browsing
1578464301.91,69,1565,None,Move,browsing
1578464301.926,57,1304,None,Move,browsing
1578464301.938,57,1218,None,Move,browsing
1578464301.951,59,1117,None,Move,browsing
1578464301.9629998,68,1092,None,Move,browsing
1578464301.9729998,78,1062,None,Move,browsing
1578464301.985,105,980,None,Move,browsing
1578464301.995,116,915,None,Move,browsing
1578464302.006,123,843,None,Move,browsing
1578464302.025,128,696,None,Move,browsing
1578464302.036,127,533,None,Move,browsing
1578464302.052,115,378,None,Move,browsing
1578464302.069,96,252,None,Move,browsing
1578464302.081,67,156,None,Move,browsing
1578464302.094,43,99,None,Move,browsing
1578464302.103,34,81,None,Move,browsing
1578464302.1160002,22,60,None,Move,browsing
1578464302.1279998,19,57,None,Move,browsing
1578464302.139,16,56,None,Move,browsing
1578464537.5010002,39,15,None,Move,browsing
1578464537.5129998,56,-13,None,Move,browsing
1578464537.522,69,-24,None,Move,browsing
1578464537.53,80,-18,None,Move,browsing
1578464537.5370002,87,-14,None,Move,browsing
1578464537.544,90,-6,None,Move,browsing
1578464537.552,92,-1,None,Move,browsing
1578464537.657,90,-2,None,Move,browsing
1578464537.664,69,-3,None,Move,browsing
1578464537.671,31,-4,None,Move,browsing
1578464537.678,-27,-6,None,Move,browsing
1578464537.686,-84,-6,None,Move,browsing
1578464537.694,-107,-8,None,Move,browsing
1578464537.702,-138,-7,None,Move,browsing
1578464537.71,-144,-5,None,Move,browsing
1578464537.718,-141,-9,None,Move,browsing
1578464537.725,-135,-9,None,Move,browsing
1578464537.732,-133,-15,None,Move,browsing
1578464537.74,-128,-12,None,Move,browsing
1578464537.75,-129,-12,None,Move,browsing
1578464537.756,-123,-10,None,Move,browsing
1578464537.764,-124,-8,None,Move,browsing
1578464537.772,-116,-6,None,Move,browsing
1578464537.78,-114,-1,None,Move,browsing
1578464537.7870002,-105,0,None,Move,browsing
1578464537.794,-97,3,None,Move,browsing
1578464537.803,-89,6,None,Move,browsing
1578464537.81,-78,9,None,Move,browsing
1578464537.8179998,-58,14,None,Move,browsing
1578464537.826,-48,14,None,Move,browsing
1578464537.834,-36,14,None,Move,browsing
1578464537.84,-24,10,None,Move,browsing
1578464537.8479998,-17,4,None,Move,browsing
1578464537.857,-13,-3,None,Move,browsing
1578464537.865,-12,-9,None,Move,browsing
1578464537.881,-18,-26,None,Move,browsing
1578464537.8879998,-6,-15,None,Move,browsing
1578464537.896,-3,-18,None,Move,browsing
1578464537.9020002,0,-16,None,Move,browsing
1578464537.911,0,-15,None,Move,browsing
1578464537.918,5,-17,None,Move,browsing
1578464537.926,12,-12,None,Move,browsing
1578464537.934,23,-9,None,Move,browsing
1578464537.9420002,35,-6,None,Move,browsing
1578464537.95,48,-6,None,Move,browsing
1578464537.956,63,-3,None,Move,browsing
1578464537.964,75,0,None,Move,browsing
1578464537.972,89,-1,None,Move,browsing
1578464537.98,104,0,None,Move,browsing
1578464537.988,119,0,None,Move,browsing
1578464537.996,134,2,None,Move,browsing
1578464538.004,149,6,None,Move,browsing
1578464538.012,161,9,None,Move,browsing
1578464538.018,174,14,None,Move,browsing
1578464538.026,180,18,None,Move,browsing
1578464538.034,186,21,None,Move,browsing
1578464538.042,188,24,None,Move,browsing
1578464538.05,188,26,None,Move,browsing
1578464538.0579998,188,27,None,Move,browsing
1578464538.074,188,30,None,Move,browsing
1578464538.08,188,35,None,Move,browsing
1578464538.0879998,188,42,None,Move,browsing
1578464538.096,189,50,None,Move,browsing
1578464538.104,191,60,None,Move,browsing
1578464538.1120002,194,69,None,Move,browsing
1578464538.1339998,197,83,None,Move,browsing
1578464538.143,193,146,None,Move,browsing
1578464538.15,183,173,None,Move,browsing
1578464538.1620002,171,204,None,Move,browsing
1578464538.171,159,236,None,Move,browsing
1578464538.179,151,267,None,Move,browsing
1578464538.185,151,294,None,Move,browsing
1578464538.194,156,323,None,Move,browsing
1578464538.201,171,350,None,Move,browsing
1578464538.209,200,375,None,Move,browsing
1578464538.216,234,396,None,Move,browsing
1578464538.2229998,279,417,None,Move,browsing
1578464538.232,326,434,None,Move,browsing
1578464538.2389998,381,447,None,Move,browsing
1578464538.246,438,456,None,Move,browsing
1578464538.255,498,462,None,Move,browsing
1578464538.265,560,467,None,Move,browsing
1578464538.271,618,468,None,Move,browsing
1578464538.28,677,470,None,Move,browsing
1578464538.286,731,469,None,Move,browsing
1578464538.295,777,466,None,Move,browsing
1578464538.302,816,463,None,Move,browsing
1578464538.309,842,459,None,Move,browsing
1578464538.316,852,454,None,Move,browsing
1578464538.322,854,450,None,Move,browsing
1578464538.331,847,442,None,Move,browsing
1578464538.337,823,429,None,Move,browsing
1578464538.345,787,406,None,Move,browsing
1578464538.3520002,739,379,None,Move,browsing
1578464538.36,682,349,None,Move,browsing
1578464538.3679998,615,316,None,Move,browsing
1578464538.3760002,541,286,None,Move,browsing
1578464538.383,468,259,None,Move,browsing
1578464538.39,385,240,None,Move,browsing
1578464538.399,301,228,None,Move,browsing
1578464538.407,213,225,None,Move,browsing
1578464538.417,126,225,None,Move,browsing
1578464538.428,-48,231,None,Move,browsing
1578464538.438,-84,239,None,Move,browsing
1578464538.446,-81,249,None,Move,browsing
1578464538.458,-80,261,None,Move,browsing
1578464538.465,-73,275,None,Move,browsing
1578464538.4729998,-68,288,None,Move,browsing
1578464538.4829998,-64,300,None,Move,browsing
1578464538.496,-113,314,None,Move,browsing
1578464538.504,-51,321,None,Move,browsing
1578464538.5129998,-43,327,None,Move,browsing
1578464538.5270002,-86,335,None,Move,browsing
1578464538.535,-31,335,None,Move,browsing
1578464538.545,-39,325,None,Move,browsing
1578464538.552,-6,321,None,Move,browsing
1578464538.56,-5,313,None,Move,browsing
1578464538.57,0,306,None,Move,browsing
1578464538.5779998,4,298,None,Move,browsing
1578464538.585,10,288,None,Move,browsing
1578464538.594,19,279,None,Move,browsing
1578464538.6120002,44,268,None,Move,browsing
