client_timestamp,x,y,button,state,window
1574749747.451,252,1047,None,Move,development
1574749747.459,213,1029,None,Move,development
1574749747.4629998,181,1015,None,Move,development
1574749747.471,132,997,None,Move,development
1574749747.479,108,990,None,Move,development
1574749747.4870002,66,972,None,Move,development
1574749747.495,35,961,None,Move,development
1574749747.5029998,0,946,None,Move,development
1574749747.5110002,-33,932,None,Move,development
1574749747.516,-29,916,None,Move,development
1574749747.524,-29,903,None,Move,development
1574749747.532,-27,885,None,Move,development
1574749747.54,-20,874,None,Move,development
1574749747.548,-23,859,None,Move,development
1574749747.556,-14,852,None,Move,development
1574749747.56,-13,844,None,Move,development
1574749747.5679998,-7,838,None,Move,development
1574749747.576,-10,830,None,Move,development
1574749747.584,-9,825,None,Move,development
1574749747.592,-5,819,None,Move,development
1574749747.6,-4,814,None,Move,development
1574749747.6079998,-4,811,None,Move,development
1574749747.6160002,-4,805,None,Move,development
1574749747.62,-2,801,None,Move,development
1574749747.6279998,-1,794,None,Move,development
1574749747.6360002,-2,788,None,Move,development
1574749747.644,0,780,None,Move,development
1574749747.6520002,0,771,None,Move,development
1574749747.66,1,764,None,Move,development
1574749747.668,4,754,None,Move,development
1574749747.6720002,7,745,None,Move,development
1574749747.68,11,737,None,Move,development
1574749747.688,18,728,None,Move,development
1574749747.696,27,719,None,Move,development
1574749747.704,38,709,None,Move,development
1574749747.712,53,696,None,Move,development
1574749747.719,74,680,None,Move,development
1574749747.7270002,97,666,None,Move,development
1574749747.734,111,659,None,Move,development
1574749747.742,127,652,None,Move,development
1574749747.75,140,648,None,Move,development
1574749747.758,151,645,None,Move,development
1574749747.762,160,641,None,Move,development
1574749747.77,166,641,None,Move,development
1574749747.7770002,169,640,None,Move,development
1574749747.786,173,640,None,Move,development
1574749747.794,175,640,None,Move,development
1574749747.802,175,640,None,Move,development
1574749747.81,176,640,None,Move,development
1574749747.814,177,640,None,Move,development
1574749747.822,177,640,None,Move,development
1574749747.832,178,640,None,Move,development
1574749747.837,180,640,None,Move,development
1574749747.846,180,640,None,Move,development
1574749747.853,181,640,None,Move,development
1574749747.861,183,639,None,Move,development
1574749747.869,190,635,None,Move,development
1574749747.873,199,629,None,Move,development
1574749747.881,212,623,None,Move,development
1574749747.889,226,615,None,Move,development
1574749747.897,241,610,None,Move,development
1574749747.905,256,604,None,Move,development
1574749747.913,270,597,None,Move,development
1574749747.921,282,594,None,Move,development
1574749747.925,291,592,None,Move,development
1574749747.934,295,589,None,Move,development
1574749747.9420002,299,588,None,Move,development
1574749747.95,301,587,None,Move,development
1574749748.18,301,521,None,Move,development
1574749748.1920002,306,422,None,Move,development
1574749748.201,317,333,None,Move,development
1574749748.205,329,256,None,Move,development
1574749748.2129998,342,187,None,Move,development
1574749748.222,352,152,None,Move,development
1574749748.231,358,120,None,Move,development
1574749748.236,362,106,None,Move,development
1574749748.242,366,97,None,Move,development
1574749748.252,368,93,None,Move,development
1574749748.2589998,368,91,None,Move,development
1574749748.266,368,90,None,Move,development
1574749748.276,368,88,None,Move,development
1574749748.281,368,87,None,Move,development
1574749748.53,359,71,None,Move,development
1574749748.538,351,55,None,Move,development
1574749748.546,342,38,None,Move,development
1574749748.554,338,26,None,Move,development
1574749748.56,335,14,None,Move,development
1574749748.5679998,334,7,None,Move,development
1574749748.576,333,2,None,Move,development
1574749748.584,332,-1,None,Move,development
1574749748.592,332,-1,None,Move,development
1574749748.6,332,-3,None,Move,development
1574749748.604,332,-1,None,Move,development
1574749748.6120002,330,-1,None,Move,development
1574749748.6220002,330,0,None,Move,development
1574749748.6260002,330,-1,None,Move,development
1574749748.65,330,-1,None,Move,development
1574749748.6820002,330,0,None,Move,development
1574749748.718,330,-1,None,Move,development
1574749748.8,330,0,None,Move,development
1574749748.84,330,0,None,Move,development
1574749748.847,330,1,None,Move,development
1574749748.856,330,3,None,Move,development
1574749748.863,330,6,None,Move,development
1574749748.8720002,330,8,None,Move,development
1574749748.88,330,11,None,Move,development
1574749748.887,330,12,None,Move,development
1574749748.896,330,15,None,Move,development
1574749748.904,330,17,None,Move,development
1574749748.908,330,17,None,Move,development
1574749748.916,330,18,None,Move,development
1574749748.924,330,19,None,Move,development
1574749748.9320002,330,19,None,Move,development
1574749748.94,330,20,None,Move,development
1574749748.948,330,21,None,Move,development
1574749748.956,330,22,None,Move,development
1574749748.968,330,23,None,Move,development
1574749748.992,330,24,None,Move,development
1574749749.038,330,25,None,Move,development
1574749749.8660002,330,25,Left,Pressed,development
1574749750.085,330,25,Left,Released,browsing
1574749752.086,326,41,None,Move,browsing
1574749752.094,323,63,None,Move,browsing
1574749752.1020002,323,91,None,Move,browsing
1574749752.106,323,111,None,Move,browsing
1574749752.1220002,323,135,None,Move,browsing
1574749752.1420002,328,158,None,Move,browsing
1574749752.146,353,227,None,Move,browsing
1574749752.155,373,270,None,Move,browsing
1574749752.159,392,309,None,Move,browsing
1574749752.171,421,359,None,Move,browsing
1574749752.175,446,402,None,Move,browsing
1574749752.1829998,478,462,None,Move,browsing
1574749752.191,505,500,None,Move,browsing
1574749752.199,538,544,None,Move,browsing
1574749752.207,569,595,None,Move,browsing
1574749752.211,585,616,None,Move,browsing
1574749752.2229998,599,639,None,Move,browsing
1574749752.231,606,653,None,Move,browsing
1574749752.4870002,622,649,None,Move,browsing
1574749752.495,635,645,None,Move,browsing
1574749752.5029998,649,640,None,Move,browsing
1574749752.5070002,661,638,None,Move,browsing
1574749752.515,669,637,None,Move,browsing
1574749752.5229998,680,635,None,Move,browsing
1574749752.531,690,634,None,Move,browsing
1574749752.539,700,634,None,Move,browsing
1574749752.5470002,708,634,None,Move,browsing
1574749752.555,718,634,None,Move,browsing
1574749752.561,730,634,None,Move,browsing
1574749752.569,740,634,None,Move,browsing
1574749752.577,750,634,None,Move,browsing
1574749752.585,757,634,None,Move,browsing
1574749752.589,765,634,None,Move,browsing
1574749752.597,774,634,None,Move,browsing
1574749752.605,779,634,None,Move,browsing
1574749752.613,786,634,None,Move,browsing
1574749752.621,791,634,None,Move,browsing
1574749752.629,798,635,None,Move,browsing
1574749752.637,802,635,None,Move,browsing
1574749752.645,807,636,None,Move,browsing
1574749752.649,811,637,None,Move,browsing
1574749752.659,813,638,None,Move,browsing
1574749752.667,817,638,None,Move,browsing
1574749752.671,819,640,None,Move,browsing
1574749752.681,821,641,None,Move,browsing
1574749752.689,822,641,None,Move,browsing
1574749752.697,825,641,None,Move,browsing
1574749752.705,826,641,None,Move,browsing
1574749752.709,826,642,None,Move,browsing
1574749752.717,827,642,None,Move,browsing
1574749752.725,828,642,None,Move,browsing
1574749752.7410002,829,642,None,Move,browsing
1574749752.948,829,642,Left,Pressed,browsing
1574749753.164,829,642,Left,Released,browsing
1574749753.532,798,612,None,Move,browsing
1574749753.54,733,540,None,Move,browsing
1574749753.548,674,483,None,Move,browsing
1574749753.556,606,407,None,Move,browsing
1574749753.564,550,351,None,Move,browsing
1574749753.572,493,289,None,Move,browsing
1574749753.576,455,246,None,Move,browsing
1574749753.5879998,417,198,None,Move,browsing
1574749753.592,400,179,None,Move,browsing
1574749753.604,377,151,None,Move,browsing
1574749753.6079998,365,140,None,Move,browsing
1574749753.6179998,356,131,None,Move,browsing
1574749753.6239998,348,123,None,Move,browsing
1574749753.6320002,345,121,None,Move,browsing
1574749753.64,342,119,None,Move,browsing
1574749753.6479998,338,117,None,Move,browsing
1574749753.656,337,116,None,Move,browsing
1574749753.66,337,116,None,Move,browsing
1574749753.668,336,114,None,Move,browsing
1574749753.676,335,113,None,Move,browsing
1574749753.924,315,100,None,Move,browsing
1574749753.9320002,270,69,None,Move,browsing
1574749753.94,229,40,None,Move,browsing
1574749753.948,184,-1,None,Move,browsing
1574749753.956,146,-29,None,Move,browsing
1574749753.964,104,-32,None,Move,browsing
1574749753.968,82,-23,None,Move,browsing
1574749753.976,61,-16,None,Move,browsing
1574749753.984,40,-13,None,Move,browsing
1574749753.992,32,-7,None,Move,browsing
1574749754.0,23,-5,None,Move,browsing
1574749754.008,21,-2,None,Move,browsing
1574749754.012,17,-1,None,Move,browsing
1574749754.02,15,-1,None,Move,browsing
1574749754.028,14,-1,None,Move,browsing
1574749754.036,13,0,None,Move,browsing
