client_timestamp,x,y,button,state,window
1571901838.89,1638,899,None,Move,development
1571901838.8979998,1622,897,None,Move,development
1571901838.904,1605,894,None,Move,development
1571901838.915,1581,888,None,Move,development
1571901838.919,1565,881,None,Move,development
1571901838.927,1550,875,None,Move,development
1571901838.935,1534,867,None,Move,development
1571901838.9429998,1522,863,None,Move,development
1571901838.951,1510,857,None,Move,development
1571901838.956,1502,855,None,Move,development
1571901838.964,1497,852,None,Move,development
1571901838.972,1494,852,None,Move,development
1571901838.98,1491,851,None,Move,development
1571901838.988,1488,850,None,Move,development
1571901838.992,1488,850,None,Move,development
1571901839.006,1487,850,None,Move,development
1571901839.0089998,1486,850,None,Move,development
1571901839.0170002,1486,850,None,Move,development
1571901839.025,1485,850,None,Move,development
1571901839.033,1484,849,None,Move,development
1571901839.041,1483,849,None,Move,development
1571901839.049,1483,848,None,Move,development
1571901839.061,1483,847,None,Move,development
1571901839.07,1483,847,None,Move,development
1571901839.0779998,1483,846,None,Move,development
1571901839.086,1483,845,None,Move,development
1571901839.094,1483,845,None,Move,development
1571901839.1020002,1483,843,None,Move,development
1571901839.11,1481,841,None,Move,development
1571901839.1160002,1479,841,None,Move,development
1571901839.1239998,1449,899,None,Move,development
1571901839.1320002,1371,1079,None,Move,development
1571901839.325,1371,1079,Left,Pressed,development
1571901839.446,1371,1079,Left,Released,file system
1571901839.795,1376,1069,None,Move,file system
1571901839.799,1384,1057,None,Move,file system
1571901839.8070002,1392,1043,None,Move,file system
1571901839.816,1406,1028,None,Move,file system
1571901839.824,1420,1013,None,Move,file system
1571901839.832,1439,993,None,Move,file system
1571901839.836,1464,972,None,Move,file system
1571901839.844,1492,953,None,Move,file system
1571901839.8520002,1516,936,None,Move,file system
1571901839.86,1539,921,None,Move,file system
1571901839.8679998,1566,906,None,Move,file system
1571901839.8760002,1591,895,None,Move,file system
1571901839.8839998,1612,887,None,Move,file system
1571901839.8879998,1640,880,None,Move,file system
1571901839.896,1660,874,None,Move,file system
1571901839.904,1687,868,None,Move,file system
1571901839.9120002,1705,867,None,Move,file system
1571901839.92,1725,867,None,Move,file system
1571901839.928,1746,867,None,Move,file system
1571901839.936,1764,867,None,Move,file system
1571901839.9420002,1779,867,None,Move,file system
1571901839.95,1794,869,None,Move,file system
1571901839.958,1815,872,None,Move,file system
1571901839.966,1826,876,None,Move,file system
1571901839.97,1842,878,None,Move,file system
1571901839.978,1853,880,None,Move,file system
1571901839.986,1866,882,None,Move,file system
1571901839.994,1877,885,None,Move,file system
1571901840.002,1887,889,None,Move,file system
1571901840.01,1894,890,None,Move,file system
1571901840.018,1900,891,None,Move,file system
1571901840.026,1902,892,None,Move,file system
1571901840.03,1906,893,None,Move,file system
1571901840.041,1908,894,None,Move,file system
1571901840.046,1909,894,None,Move,file system
1571901840.054,1910,894,None,Move,file system
1571901840.062,1911,895,None,Move,file system
1571901840.07,1912,895,None,Move,file system
1571901840.0979998,1912,895,None,Move,file system
1571901840.106,1908,895,None,Move,file system
1571901840.1139998,1893,890,None,Move,file system
1571901840.1220002,1865,878,None,Move,file system
1571901840.13,1831,868,None,Move,file system
1571901840.1379998,1789,853,None,Move,file system
1571901840.146,1741,834,None,Move,file system
1571901840.15,1700,822,None,Move,file system
1571901840.16,1651,803,None,Move,file system
1571901840.168,1610,790,None,Move,file system
1571901840.1720002,1573,780,None,Move,file system
1571901840.18,1542,770,None,Move,file system
1571901840.188,1516,765,None,Move,file system
1571901840.196,1499,761,None,Move,file system
1571901840.204,1480,756,None,Move,file system
1571901840.212,1470,755,None,Move,file system
1571901840.22,1458,754,None,Move,file system
1571901840.228,1449,754,None,Move,file system
1571901840.232,1446,754,None,Move,file system
1571901840.24,1441,754,None,Move,file system
1571901840.248,1438,754,None,Move,file system
1571901840.256,1434,754,None,Move,file system
1571901840.265,1433,754,None,Move,file system
1571901840.272,1431,754,None,Move,file system
1571901840.276,1430,754,None,Move,file system
1571901840.284,1430,754,None,Move,file system
1571901840.293,1429,754,None,Move,file system
1571901840.302,1428,754,None,Move,file system
1571901840.306,1427,754,None,Move,file system
1571901840.314,1426,754,None,Move,file system
1571901840.322,1425,754,None,Move,file system
1571901840.3379998,1425,754,None,Move,file system
1571901840.35,1424,754,None,Move,file system
1571901840.3679998,1423,754,None,Move,file system
1571901840.396,1422,754,None,Move,file system
1571901840.444,1422,753,None,Move,file system
1571901840.496,1422,752,None,Move,file system
1571901840.532,1422,752,None,Move,file system
1571901840.54,1422,752,Right,Pressed,file system
1571901840.6379998,1433,745,None,Drag,file system
1571901840.646,1450,736,None,Drag,file system
1571901840.654,1465,731,None,Drag,file system
1571901840.658,1479,725,None,Drag,file system
1571901840.67,1493,718,None,Drag,file system
1571901840.674,1508,712,None,Drag,file system
1571901840.6820002,1522,706,None,Drag,file system
1571901840.69,1534,700,None,Drag,file system
1571901840.694,1546,695,None,Drag,file system
1571901840.706,1558,691,None,Drag,file system
1571901840.714,1566,688,None,Drag,file system
1571901840.722,1573,686,None,Drag,file system
1571901840.73,1579,682,None,Drag,file system
1571901840.738,1586,681,None,Drag,file system
1571901840.742,1593,680,None,Drag,file system
1571901840.75,1597,679,None,Drag,file system
1571901840.7589998,1599,678,None,Drag,file system
1571901840.7629998,1604,677,None,Drag,file system
1571901840.771,1606,677,None,Drag,file system
1571901840.783,1608,677,None,Drag,file system
1571901840.791,1609,677,None,Drag,file system
1571901840.799,1612,677,None,Drag,file system
1571901840.8070002,1615,676,None,Drag,file system
1571901840.815,1616,676,None,Drag,file system
1571901840.819,1618,676,None,Drag,file system
