client_timestamp,x,y,button,state,window
1569825912.8839998,1009,522,None,Move,file system
1569825912.908,1059,475,None,Move,file system
1569825912.927,1129,379,None,Move,file system
1569825912.946,1165,285,None,Move,file system
1569825912.964,1194,226,None,Move,file system
1569825912.975,1219,205,None,Move,file system
1569825912.99,1228,200,None,Move,file system
1569825913.002,1237,198,None,Move,file system
1569825913.012,1238,198,None,Move,file system
1569825913.022,1240,200,None,Move,file system
1569825913.033,1246,205,None,Move,file system
1569825913.044,1247,206,None,Move,file system
1569825913.055,1249,207,None,Move,file system
1569825913.066,1251,209,None,Move,file system
1569825913.075,1252,209,None,Move,file system
1569825913.086,1267,218,None,Move,file system
1569825913.097,1274,223,None,Move,file system
1569825913.1120002,1325,246,None,Move,file system
1569825913.123,1367,264,None,Move,file system
1569825913.137,1466,299,None,Move,file system
1569825913.1479998,1513,310,None,Move,file system
1569825913.156,1559,316,None,Move,file system
1569825913.169,1612,318,None,Move,file system
1569825913.18,1620,318,None,Move,file system
1569825913.1929998,1621,318,None,Move,file system
1569825913.207,1628,318,None,Move,file system
1569825913.217,1628,318,None,Move,file system
1569825913.2270002,1634,318,None,Move,file system
1569825913.2410002,1659,318,None,Move,file system
1569825913.2529998,1677,318,None,Move,file system
1569825913.265,1733,318,None,Move,file system
1569825913.278,1767,318,None,Move,file system
1569825913.289,1848,329,None,Move,file system
1569825913.3,1903,345,None,Move,file system
1569825913.312,2039,394,None,Move,file system
1569825913.324,1987,419,None,Move,file system
1569825913.334,1988,444,None,Move,file system
1569825913.346,2025,482,None,Move,file system
1569825913.359,1963,493,None,Move,file system
1569825913.37,1981,502,None,Move,file system
1569825913.3860002,1957,505,None,Move,file system
1569825913.397,1932,505,None,Move,file system
1569825913.409,1934,505,None,Move,file system
1569825913.42,1922,505,None,Move,file system
1569825913.43,1920,505,None,Move,file system
1569826068.327,1919,503,None,Move,file system
1569826068.346,1919,502,None,Move,file system
1569826068.3579998,1919,502,None,Move,file system
1569826068.3660002,1916,502,None,Move,file system
1569826068.3739998,1884,489,None,Move,file system
1569826068.3820002,1809,466,None,Move,file system
1569826068.419,1518,427,None,Move,file system
1569826068.45,1041,187,None,Move,file system
1569826068.4629998,918,76,None,Move,file system
1569826068.467,795,-47,None,Move,file system
1569826068.476,676,-140,None,Move,file system
1569826068.481,575,-151,None,Move,file system
1569826068.488,486,-158,None,Move,file system
1569826068.495,413,-153,None,Move,file system
1569826068.5029998,352,-139,None,Move,file system
1569826068.5110002,306,-119,None,Move,file system
1569826068.519,270,-102,None,Move,file system
1569826068.5270002,238,-92,None,Move,file system
1569826068.535,215,-68,None,Move,file system
1569826068.543,199,-48,None,Move,file system
1569826068.55,197,-12,None,Move,file system
1569826068.559,196,-10,None,Move,file system
1569826068.5670002,196,-12,None,Move,file system
1569826068.575,196,1,None,Move,file system
1569826068.631,196,-1,None,Move,file system
1569826068.639,196,0,None,Move,file system
1569826068.647,196,-24,None,Move,file system
1569826068.654,192,-29,None,Move,file system
1569826068.663,192,-24,None,Move,file system
1569826068.671,192,0,None,Move,file system
1569826068.679,189,0,None,Move,file system
1569826068.687,189,0,None,Move,file system
1569826068.695,187,0,None,Move,file system
1569826068.7029998,187,0,None,Move,file system
1569826068.711,183,2,None,Move,file system
1569826068.719,182,4,None,Move,file system
1569826068.7429998,181,7,None,Move,file system
1569826068.7510002,181,7,None,Move,file system
1569826069.563,181,7,None,Move,file system
1569826070.843,181,7,None,Move,file system
1569826070.859,181,4,None,Move,file system
1569826070.867,179,0,None,Move,file system
1569826070.875,174,-12,None,Move,file system
1569826070.883,167,-9,None,Move,file system
1569826070.891,160,-11,None,Move,file system
1569826070.899,154,-7,None,Move,file system
1569826070.908,152,-2,None,Move,file system
1569826070.915,152,-1,None,Move,file system
1569826070.939,150,-4,None,Move,file system
1569826070.956,148,-4,None,Move,file system
1569826070.965,147,-1,None,Move,file system
1569826070.972,147,-3,None,Move,file system
1569826070.979,147,-1,None,Move,file system
1569826105.6520002,147,-1,None,Move,file system
1569826105.663,147,-1,None,Move,file system
1569826105.667,144,-7,None,Move,file system
1569826105.675,144,-2,None,Move,file system
1569826105.764,141,-2,None,Move,file system
1569826105.774,141,-2,None,Move,file system
1569826105.784,139,-4,None,Move,file system
1569826105.792,137,-6,None,Move,file system
1569826105.7970002,133,-7,None,Move,file system
1569826105.803,131,-9,None,Move,file system
1569826105.811,130,-5,None,Move,file system
1569826105.819,130,-2,None,Move,file system
1569826105.827,130,-3,None,Move,file system
1569826105.835,130,0,None,Move,file system
1569826105.891,129,-1,None,Move,file system
1569826105.907,129,-1,None,Move,file system
1569826105.923,129,-1,None,Move,file system
1569826105.931,129,-2,None,Move,file system
1569826105.939,129,-1,None,Move,file system
1569826105.947,129,-1,None,Move,file system
1569826105.955,127,-3,None,Move,file system
1569826105.9629998,127,0,None,Move,file system
1569826106.019,126,-5,None,Move,file system
1569826106.0270002,126,0,None,Move,file system
1569826106.034,126,-2,None,Move,file system
1569826106.043,126,-1,None,Move,file system
1569826106.099,123,-3,None,Move,file system
1569826106.106,122,-1,None,Move,file system
1569826106.115,122,-2,None,Move,file system
1569826106.123,122,-2,None,Move,file system
1569826106.13,122,-1,None,Move,file system
1569826106.139,122,-2,None,Move,file system
1569826106.147,122,-1,None,Move,file system
1569826111.155,122,-2,None,Move,file system
1569826111.1620002,122,-1,None,Move,file system
1569826111.171,122,-4,None,Move,file system
1569826111.178,122,-1,None,Move,file system
1569826113.0470002,122,-1,None,Move,file system
1569826122.435,122,-2,None,Move,file system
1569826122.4420002,122,-1,None,Move,file system
1569826122.451,122,-1,None,Move,file system
1569826122.467,122,-1,None,Move,file system
1569826122.475,122,-3,None,Move,file system
1569826122.4829998,122,-2,None,Move,file system
1569826122.4910002,122,-1,None,Move,file system
1569826122.4989998,122,-3,None,Move,file system
1569826122.5070002,122,0,None,Move,file system
1569826122.516,122,-1,None,Move,file system
1569826122.5229998,122,-1,None,Move,file system
1569826122.532,121,-3,None,Move,file system
1569826122.539,121,-1,None,Move,file system
1569826122.6120002,121,0,None,Move,file system
1569826122.619,121,-1,None,Move,file system
1569826122.627,121,-2,None,Move,file system
1569826122.635,121,-3,None,Move,file system
1569826122.643,121,-5,None,Move,file system
1569826122.651,121,-1,None,Move,file system
1569826122.659,121,-3,None,Move,file system
1569826122.667,121,-4,None,Move,file system
1569826122.675,120,-4,None,Move,file system
1569826122.6829998,120,-1,None,Move,file system
1569826122.691,120,-2,None,Move,file system
1569826122.699,120,-1,None,Move,file system
1569826122.899,120,-1,None,Move,file system
1569826122.909,120,-1,None,Move,file system
1569826123.564,120,-2,None,Move,file system
1569826123.574,120,-1,None,Move,file system
1569826123.627,120,-2,None,Move,file system
1569826123.635,120,0,None,Move,file system
1569826123.643,119,-1,None,Move,file system
1569826123.691,117,-2,None,Move,file system
