client_timestamp,x,y,button,state,window
1570774670.414,958,537,None,Move,development
1570774670.434,957,534,None,Move,development
1570774670.45,962,534,None,Move,development
1570774670.462,973,541,None,Move,development
1570774670.479,999,554,None,Move,development
1570774670.49,1017,564,None,Move,development
1570774670.5010002,1039,572,None,Move,development
1570774670.512,1094,590,None,Move,development
1570774670.5229998,1128,598,None,Move,development
1570774670.534,1164,604,None,Move,development
1570774670.546,1266,618,None,Move,development
1570774670.5570002,1331,623,None,Move,development
1570774670.5679998,1457,624,None,Move,development
1570774670.583,1563,605,None,Move,development
1570774670.603,1610,587,None,Move,development
1570774670.623,1611,573,None,Move,development
1570774670.6420002,1527,565,None,Move,development
1570774670.661,1365,563,None,Move,development
1570774670.68,1168,558,None,Move,development
1570774670.7,1110,551,None,Move,development
1570774670.72,1075,539,None,Move,development
1570774670.7389998,1058,526,None,Move,development
1570774670.76,1049,501,None,Move,development
1570774670.78,1051,487,None,Move,development
1570774670.799,1047,474,None,Move,development
1570774670.819,1038,471,None,Move,development
1570774670.84,1011,456,None,Move,development
1570774670.846,1004,447,None,Move,development
1570774670.8660002,1000,414,None,Move,development
1570774670.885,1000,373,None,Move,development
1570774670.905,1015,301,None,Move,development
1570774670.923,1039,258,None,Move,development
1570774670.94,1061,224,None,Move,development
1570774670.957,1072,203,None,Move,development
1570774670.974,1072,200,None,Move,development
1570774670.9910002,1072,199,None,Move,development
1570774671.008,1072,195,None,Move,development
1570774671.026,1077,189,None,Move,development
1570774671.043,1089,174,None,Move,development
1570774671.06,1111,152,None,Move,development
1570774671.076,1141,123,None,Move,development
1570774671.094,1190,85,None,Move,development
1570774671.111,1307,15,None,Move,development
1570774671.1279998,1410,-40,None,Move,development
1570774671.1479998,1515,-50,None,Move,development
1570774671.166,1622,-64,None,Move,development
1570774671.184,1637,-12,None,Move,development
1570774671.2,1637,0,None,Move,development
1570774671.31,1637,0,None,Move,development
1570774671.33,1630,5,None,Move,development
1570774671.3479998,1622,12,None,Move,development
1570774671.367,1604,21,None,Move,development
1570774671.3860002,1581,32,None,Move,development
1570774671.407,1541,47,None,Move,development
1570774671.428,1515,57,None,Move,development
1570774671.448,1499,62,None,Move,development
1570774671.466,1497,62,None,Move,development
1570774671.519,1496,62,None,Move,development
1570774671.539,1490,62,None,Move,development
1570774671.5579998,1483,62,None,Move,development
1570774671.577,1471,62,None,Move,development
1570774671.595,1464,62,None,Move,development
