client_timestamp,x,y,button,state,window
1574748944.8720002,996,485,None,Move,file system
1574748945.028,2366,-75,None,Move,file system
1574748945.03,2022,-2,None,Move,file system
1574748945.0470002,1960,0,None,Move,file system
1574748945.466,2068,53,None,Move,file system
1574748945.533,2161,319,None,Move,file system
1574748945.595,1897,374,None,Move,file system
1574748945.613,1893,392,None,Move,file system
1574748945.633,1888,394,None,Move,file system
1574748945.6479998,1897,374,Left,Pressed,file system
1574748945.663,1882,394,None,Drag,file system
1574748945.675,1888,394,Left,Released,file system
1574748945.6829998,1824,408,None,Move,file system
1574748945.698,1824,415,None,Move,file system
1574748945.702,1824,425,None,Move,file system
1574748945.715,1832,460,None,Move,file system
1574748945.732,1824,425,Left,Pressed,file system
1574748945.748,1833,466,None,Drag,file system
1574748945.765,1833,470,None,Drag,file system
1574748945.803,1833,473,None,Drag,file system
1574748945.8170002,1818,484,None,Drag,file system
1574748945.851,1749,540,None,Drag,file system
1574748945.853,1818,484,Left,Released,file system
1574748945.8660002,1678,601,None,Move,file system
1574748945.883,1253,1038,None,Move,file system
1574748945.897,1051,1273,None,Move,file system
1574748945.899,615,1634,None,Move,file system
1574748945.913,402,1382,None,Move,file system
1574748945.929,29,1680,None,Move,file system
1574748945.935,-254,1589,None,Move,file system
1574748945.951,-1,1080,None,Move,file system
1574748946.191,-2,1076,None,Move,file system
1574748946.207,-8,1074,None,Move,file system
1574748946.2370002,-6,1087,None,Move,file system
1574748946.2529998,17,1125,None,Move,file system
1574748946.2770002,162,1193,None,Move,file system
1574748946.292,338,1144,None,Move,file system
1574748946.306,667,1142,None,Move,file system
1574748946.337,996,1092,None,Move,file system
1574748946.353,1160,1074,None,Move,file system
1574748946.379,1367,1055,None,Move,file system
1574748946.403,1512,1023,None,Move,file system
1574748946.424,1676,986,None,Move,file system
1574748946.447,1727,976,None,Move,file system
1574748946.464,1743,974,None,Move,file system
1574748946.479,1769,982,None,Move,file system
1574748946.512,1743,974,Left,Pressed,file system
1574748946.528,1787,993,None,Drag,file system
1574748946.566,1818,1000,None,Drag,file system
1574748946.583,1864,1000,None,Drag,file system
1574748946.607,1888,1000,None,Drag,file system
1574748946.615,1954,1000,None,Drag,file system
1574748946.63,2005,1000,None,Drag,file system
1574748946.6379998,1888,1000,Left,Released,file system
1574748946.654,1949,1002,None,Move,file system
1574748946.661,2001,1024,None,Move,file system
1574748946.671,1935,1032,None,Move,file system
1574748946.686,1933,1041,None,Move,file system
1574748946.695,1919,1032,Left,Pressed,file system
1574748946.7229998,1919,1042,None,Drag,file system
1574748946.7389998,1916,1043,None,Drag,file system
1574748946.7510002,1912,1044,None,Drag,file system
1574748946.764,1887,1050,None,Drag,file system
1574748946.7670002,1887,1050,Left,Released,file system
1574748946.7770002,1864,1053,None,Move,file system
1574748946.79,1778,1068,None,Move,file system
1574748946.801,1730,1075,None,Move,file system
1574748946.813,1699,1080,None,Move,file system
1574748955.926,959,540,None,Move,browsing
1574748955.951,958,540,None,Move,browsing
1574748955.982,958,540,None,Move,browsing
1574748956.127,965,536,None,Move,browsing
1574748956.144,981,528,None,Move,browsing
1574748956.1620002,1037,508,None,Move,browsing
1574748956.178,1052,502,None,Move,browsing
1574748956.246,1054,502,None,Move,browsing
1574748956.2610002,1055,502,None,Move,browsing
1574748956.3760002,1055,502,None,Move,browsing
1574748956.423,1056,499,None,Move,browsing
1574748956.438,1057,497,None,Move,browsing
1574748956.469,1067,487,None,Move,browsing
1574748956.4870002,1117,452,None,Move,browsing
1574748956.504,1169,413,None,Move,browsing
1574748956.526,1214,372,None,Move,browsing
1574748956.542,1255,308,None,Move,browsing
1574748956.563,1269,269,None,Move,browsing
1574748956.582,1273,245,None,Move,browsing
1574748956.607,1274,245,None,Move,browsing
1574748956.639,1272,245,None,Move,browsing
1574748956.658,1266,250,None,Move,browsing
1574748956.675,1262,257,None,Move,browsing
1574748956.696,1249,293,None,Move,browsing
1574748956.715,1233,360,None,Move,browsing
1574748956.7329998,1224,454,None,Move,browsing
1574748956.7510002,1223,588,None,Move,browsing
1574748956.772,1237,628,None,Move,browsing
1574748956.794,1300,642,None,Move,browsing
1574748956.814,1408,608,None,Move,browsing
1574748956.83,1654,482,None,Move,browsing
1574748956.85,1872,355,None,Move,browsing
1574748956.871,2103,215,None,Move,browsing
1574748956.889,2218,31,None,Move,browsing
1574748956.907,2059,-74,None,Move,browsing
1574748956.925,2036,-131,None,Move,browsing
1574748956.949,1942,-59,None,Move,browsing
1574748956.972,1918,-45,None,Move,browsing
1574748956.996,1910,-17,None,Move,browsing
1574748957.071,1907,1,None,Move,browsing
1574748957.093,1903,4,None,Move,browsing
1574748957.1139998,1830,48,None,Move,browsing
1574748957.1360002,1560,196,None,Move,browsing
1574748957.156,1351,287,None,Move,browsing
1574748957.176,1129,349,None,Move,browsing
1574748957.199,1092,356,None,Move,browsing
1574748957.22,1084,356,None,Move,browsing
1574748957.2410002,1082,352,None,Move,browsing
1574748957.2610002,1089,345,None,Move,browsing
1574748957.281,1097,337,None,Move,browsing
1574748957.299,1099,334,None,Move,browsing
1574748957.322,1099,333,None,Move,browsing
1574748957.408,1099,333,Left,Pressed,browsing
1574748957.5029998,1099,333,Left,Released,browsing
1574748957.535,1099,332,None,Move,browsing
1574748957.5470002,1097,332,None,Move,browsing
1574748957.559,1089,332,None,Move,browsing
1574748957.572,1080,332,None,Move,browsing
1574748957.585,1050,332,None,Move,browsing
1574748957.597,1030,332,None,Move,browsing
1574748957.609,967,329,None,Move,browsing
1574748957.6220002,921,322,None,Move,browsing
1574748957.6339998,809,306,None,Move,browsing
1574748957.646,733,293,None,Move,browsing
1574748957.657,557,267,None,Move,browsing
1574748957.668,464,254,None,Move,browsing
1574748957.6829998,278,224,None,Move,browsing
1574748957.695,192,211,None,Move,browsing
1574748957.705,42,186,None,Move,browsing
1574748957.717,-72,157,None,Move,browsing
1574748957.732,-37,147,None,Move,browsing
1574748957.7470002,-47,130,None,Move,browsing
1574748957.762,-19,121,None,Move,browsing
1574748957.775,-4,116,None,Move,browsing
1574748957.79,-2,112,None,Move,browsing
1574748957.8070002,0,109,None,Move,browsing
1574748957.821,0,103,None,Move,browsing
1574748957.8379998,0,100,None,Move,browsing
1574748957.853,0,97,None,Move,browsing
1574748957.867,0,95,None,Move,browsing
1574748957.8860002,4,94,None,Move,browsing
1574748957.899,10,92,None,Move,browsing
1574748957.917,17,92,None,Move,browsing
1574748957.931,27,92,None,Move,browsing
1574748957.948,36,92,None,Move,browsing
1574748957.9629998,44,92,None,Move,browsing
1574748957.979,49,92,None,Move,browsing
1574748957.9989998,50,92,None,Move,browsing
1574748958.2229998,50,92,None,Move,browsing
1574748958.24,51,92,None,Move,browsing
1574748958.316,52,92,None,Move,browsing
1574748958.331,52,92,None,Move,browsing
1574748958.361,54,93,None,Move,browsing
1574748958.377,52,92,Left,Pressed,browsing
1574748958.445,54,93,Left,Released,browsing
1574748959.051,59,93,None,Move,browsing
1574748959.073,64,93,None,Move,browsing
1574748959.101,142,87,None,Move,browsing
1574748959.12,266,77,None,Move,browsing
1574748959.141,584,72,None,Move,browsing
1574748959.165,1009,61,None,Move,browsing
1574748959.184,1336,58,None,Move,browsing
1574748959.207,1833,32,None,Move,browsing
1574748959.226,2136,0,None,Move,browsing
1574748959.2410002,2169,-45,None,Move,browsing
1574748959.2570002,2097,-42,None,Move,browsing
1574748959.27,2012,-32,None,Move,browsing
1574748959.2870002,1952,-17,None,Move,browsing
1574748959.309,1928,-14,None,Move,browsing
1574748959.335,1920,-13,None,Move,browsing
1574748959.357,1919,-9,None,Move,browsing
1574748959.379,1919,-1,None,Move,browsing
1574748959.579,1918,-1,None,Move,browsing
1574748959.603,1913,5,None,Move,browsing
1574748959.625,1901,16,None,Move,browsing
1574748959.6479998,1896,20,None,Move,browsing
1574748959.671,1896,21,None,Move,browsing
1574748959.69,1895,23,None,Move,browsing
1574748959.714,1890,30,None,Move,browsing
1574748959.738,1884,36,None,Move,browsing
1574748959.7629998,1880,41,None,Move,browsing
1574748960.0110002,1880,41,Left,Pressed,browsing
1574748960.1220002,1880,41,Left,Released,browsing
1574748960.235,1876,42,None,Move,browsing
1574748960.24,1876,42,None,Move,browsing
1574748960.254,1871,44,None,Move,browsing
1574748960.266,1867,46,None,Move,browsing
1574748960.2770002,1854,51,None,Move,browsing
1574748960.289,1842,58,None,Move,browsing
1574748960.299,1799,82,None,Move,browsing
1574748960.311,1769,100,None,Move,browsing
1574748960.321,1704,144,None,Move,browsing
1574748960.337,1670,167,None,Move,browsing
1574748960.351,1601,219,None,Move,browsing
1574748960.3639998,1527,267,None,Move,browsing
1574748960.375,1490,291,None,Move,browsing
1574748960.3860002,1419,336,None,Move,browsing
1574748960.401,1385,357,None,Move,browsing
1574748960.413,1327,398,None,Move,browsing
1574748960.425,1303,416,None,Move,browsing
1574748960.437,1263,449,None,Move,browsing
1574748960.45,1241,467,None,Move,browsing
1574748960.466,1201,503,None,Move,browsing
1574748960.478,1158,537,None,Move,browsing
1574748960.494,1113,569,None,Move,browsing
1574748960.512,1064,602,None,Move,browsing
1574748960.532,990,649,None,Move,browsing
1574748960.552,957,669,None,Move,browsing
1574748960.5679998,932,681,None,Move,browsing
1574748960.585,919,688,None,Move,browsing
1574748960.605,909,695,None,Move,browsing
1574748960.621,900,700,None,Move,browsing
1574748960.641,894,704,None,Move,browsing
1574748960.658,894,704,None,Move,browsing
1574748960.857,893,704,None,Move,browsing
1574748960.875,893,703,None,Move,browsing
1574748960.887,893,702,None,Move,browsing
1574748960.901,895,702,None,Move,browsing
1574748961.283,901,699,None,Move,browsing
1574748961.3,902,699,None,Move,browsing
1574748961.313,942,686,None,Move,browsing
1574748961.329,1094,642,None,Move,browsing
1574748961.344,1312,593,None,Move,browsing
1574748961.356,1433,559,None,Move,browsing
1574748961.37,1664,477,None,Move,browsing
1574748961.381,1776,429,None,Move,browsing
1574748961.3920002,1987,314,None,Move,browsing
1574748961.4020002,2009,259,None,Move,browsing
1574748961.411,1990,215,None,Move,browsing
1574748961.4220002,1980,177,None,Move,browsing
1574748961.4329998,1982,125,None,Move,browsing
1574748961.444,1930,112,None,Move,browsing
1574748961.456,1931,92,None,Move,browsing
1574748961.469,1922,83,None,Move,browsing
1574748961.4829998,1920,70,None,Move,browsing
1574748961.498,1919,59,None,Move,browsing
1574748961.505,1917,55,None,Move,browsing
1574748961.518,1917,54,None,Move,browsing
1574748961.529,1914,48,None,Move,browsing
1574748961.54,1913,47,None,Move,browsing
1574748961.553,1910,46,None,Move,browsing
1574748961.564,1908,44,None,Move,browsing
1574748961.575,1902,43,None,Move,browsing
1574748961.589,1901,43,None,Move,browsing
1574748961.6020002,1894,43,None,Move,browsing
1574748961.6179998,1887,43,None,Move,browsing
1574748961.631,1882,43,None,Move,browsing
1574748961.644,1878,43,None,Move,browsing
1574748961.658,1865,48,None,Move,browsing
1574748961.676,1854,52,None,Move,browsing
1574748961.691,1848,54,None,Move,browsing
1574748961.717,1847,54,None,Move,browsing
1574748961.847,1847,54,None,Move,browsing
1574748961.863,1849,50,None,Move,browsing
1574748961.88,1855,42,None,Move,browsing
1574748961.9,1860,36,None,Move,browsing
1574748961.917,1867,29,None,Move,browsing
1574748961.9910002,1871,28,None,Move,browsing
1574748962.01,1871,28,None,Move,browsing
1574748962.054,1872,28,None,Move,browsing
1574748962.1360002,1872,28,Left,Pressed,browsing
1574748962.231,1872,28,Left,Released,browsing
1574748962.279,1872,28,None,Move,browsing
1574748962.292,1870,28,None,Move,browsing
1574748962.31,1865,29,None,Move,browsing
1574748962.331,1853,34,None,Move,browsing
1574748962.3520002,1828,52,None,Move,browsing
1574748962.3660002,1817,60,None,Move,browsing
1574748962.3879998,1768,94,None,Move,browsing
1574748962.409,1687,144,None,Move,browsing
1574748962.423,1629,186,None,Move,browsing
1574748962.441,1568,239,None,Move,browsing
1574748962.462,1504,294,None,Move,file system
1574748962.479,1408,380,None,Move,file system
1574748962.4970002,1343,438,None,Move,file system
1574748962.5089998,1314,467,None,Move,file system
1574748962.525,1253,522,None,Move,file system
1574748962.54,1198,572,None,Move,file system
1574748962.5570002,1141,621,None,Move,file system
1574748962.573,1090,668,None,Move,file system
1574748962.59,1043,710,None,Move,file system
1574748962.607,980,765,None,Move,file system
1574748962.625,942,802,None,Move,file system
1574748962.637,920,822,None,Move,file system
1574748962.6479998,878,864,None,Move,file system
1574748962.658,858,884,None,Move,file system
1574748962.668,840,901,None,Move,file system
1574748962.679,821,918,None,Move,file system
1574748962.689,786,943,None,Move,file system
1574748962.704,758,962,None,Move,file system
1574748962.717,745,968,None,Move,file system
1574748962.72,721,982,None,Move,file system
1574748962.746,699,996,None,Move,file system
1574748962.758,678,1006,None,Move,file system
1574748962.7670002,657,1017,None,Move,file system
1574748962.793,640,1024,None,Move,file system
1574748962.805,635,1027,None,Move,file system
1574748962.8170002,627,1031,None,Move,file system
1574748962.819,621,1034,None,Move,file system
1574748962.836,609,1041,None,Move,file system
1574748962.844,593,1050,None,Move,file system
1574748962.8579998,584,1054,None,Move,file system
1574748962.873,567,1064,None,Move,file system
1574748962.8879998,554,1070,None,Move,file system
1574748962.9020002,550,1071,None,Move,file system
1574748962.917,546,1074,None,Move,file system
1574748962.934,544,1077,None,Move,file system
1574748963.0029998,543,1077,None,Move,file system
1574748963.033,540,1075,None,Move,file system
1574748963.051,539,1073,None,Move,file system
1574748963.069,537,1071,None,Move,file system
1574748963.084,533,1066,None,Move,file system
1574748963.101,529,1061,None,Move,file system
1574748963.1829998,529,1061,Left,Pressed,file system
1574748963.207,529,1061,None,Drag,file system
1574748963.226,533,1061,None,Drag,file system
1574748963.291,533,1061,Left,Released,file system
1574748963.335,533,1061,None,Move,file system
1574748965.2510002,532,1059,None,Move,office
1574748965.271,536,1053,None,Move,office
1574748965.292,573,1018,None,Move,office
1574748965.316,665,945,None,Move,office
1574748965.337,787,859,None,Move,office
1574748965.361,920,768,None,Move,office
1574748965.387,1041,695,None,Move,office
1574748965.418,1102,661,None,Move,office
1574748965.446,1126,647,None,Move,office
1574748965.471,1127,647,None,Move,office
1574748966.494,1128,647,None,Move,office
1574748966.518,1128,647,None,Move,office
1574748966.5570002,1126,647,None,Move,office
1574748966.639,1125,647,None,Move,office
1574748966.656,1123,647,None,Move,office
1574748967.472,1123,647,None,Move,office
1574748967.951,1120,647,None,Move,office
1574748967.961,1120,647,None,Move,office
