PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
163631	1776512	I hope we'll get the game here in Denver.	I hope we'll get the game here in Denver.	84399767	1474079497222	1474079497450	SHIFT	16
163631	1776512	I hope we'll get the game here in Denver.	I hope we'll get the game here in Denver.	84399768	1474079497345	1474079497488	I	73
163631	1776512	I hope we'll get the game here in Denver.	I hope we'll get the game here in Denver.	84399769	1474079497509	1474079497650	 	32
163631	1776512	I hope we'll get the game here in Denver.	I hope we'll get the game here in Denver.	84399770	1474079498121	1474079498277	h	72
163631	1776512	I hope we'll get the game here in Denver.	I hope we'll get the game here in Denver.	84399771	1474079498319	1474079498472	o	79
163631	1776512	I hope we'll get the game here in Denver.	I hope we'll get the game here in Denver.	84399772	1474079498596	1474079498791	p	80
163631	1776512	I hope we'll get the game here in Denver.	I hope we'll get the game here in Denver.	84399822	1474079499095	1474079499235	r	82
163631	1776512	I hope we'll get the game here in Denver.	I hope we'll get the game here in Denver.	84399824	1474079499668	1474079499756	BKSP	8
163631	1776512	I hope we'll get the game here in Denver.	I hope we'll get the game here in Denver.	84399826	1474079499888	1474079500010	e	69
163631	1776512	I hope we'll get the game here in Denver.	I hope we'll get the game here in Denver.	84399827	1474079500027	1474079500094	 	32
163631	1776512	I hope we'll get the game here in Denver.	I hope we'll get the game here in Denver.	84399828	1474079500643	1474079500780	w	87
163631	1776512	I hope we'll get the game here in Denver.	I hope we'll get the game here in Denver.	84399829	1474079500791	1474079500954	e	69
163631	1776512	I hope we'll get the game here in Denver.	I hope we'll get the game here in Denver.	84399881	1474079501266	1474079501390	'	222
163631	1776512	I hope we'll get the game here in Denver.	I hope we'll get the game here in Denver.	84399883	1474079502037	1474079502143	l	76
163631	1776512	I hope we'll get the game here in Denver.	I hope we'll get the game here in Denver.	84399885	1474079502222	1474079502325	l	76
163631	1776512	I hope we'll get the game here in Denver.	I hope we'll get the game here in Denver.	84399887	1474079502378	1474079502491	 	32
163631	1776512	I hope we'll get the game here in Denver.	I hope we'll get the game here in Denver.	84399889	1474079503384	1474079503507	g	71
163631	1776512	I hope we'll get the game here in Denver.	I hope we'll get the game here in Denver.	84399911	1474079503491	1474079503707	e	69
163631	1776512	I hope we'll get the game here in Denver.	I hope we'll get the game here in Denver.	84399914	1474079503678	1474079503815	t	84
163631	1776512	I hope we'll get the game here in Denver.	I hope we'll get the game here in Denver.	84399918	1474079503806	1474079503919	 	32
