PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
472336	5087015	I have 2 different ones.	I have 2 different ones.	241483517	1478487333843	1478487334145	SHIFT	16
472336	5087015	I have 2 different ones.	I have 2 different ones.	241483521	1478487334044	1478487334208	I	73
472336	5087015	I have 2 different ones.	I have 2 different ones.	241483524	1478487334160	1478487334314	 	32
472336	5087015	I have 2 different ones.	I have 2 different ones.	241483527	1478487334350	1478487334461	h	72
472336	5087015	I have 2 different ones.	I have 2 different ones.	241483530	1478487334419	1478487334551	a	65
472336	5087015	I have 2 different ones.	I have 2 different ones.	241483578	1478487334546	1478487334652	v	86
472336	5087015	I have 2 different ones.	I have 2 different ones.	241483583	1478487334668	1478487334860	e	69
472336	5087015	I have 2 different ones.	I have 2 different ones.	241483586	1478487334796	1478487334933	 	32
472336	5087015	I have 2 different ones.	I have 2 different ones.	241483589	1478487335069	1478487335233	2	50
472336	5087015	I have 2 different ones.	I have 2 different ones.	241483590	1478487335201	1478487335313	 	32
472336	5087015	I have 2 different ones.	I have 2 different ones.	241483592	1478487335556	1478487335668	d	68
472336	5087015	I have 2 different ones.	I have 2 different ones.	241483634	1478487335665	1478487335747	i	73
472336	5087015	I have 2 different ones.	I have 2 different ones.	241483636	1478487335856	1478487335974	f	70
472336	5087015	I have 2 different ones.	I have 2 different ones.	241483640	1478487336058	1478487336153	f	70
472336	5087015	I have 2 different ones.	I have 2 different ones.	241483644	1478487336700	1478487336822	e	69
472336	5087015	I have 2 different ones.	I have 2 different ones.	241483647	1478487336801	1478487336950	r	82
472336	5087015	I have 2 different ones.	I have 2 different ones.	241483664	1478487336945	1478487337077	e	69
472336	5087015	I have 2 different ones.	I have 2 different ones.	241483666	1478487337249	1478487337344	n	78
472336	5087015	I have 2 different ones.	I have 2 different ones.	241483669	1478487337434	1478487337577	t	84
472336	5087015	I have 2 different ones.	I have 2 different ones.	241483672	1478487337780	1478487337891	 	32
472336	5087015	I have 2 different ones.	I have 2 different ones.	241483674	1478487337959	1478487338080	o	79
472336	5087015	I have 2 different ones.	I have 2 different ones.	241483676	1478487338126	1478487338222	n	78
472336	5087015	I have 2 different ones.	I have 2 different ones.	241483689	1478487338206	1478487338359	e	69
472336	5087015	I have 2 different ones.	I have 2 different ones.	241483690	1478487338296	1478487338432	s	83
472336	5087015	I have 2 different ones.	I have 2 different ones.	241483691	1478487338447	1478487338575	.	190
472336	5087020	She is taking over Global Finance Legal.	She is taking over Global Finance Legal.	241483749	1478487340984	1478487341190	SHIFT	16
472336	5087020	She is taking over Global Finance Legal.	She is taking over Global Finance Legal.	241483750	1478487341122	1478487341233	S	83
472336	5087020	She is taking over Global Finance Legal.	She is taking over Global Finance Legal.	241483751	1478487341295	1478487341385	h	72
472336	5087020	She is taking over Global Finance Legal.	She is taking over Global Finance Legal.	241483753	1478487341365	1478487341522	e	69
472336	5087020	She is taking over Global Finance Legal.	She is taking over Global Finance Legal.	241483755	1478487341441	1478487341569	 	32
472336	5087020	She is taking over Global Finance Legal.	She is taking over Global Finance Legal.	241483773	1478487341542	1478487341658	i	73
472336	5087020	She is taking over Global Finance Legal.	She is taking over Global Finance Legal.	241483775	1478487341656	1478487341802	s	83
472336	5087020	She is taking over Global Finance Legal.	She is taking over Global Finance Legal.	241483777	1478487341733	1478487341861	 	32
472336	5087020	She is taking over Global Finance Legal.	She is taking over Global Finance Legal.	241483778	1478487341893	1478487341991	t	84
472336	5087020	She is taking over Global Finance Legal.	She is taking over Global Finance Legal.	241483779	1478487341994	1478487342116	a	65
472336	5087020	She is taking over Global Finance Legal.	She is taking over Global Finance Legal.	241483793	1478487342090	1478487342196	k	75
472336	5087020	She is taking over Global Finance Legal.	She is taking over Global Finance Legal.	241483796	1478487342278	1478487342352	i	73
