PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610687	1475555989658	1475555989848	SHIFT	16
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610683	1475555989743	1475555989828	M	77
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610692	1475555989958	1475555989978	i	73
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610696	1475555990489	1475555990569	c	67
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610700	1475555990579	1475555990650	h	72
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610704	1475555991316	1475555991422	a	65
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610714	1475555991411	1475555991497	e	69
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610716	1475555991529	1475555991608	l	76
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610719	1475555991934	1475555992024	 	32
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610725	1475555992238	1475555992329	h	72
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610729	1475555992330	1475555992444	a	65
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610746	1475555992404	1475555992494	s	83
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610750	1475555992469	1475555992564	 	32
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610755	1475555992659	1475555992836	h	72
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610757	1475555992776	1475555992876	i	73
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610760	1475555992861	1475555992955	s	83
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610762	1475555993060	1475555993177	 	32
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610784	1475555993651	1475555993751	h	72
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610785	1475555993817	1475555993912	o	79
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610786	1475555994033	1475555994088	l	76
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610788	1475555994204	1475555994260	i	73
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610790	1475555994309	1475555994399	d	68
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610813	1475555994514	1475555994624	a	65
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610816	1475555994665	1475555994715	y	89
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610818	1475555994955	1475555995020	 	32
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610820	1475555995216	1475555995296	p	80
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610821	1475555995356	1475555995427	e	69
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610832	1475555995431	1475555995492	r	82
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610834	1475555995612	1475555995688	f	70
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610838	1475555995692	1475555995762	o	79
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610843	1475555995838	1475555995907	r	82
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610848	1475555995937	1475555996008	m	77
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610869	1475555996079	1475555996169	a	65
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610873	1475555996169	1475555996249	n	78
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610879	1475555996419	1475555996494	c	67
258656	2771345	Michael has his holiday performance.	Michael has his holiday performance.	131610885	1475555996590	1475555996650	e	69
