PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362267	1478053011768	1478053011986	SHIFT	16
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362269	1478053011946	1478053012051	F	70
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362272	1478053012165	1478053012252	r	82
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362275	1478053012400	1478053012532	a	65
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362279	1478053012582	1478053012653	n	78
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362280	1478053012694	1478053012744	x	88
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362303	1478053013179	1478053013295	BKSP	8
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362304	1478053013232	1478053013332	c	67
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362305	1478053013472	1478053013599	e	69
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362306	1478053013613	1478053013701	 	32
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362310	1478053013766	1478053013892	a	65
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362336	1478053013884	1478053013997	l	76
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362338	1478053014016	1478053014146	s	83
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362341	1478053014117	1478053014239	o	79
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362345	1478053014301	1478053014404	 	32
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362348	1478053014451	1478053014601	w	87
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362351	1478053014751	1478053014926	a	65
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362369	1478053014890	1478053015023	s	83
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362372	1478053015004	1478053015119	 	32
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362375	1478053015204	1478053015330	p	80
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362378	1478053015229	1478053015411	r	82
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362381	1478053015361	1478053015504	e	69
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362384	1478053015551	1478053015636	p	80
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362426	1478053015679	1478053015800	a	65
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362427	1478053015978	1478053016069	r	82
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362428	1478053016241	1478053016336	e	69
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362430	1478053016505	1478053016668	d	68
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362432	1478053016700	1478053016780	 	32
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362446	1478053016828	1478053016941	t	84
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362449	1478053016906	1478053017047	o	79
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362453	1478053017037	1478053017142	 	32
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362457	1478053017254	1478053017355	p	80
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362505	1478053017322	1478053017459	a	65
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362506	1478053017622	1478053017769	r	82
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362507	1478053017907	1478053018007	t	84
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362508	1478053018069	1478053018168	i	73
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362509	1478053018323	1478053018455	c	67
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362510	1478053018471	1478053018584	i	73
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362554	1478053018964	1478053019068	p	80
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362558	1478053019068	1478053019200	a	65
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362563	1478053019331	1478053019435	t	84
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362568	1478053019584	1478053019669	e	69
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362572	1478053019832	1478053019985	i	73
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362616	1478053019856	1478053019999	 	32
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362618	1478053020247	1478053020336	BKSP	8
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362620	1478053020420	1478053020486	BKSP	8
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362621	1478053020518	1478053020617	 	32
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362622	1478053020686	1478053020846	i	73
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362623	1478053020786	1478053020934	n	78
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362624	1478053020917	1478053020999	 	32
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362625	1478053021118	1478053021293	a	65
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362660	1478053021272	1478053021353	 	32
440778	4746718	France also was prepared to participate in a UN multinational force.	France also was prepared to participate in a UN multinational force.	225362669	1478053021449	1478053021935	SHIFT	16
