PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
55209	603993	We are working on this as we speak.	We are working on this as we speak.	28732651	1472654658621	1472654658750	CAPS_LOCK	20
55209	603993	We are working on this as we speak.	We are working on this as we speak.	28732653	1472654658945	1472654659055	W	87
55209	603993	We are working on this as we speak.	We are working on this as we speak.	28732657	1472654659218	1472654659311	CAPS_LOCK	20
55209	603993	We are working on this as we speak.	We are working on this as we speak.	28732660	1472654659734	1472654659831	e	69
55209	603993	We are working on this as we speak.	We are working on this as we speak.	28732665	1472654660092	1472654660210	 	32
55209	603993	We are working on this as we speak.	We are working on this as we speak.	28732667	1472654660187	1472654660404	a	65
55209	603993	We are working on this as we speak.	We are working on this as we speak.	28732696	1472654660310	1472654660457	r	82
55209	603993	We are working on this as we speak.	We are working on this as we speak.	28732704	1472654660361	1472654660489	e	69
55209	603993	We are working on this as we speak.	We are working on this as we speak.	28732710	1472654660483	1472654660602	 	32
55209	603993	We are working on this as we speak.	We are working on this as we speak.	28732720	1472654660608	1472654660735	w	87
55209	603993	We are working on this as we speak.	We are working on this as we speak.	28732726	1472654661140	1472654661237	o	79
55209	603993	We are working on this as we speak.	We are working on this as we speak.	28732734	1472654661304	1472654661384	r	82
55209	603993	We are working on this as we speak.	We are working on this as we speak.	28732770	1472654661362	1472654661476	k	75
55209	603993	We are working on this as we speak.	We are working on this as we speak.	28732773	1472654661572	1472654661651	i	73
55209	603993	We are working on this as we speak.	We are working on this as we speak.	28732778	1472654661721	1472654661828	n	78
55209	603993	We are working on this as we speak.	We are working on this as we speak.	28732782	1472654661834	1472654661924	g	71
55209	603993	We are working on this as we speak.	We are working on this as we speak.	28732786	1472654661976	1472654662082	 	32
55209	603993	We are working on this as we speak.	We are working on this as we speak.	28732790	1472654662121	1472654662200	o	79
55209	603993	We are working on this as we speak.	We are working on this as we speak.	28732832	1472654662288	1472654662394	n	78
55209	603993	We are working on this as we speak.	We are working on this as we speak.	28732834	1472654662450	1472654662547	 	32
55209	603993	We are working on this as we speak.	We are working on this as we speak.	28732840	1472654662572	1472654662667	t	84
55209	603993	We are working on this as we speak.	We are working on this as we speak.	28732848	1472654662691	1472654662777	h	72
55209	603993	We are working on this as we speak.	We are working on this as we speak.	28732854	1472654662817	1472654662908	i	73
55209	603993	We are working on this as we speak.	We are working on this as we speak.	28732872	1472654662918	1472654663009	s	83
55209	603993	We are working on this as we speak.	We are working on this as we speak.	28732876	1472654663020	1472654663138	 	32
55209	603993	We are working on this as we speak.	We are working on this as we speak.	28732880	1472654663117	1472654663309	a	65
55209	603993	We are working on this as we speak.	We are working on this as we speak.	28732884	1472654663225	1472654663382	s	83
55209	603993	We are working on this as we speak.	We are working on this as we speak.	28732892	1472654663320	1472654663435	 	32
55209	603993	We are working on this as we speak.	We are working on this as we speak.	28732899	1472654663466	1472654663642	w	87
55209	603993	We are working on this as we speak.	We are working on this as we speak.	28732905	1472654663578	1472654663725	e	69
55209	603993	We are working on this as we speak.	We are working on this as we speak.	28732914	1472654663717	1472654663829	 	32
55209	603993	We are working on this as we speak.	We are working on this as we speak.	28732921	1472654663856	1472654663962	s	83
