PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56436753	1473367625838	1473367627468	SHIFT	16
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56436635	1473367625947	1473367626069	T	84
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56436638	1473367626157	1473367626282	h	72
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56436640	1473367626284	1473367626445	e	69
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56436642	1473367626484	1473367626653	 	32
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56436644	1473367626918	1473367627080	A	65
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56436756	1473367627849	1473367628004	z	90
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56436759	1473367628142	1473367628260	e	69
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56436762	1473367628396	1473367628547	r	82
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56436765	1473367628832	1473367628997	b	66
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56436769	1473367629024	1473367629191	a	65
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56436870	1473367629315	1473367629406	i	73
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56436871	1473367630048	1473367630163	j	74
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56436872	1473367630325	1473367630485	a	65
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56436874	1473367630741	1473367630841	n	78
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56436876	1473367631164	1473367631288	i	73
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56436934	1473367631371	1473367631486	 	32
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56436935	1473367631794	1473367631907	e	69
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56436936	1473367632040	1473367632164	n	78
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56436937	1473367632305	1473367632429	c	67
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56436938	1473367632501	1473367632674	l	76
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437006	1473367632665	1473367632810	a	65
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437009	1473367633124	1473367633248	v	86
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437014	1473367633363	1473367633523	e	69
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437019	1473367633530	1473367633669	 	32
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437024	1473367633872	1473367634361	SHIFT	16
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437138	1473367634210	1473367634385	N	78
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437142	1473367634346	1473367634509	A	65
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437147	1473367634753	1473367634898	g	71
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437150	1473367635077	1473367635190	BKSP	8
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437155	1473367635278	1473367635399	BKSP	8
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437158	1473367635372	1473367635532	a	65
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437161	1473367635656	1473367635815	g	71
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437236	1473367636053	1473367636819	r	82
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437164	1473367636374	1473367636501	BKSP	8
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437167	1473367636581	1473367636704	o	79
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437239	1473367637379	1473367637530	BKSP	8
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437243	1473367637592	1473367637697	o	79
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437249	1473367637691	1473367637812	r	82
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437252	1473367637998	1473367638140	n	78
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437255	1473367638304	1473367638437	o	79
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437260	1473367638503	1473367638627	 	32
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437284	1473367638763	1473367638858	w	87
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437288	1473367639029	1473367639212	a	65
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437293	1473367639222	1473367639397	s	83
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437300	1473367639340	1473367639467	 	32
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437308	1473367639533	1473367639663	t	84
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437368	1473367639685	1473367639823	o	79
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437372	1473367639795	1473367639911	r	82
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437377	1473367640064	1473367640206	n	78
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437383	1473367640312	1473367640454	 	32
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437387	1473367640718	1473367640884	b	66
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437444	1473367640941	1473367641065	y	89
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437446	1473367641095	1473367641219	 	32
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437447	1473367641454	1473367641626	f	70
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437448	1473367641641	1473367641783	u	85
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437449	1473367641793	1473367641900	t	84
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437512	1473367642059	1473367642148	h	72
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437513	1473367642447	1473367642565	BKSP	8
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437515	1473367642636	1473367642763	BKSP	8
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437517	1473367642697	1473367642807	r	82
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437519	1473367642896	1473367643006	t	84
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437522	1473367643320	1473367643463	h	72
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437568	1473367643439	1473367643531	e	69
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437569	1473367643626	1473367643747	r	82
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437570	1473367643780	1473367643931	 	32
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437573	1473367644394	1473367644507	f	70
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437576	1473367644549	1473367644678	i	73
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437622	1473367644642	1473367644793	g	71
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437623	1473367644849	1473367644997	h	72
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437625	1473367644952	1473367645094	t	84
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437627	1473367645437	1473367645549	i	73
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437629	1473367645702	1473367645820	n	78
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437667	1473367645801	1473367645964	g	71
108776	1186803	The Azerbaijani enclave Nagorno was torn by further fighting.	The Azerbaijani enclave Nagorno was torn by further fighting.	56437669	1473367646351	1473367646490	.	190
108776	1186828	Tax gave us the same feedback.	Tax gave us the same feedback.	56437821	1473367648856	1473367649062	SHIFT	16
108776	1186828	Tax gave us the same feedback.	Tax gave us the same feedback.	56437820	1473367648937	1473367649053	T	84
108776	1186828	Tax gave us the same feedback.	Tax gave us the same feedback.	56437824	1473367649151	1473367649299	a	65
108776	1186828	Tax gave us the same feedback.	Tax gave us the same feedback.	56437825	1473367649716	1473367649870	x	88
108776	1186828	Tax gave us the same feedback.	Tax gave us the same feedback.	56437828	1473367649891	1473367650042	 	32
108776	1186828	Tax gave us the same feedback.	Tax gave us the same feedback.	56437831	1473367650137	1473367650297	g	71
108776	1186828	Tax gave us the same feedback.	Tax gave us the same feedback.	56437946	1473367650300	1473367650490	a	65
108776	1186828	Tax gave us the same feedback.	Tax gave us the same feedback.	56437948	1473367651602	1473367651727	v	86
108776	1186828	Tax gave us the same feedback.	Tax gave us the same feedback.	56437953	1473367651769	1473367651948	e	69
108776	1186828	Tax gave us the same feedback.	Tax gave us the same feedback.	56437955	1473367651933	1473367652036	 	32
108776	1186828	Tax gave us the same feedback.	Tax gave us the same feedback.	56437959	1473367652371	1473367652489	u	85
108776	1186828	Tax gave us the same feedback.	Tax gave us the same feedback.	56437980	1473367652493	1473367652597	s	83
108776	1186828	Tax gave us the same feedback.	Tax gave us the same feedback.	56437986	1473367652607	1473367652716	 	32
108776	1186828	Tax gave us the same feedback.	Tax gave us the same feedback.	56437991	1473367652773	1473367652897	t	84
108776	1186828	Tax gave us the same feedback.	Tax gave us the same feedback.	56437998	1473367652913	1473367653042	h	72
108776	1186828	Tax gave us the same feedback.	Tax gave us the same feedback.	56438048	1473367653035	1473367653162	e	69
108776	1186828	Tax gave us the same feedback.	Tax gave us the same feedback.	56438051	1473367653202	1473367653302	 	32
108776	1186828	Tax gave us the same feedback.	Tax gave us the same feedback.	56438054	1473367653570	1473367653679	s	83
108776	1186828	Tax gave us the same feedback.	Tax gave us the same feedback.	56438059	1473367653742	1473367653919	a	65
108776	1186828	Tax gave us the same feedback.	Tax gave us the same feedback.	56438063	1473367653909	1473367654039	m	77
108776	1186828	Tax gave us the same feedback.	Tax gave us the same feedback.	56438066	1473367654046	1473367654176	e	69
108776	1186828	Tax gave us the same feedback.	Tax gave us the same feedback.	56438114	1473367654204	1473367654334	 	32
108776	1186828	Tax gave us the same feedback.	Tax gave us the same feedback.	56438121	1473367654438	1473367654553	f	70
108776	1186828	Tax gave us the same feedback.	Tax gave us the same feedback.	56438128	1473367654592	1473367654731	e	69
108776	1186828	Tax gave us the same feedback.	Tax gave us the same feedback.	56438134	1473367654799	1473367654900	e	69
108776	1186828	Tax gave us the same feedback.	Tax gave us the same feedback.	56438139	1473367655001	1473367655137	d	68
108776	1186828	Tax gave us the same feedback.	Tax gave us the same feedback.	56438184	1473367655471	1473367655592	b	66
108776	1186828	Tax gave us the same feedback.	Tax gave us the same feedback.	56438186	1473367655614	1473367655771	a	65
108776	1186828	Tax gave us the same feedback.	Tax gave us the same feedback.	56438189	1473367656082	1473367656212	c	67
108776	1186828	Tax gave us the same feedback.	Tax gave us the same feedback.	56438191	1473367656267	1473367656346	k	75
108776	1186828	Tax gave us the same feedback.	Tax gave us the same feedback.	56438193	1473367656546	1473367656661	,	188
108776	1186828	Tax gave us the same feedback.	Tax gave us the same feedback.	56438241	1473367657028	1473367657170	BKSP	8
108776	1186828	Tax gave us the same feedback.	Tax gave us the same feedback.	56438248	1473367657373	1473367657515	.	190
108776	1186838	Thanks I needed that today!	Thanks I needed that today!	56438414	1473367659395	1473367659602	SHIFT	16
108776	1186838	Thanks I needed that today!	Thanks I needed that today!	56438416	1473367659512	1473367659663	T	84
108776	1186838	Thanks I needed that today!	Thanks I needed that today!	56438420	1473367659764	1473367659930	h	72
108776	1186838	Thanks I needed that today!	Thanks I needed that today!	56438424	1473367659937	1473367660109	a	65
108776	1186838	Thanks I needed that today!	Thanks I needed that today!	56438429	1473367660151	1473367660290	t	84
108776	1186838	Thanks I needed that today!	Thanks I needed that today!	56438434	1473367660858	1473367660970	BKSP	8
108776	1186838	Thanks I needed that today!	Thanks I needed that today!	56438440	1473367661118	1473367661236	n	78
108776	1186838	Thanks I needed that today!	Thanks I needed that today!	56438595	1473367662143	1473367662282	k	75
108776	1186838	Thanks I needed that today!	Thanks I needed that today!	56438599	1473367662289	1473367662455	s	83
108776	1186838	Thanks I needed that today!	Thanks I needed that today!	56438604	1473367662403	1473367662525	 	32
108776	1186838	Thanks I needed that today!	Thanks I needed that today!	56438608	1473367663398	1473367663690	SHIFT	16
108776	1186838	Thanks I needed that today!	Thanks I needed that today!	56438612	1473367663609	1473367663757	I	73
108776	1186838	Thanks I needed that today!	Thanks I needed that today!	56438615	1473367663811	1473367663935	 	32
108776	1186838	Thanks I needed that today!	Thanks I needed that today!	56438671	1473367664050	1473367664210	n	78
108776	1186838	Thanks I needed that today!	Thanks I needed that today!	56438674	1473367664316	1473367664421	e	69
108776	1186838	Thanks I needed that today!	Thanks I needed that today!	56438677	1473367664506	1473367664609	e	69
108776	1186838	Thanks I needed that today!	Thanks I needed that today!	56438678	1473367664736	1473367664863	d	68
108776	1186838	Thanks I needed that today!	Thanks I needed that today!	56438679	1473367664949	1473367665047	e	69
108776	1186838	Thanks I needed that today!	Thanks I needed that today!	56438716	1473367665139	1473367665266	d	68
