PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75752967	1473882487075	1473882487226	SHIFT	16
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75752969	1473882487162	1473882487346		73
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75752971	1473882487250	1473882487386		32
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75752973	1473882487306	1473882487426		84
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75752975	1473882487682	1473882487762		8
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75752978	1473882487842	1473882487938		87
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75753012	1473882487994	1473882488130		65
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75753017	1473882488114	1473882488218		78
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75753021	1473882488234	1473882488338		84
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75753027	1473882488388	1473882488482		32
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75753033	1473882488528	1473882488602		84
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75753082	1473882488562	1473882488706		79
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75753087	1473882488626	1473882488762		32
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75753089	1473882488818	1473882488922		84
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75753095	1473882488898	1473882489002		72
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75753099	1473882489026	1473882489106		65
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75753104	1473882489146	1473882489322		78
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75753177	1473882489226	1473882489426		75
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75753180	1473882489346	1473882489482		32
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75753192	1473882489506	1473882489626		69
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75753199	1473882489722	1473882489858		86
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75753206	1473882489930	1473882490090		69
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75753254	1473882490026	1473882490170		82
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75753258	1473882490066	1473882490226		89
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75753264	1473882490210	1473882490450		79
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75753269	1473882490346	1473882490490		78
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75753273	1473882490474	1473882490594		69
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75753278	1473882490530	1473882490690		32
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75753283	1473882490719	1473882490930		73
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75753299	1473882490770	1473882490978		78
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75753304	1473882491058	1473882491202		86
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75753307	1473882491162	1473882491282		79
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75753311	1473882491354	1473882491458		76
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75753318	1473882491394	1473882491578		86
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75753340	1473882491498	1473882491634		69
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75753343	1473882491698	1473882491842		68
146550	1593664	I want to thank everyone involved.	I want to thank everyone involved.	75753347	1473882491882	1473882492042		190
146550	1593679	No sign of Chuck and not responding to messages.	No sign of Chuck and not responding to messages.	75753624	1473882494570	1473882494730	SHIFT	16
146550	1593679	No sign of Chuck and not responding to messages.	No sign of Chuck and not responding to messages.	75753628	1473882494693	1473882494899		78
146550	1593679	No sign of Chuck and not responding to messages.	No sign of Chuck and not responding to messages.	75753630	1473882494817	1473882494954		79
146550	1593679	No sign of Chuck and not responding to messages.	No sign of Chuck and not responding to messages.	75753633	1473882494850	1473882495058		32
146550	1593679	No sign of Chuck and not responding to messages.	No sign of Chuck and not responding to messages.	75753638	1473882494994	1473882495114		83
146550	1593679	No sign of Chuck and not responding to messages.	No sign of Chuck and not responding to messages.	75753683	1473882495098	1473882495250		73
146550	1593679	No sign of Chuck and not responding to messages.	No sign of Chuck and not responding to messages.	75753687	1473882495498	1473882495594		71
146550	1593679	No sign of Chuck and not responding to messages.	No sign of Chuck and not responding to messages.	75753691	1473882495618	1473882495754		78
146550	1593679	No sign of Chuck and not responding to messages.	No sign of Chuck and not responding to messages.	75753692	1473882495714	1473882495858		32
146550	1593679	No sign of Chuck and not responding to messages.	No sign of Chuck and not responding to messages.	75753695	1473882495898	1473882495994		79
146550	1593679	No sign of Chuck and not responding to messages.	No sign of Chuck and not responding to messages.	75753754	1473882495954	1473882496098		70
146550	1593679	No sign of Chuck and not responding to messages.	No sign of Chuck and not responding to messages.	75753762	1473882496074	1473882496242		32
146550	1593679	No sign of Chuck and not responding to messages.	No sign of Chuck and not responding to messages.	75753770	1473882496218	1473882496378	SHIFT	16
146550	1593679	No sign of Chuck and not responding to messages.	No sign of Chuck and not responding to messages.	75753775	1473882496322	1473882496458		67
146550	1593679	No sign of Chuck and not responding to messages.	No sign of Chuck and not responding to messages.	75753781	1473882496402	1473882496578		72
146550	1593679	No sign of Chuck and not responding to messages.	No sign of Chuck and not responding to messages.	75753786	1473882496690	1473882496810		85
146550	1593679	No sign of Chuck and not responding to messages.	No sign of Chuck and not responding to messages.	75753790	1473882496906	1473882496994		67
146550	1593679	No sign of Chuck and not responding to messages.	No sign of Chuck and not responding to messages.	75753805	1473882497034	1473882497242		75
146550	1593679	No sign of Chuck and not responding to messages.	No sign of Chuck and not responding to messages.	75753809	1473882497138	1473882497306		32
146550	1593679	No sign of Chuck and not responding to messages.	No sign of Chuck and not responding to messages.	75753816	1473882497322	1473882497450		65
146550	1593679	No sign of Chuck and not responding to messages.	No sign of Chuck and not responding to messages.	75753819	1473882497426	1473882497530		78
146550	1593679	No sign of Chuck and not responding to messages.	No sign of Chuck and not responding to messages.	75753834	1473882497506	1473882497626		68
146550	1593679	No sign of Chuck and not responding to messages.	No sign of Chuck and not responding to messages.	75753838	1473882497570	1473882497706		32
146550	1593679	No sign of Chuck and not responding to messages.	No sign of Chuck and not responding to messages.	75753844	1473882497730	1473882497874		78
146550	1593679	No sign of Chuck and not responding to messages.	No sign of Chuck and not responding to messages.	75753848	1473882497810	1473882497938		79
