PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147521922	1475937249068	1475937249312	SHIFT	16
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147521926	1475937249259	1475937249328	I	73
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147521930	1475937249422	1475937249524	 	32
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147521933	1475937249696	1475937249806	a	65
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147521935	1475937249853	1475937249927	m	77
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147521936	1475937249943	1475937250042	 	32
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147521966	1475937250147	1475937250210	n	78
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147521968	1475937250319	1475937250377	o	79
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147521970	1475937250424	1475937250542	w	87
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147521971	1475937250573	1475937250674	 	32
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147521972	1475937251119	1475937251257	a	65
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147522014	1475937251548	1475937251667	BKSP	8
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147522016	1475937251808	1475937251861	o	79
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147522020	1475937252205	1475937252308	f	70
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147522022	1475937252386	1475937252477	i	73
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147522025	1475937252758	1475937252890	c	67
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147522027	1475937252984	1475937253077	i	73
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147522074	1475937253179	1475937253276	a	65
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147522076	1475937253666	1475937253744	l	76
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147522078	1475937254264	1475937254408	l	76
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147522079	1475937254548	1475937254613	y	89
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147522080	1475937254691	1475937254827	 	32
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147522110	1475937255264	1475937255362	a	65
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147522111	1475937255424	1475937255545	 	32
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147522112	1475937255732	1475937255907	SHIFT	16
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147522115	1475937255875	1475937255947	B	66
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147522120	1475937256212	1475937256280	l	76
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147522124	1475937256311	1475937256410	a	65
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147522169	1475937256564	1475937256661	c	67
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147522172	1475937257446	1475937257514	b	66
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147522175	1475937257561	1475937257646	e	69
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147522178	1475937257771	1475937257863	r	82
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147522182	1475937257925	1475937258012	r	82
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147522211	1475937258156	1475937258214	y	89
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147522216	1475937258261	1475937258346	 	32
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147522219	1475937258471	1475937258532	u	85
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147522224	1475937258564	1475937258677	s	83
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147522228	1475937258771	1475937258877	e	69
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147522285	1475937259136	1475937259213	BKSP	8
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147522289	1475937259291	1475937259380	BKSP	8
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147522293	1475937259427	1475937259514	BKSP	8
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147522296	1475937259624	1475937259744	a	65
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147522299	1475937259932	1475937260045	d	68
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147522301	1475937260244	1475937260345	d	68
289381	3105686	I am now officially a Blackberry addict.	I am now oficially a Blacberry addict.	147522302	1475937260502	1475937260564	i	73
