PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
294999	3170247	This needs to go to imbalance between Quantum and Crestone.	This needs to go to imbalance between quantum and Crstone.	150607268	1476065056961	1476065057385	SHIFT	16
294999	3170247	This needs to go to imbalance between Quantum and Crestone.	This needs to go to imbalance between quantum and Crstone.	150607271	1476065057338	1476065057407	T	84
294999	3170247	This needs to go to imbalance between Quantum and Crestone.	This needs to go to imbalance between quantum and Crstone.	150607272	1476065057517	1476065057624	h	72
294999	3170247	This needs to go to imbalance between Quantum and Crestone.	This needs to go to imbalance between quantum and Crstone.	150607274	1476065057931	1476065058075	i	73
294999	3170247	This needs to go to imbalance between Quantum and Crestone.	This needs to go to imbalance between quantum and Crstone.	150607277	1476065058093	1476065058270	s	83
294999	3170247	This needs to go to imbalance between Quantum and Crestone.	This needs to go to imbalance between quantum and Crstone.	150607279	1476065058314	1476065058465	 	32
294999	3170247	This needs to go to imbalance between Quantum and Crestone.	This needs to go to imbalance between quantum and Crstone.	150607327	1476065059284	1476065059397	n	78
294999	3170247	This needs to go to imbalance between Quantum and Crestone.	This needs to go to imbalance between quantum and Crstone.	150607328	1476065059486	1476065059588	e	69
294999	3170247	This needs to go to imbalance between Quantum and Crestone.	This needs to go to imbalance between quantum and Crstone.	150607330	1476065059637	1476065059766	e	69
294999	3170247	This needs to go to imbalance between Quantum and Crestone.	This needs to go to imbalance between quantum and Crstone.	150607331	1476065059860	1476065059997	d	68
294999	3170247	This needs to go to imbalance between Quantum and Crestone.	This needs to go to imbalance between quantum and Crstone.	150607332	1476065060072	1476065060238	s	83
294999	3170247	This needs to go to imbalance between Quantum and Crestone.	This needs to go to imbalance between quantum and Crstone.	150607348	1476065060334	1476065060496	 	32
294999	3170247	This needs to go to imbalance between Quantum and Crestone.	This needs to go to imbalance between quantum and Crstone.	150607350	1476065060789	1476065060924	t	84
294999	3170247	This needs to go to imbalance between Quantum and Crestone.	This needs to go to imbalance between quantum and Crstone.	150607352	1476065061004	1476065061120	o	79
294999	3170247	This needs to go to imbalance between Quantum and Crestone.	This needs to go to imbalance between quantum and Crstone.	150607356	1476065061185	1476065061357	 	32
294999	3170247	This needs to go to imbalance between Quantum and Crestone.	This needs to go to imbalance between quantum and Crstone.	150607359	1476065061432	1476065061594	g	71
294999	3170247	This needs to go to imbalance between Quantum and Crestone.	This needs to go to imbalance between quantum and Crstone.	150607412	1476065061761	1476065061904	o	79
294999	3170247	This needs to go to imbalance between Quantum and Crestone.	This needs to go to imbalance between quantum and Crstone.	150607415	1476065062241	1476065062381	 	32
294999	3170247	This needs to go to imbalance between Quantum and Crestone.	This needs to go to imbalance between quantum and Crstone.	150607417	1476065062688	1476065062826	t	84
294999	3170247	This needs to go to imbalance between Quantum and Crestone.	This needs to go to imbalance between quantum and Crstone.	150607421	1476065062912	1476065063035	o	79
