PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
86907	951293	Please pass along my thanks, though.	Please pass along my thanks, though.	45261550	1473121322858	1473121322938	CAPS_LOCK	20
86907	951293	Please pass along my thanks, though.	Please pass along my thanks, though.	45261551	1473121323182	1473121323275	P	80
86907	951293	Please pass along my thanks, though.	Please pass along my thanks, though.	45261552	1473121323245	1473121323336	CAPS_LOCK	20
86907	951293	Please pass along my thanks, though.	Please pass along my thanks, though.	45261553	1473121323375	1473121323448	l	76
86907	951293	Please pass along my thanks, though.	Please pass along my thanks, though.	45261554	1473121323406	1473121323532	e	69
86907	951293	Please pass along my thanks, though.	Please pass along my thanks, though.	45261555	1473121323528	1473121323611	a	65
86907	951293	Please pass along my thanks, though.	Please pass along my thanks, though.	45261557	1473121323614	1473121323672	s	83
86907	951293	Please pass along my thanks, though.	Please pass along my thanks, though.	45261563	1473121323754	1473121323815	 	69
86907	951293	Please pass along my thanks, though.	Please pass along my thanks, though.	45261566	1473121323818	1473121323883	p	80
86907	951293	Please pass along my thanks, though.	Please pass along my thanks, though.	45261571	1473121323875	1473121323969	a	65
86907	951293	Please pass along my thanks, though.	Please pass along my thanks, though.	45261670	1473121323937	1473121324009	s	83
86907	951293	Please pass along my thanks, though.	Please pass along my thanks, though.	45261673	1473121324071	1473121324154	s	83
86907	951293	Please pass along my thanks, though.	Please pass along my thanks, though.	45261675	1473121324156	1473121324255	 	32
86907	951293	Please pass along my thanks, though.	Please pass along my thanks, though.	45261677	1473121324214	1473121324317	a	65
86907	951293	Please pass along my thanks, though.	Please pass along my thanks, though.	45261680	1473121324520	1473121324592	l	76
86907	951293	Please pass along my thanks, though.	Please pass along my thanks, though.	45261682	1473121324662	1473121324714	o	79
86907	951293	Please pass along my thanks, though.	Please pass along my thanks, though.	45261645	1473121324816	1473121324848	n	78
