PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
110984	1211044	But I believe answer will be yes.	But I believe answer will be yes.	57586062	1473393500327	1473393500550	SHIFT	16
110984	1211044	But I believe answer will be yes.	But I believe answer will be yes.	57586061	1473393500483	1473393500550	B	66
110984	1211044	But I believe answer will be yes.	But I believe answer will be yes.	57586063	1473393500615	1473393500712	u	85
110984	1211044	But I believe answer will be yes.	But I believe answer will be yes.	57586064	1473393500668	1473393500800	t	84
110984	1211044	But I believe answer will be yes.	But I believe answer will be yes.	57586065	1473393500750	1473393500831	 	32
110984	1211044	But I believe answer will be yes.	But I believe answer will be yes.	57586074	1473393500800	1473393500924	I	16
110984	1211044	But I believe answer will be yes.	But I believe answer will be yes.	57586077	1473393500915	1473393500991	 	32
110984	1211044	But I believe answer will be yes.	But I believe answer will be yes.	57586081	1473393500970	1473393501050	b	66
110984	1211044	But I believe answer will be yes.	But I believe answer will be yes.	57586083	1473393501035	1473393501135	e	69
110984	1211044	But I believe answer will be yes.	But I believe answer will be yes.	57586086	1473393501086	1473393501233	l	76
110984	1211044	But I believe answer will be yes.	But I believe answer will be yes.	57586094	1473393501151	1473393501241	i	73
110984	1211044	But I believe answer will be yes.	But I believe answer will be yes.	57586095	1473393501218	1473393501315	e	69
110984	1211044	But I believe answer will be yes.	But I believe answer will be yes.	57586096	1473393501305	1473393501451	v	86
110984	1211044	But I believe answer will be yes.	But I believe answer will be yes.	57586097	1473393501387	1473393501495	e	69
110984	1211044	But I believe answer will be yes.	But I believe answer will be yes.	57586098	1473393501471	1473393501553	 	32
110984	1211044	But I believe answer will be yes.	But I believe answer will be yes.	57586099	1473393501535	1473393501636	a	65
110984	1211044	But I believe answer will be yes.	But I believe answer will be yes.	57586131	1473393501603	1473393501649	n	78
110984	1211044	But I believe answer will be yes.	But I believe answer will be yes.	57586132	1473393502143	1473393502234	s	83
110984	1211044	But I believe answer will be yes.	But I believe answer will be yes.	57586134	1473393502312	1473393502421	w	87
110984	1211044	But I believe answer will be yes.	But I believe answer will be yes.	57586136	1473393502380	1473393502478	e	69
110984	1211044	But I believe answer will be yes.	But I believe answer will be yes.	57586139	1473393502516	1473393502630	r	82
110984	1211044	But I believe answer will be yes.	But I believe answer will be yes.	57586148	1473393502584	1473393502667	 	32
110984	1211044	But I believe answer will be yes.	But I believe answer will be yes.	57586152	1473393502658	1473393502756	w	87
110984	1211044	But I believe answer will be yes.	But I believe answer will be yes.	57586155	1473393502701	1473393502784	i	73
110984	1211044	But I believe answer will be yes.	But I believe answer will be yes.	57586162	1473393502753	1473393502816	l	76
110984	1211044	But I believe answer will be yes.	But I believe answer will be yes.	57586168	1473393502884	1473393502945	l	76
110984	1211044	But I believe answer will be yes.	But I believe answer will be yes.	57586178	1473393502934	1473393503017	 	32
110984	1211044	But I believe answer will be yes.	But I believe answer will be yes.	57586180	1473393503017	1473393503105	b	66
110984	1211044	But I believe answer will be yes.	But I believe answer will be yes.	57586182	1473393503052	1473393503156	e	69
110984	1211044	But I believe answer will be yes.	But I believe answer will be yes.	57586184	1473393503136	1473393503201	 	32
110984	1211044	But I believe answer will be yes.	But I believe answer will be yes.	57586186	1473393503232	1473393503331	y	89
110984	1211044	But I believe answer will be yes.	But I believe answer will be yes.	57586187	1473393503321	1473393503451	e	69
110984	1211044	But I believe answer will be yes.	But I believe answer will be yes.	57586189	1473393503379	1473393503477	s	83
