PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
433413	4673582	When do we review with El Paso?	When do we review with El Paso? 	221932813	1477970984499	1477970984591	SHIFT	16
433413	4673582	When do we review with El Paso?	When do we review with El Paso? 	221932815	1477970984529	1477970984629	W	87
433413	4673582	When do we review with El Paso?	When do we review with El Paso? 	221932818	1477970984648	1477970984734	h	72
433413	4673582	When do we review with El Paso?	When do we review with El Paso? 	221932820	1477970984723	1477970984826	e	69
433413	4673582	When do we review with El Paso?	When do we review with El Paso? 	221932823	1477970984839	1477970984958	n	78
433413	4673582	When do we review with El Paso?	When do we review with El Paso? 	221932827	1477970984967	1477970985074	 	32
433413	4673582	When do we review with El Paso?	When do we review with El Paso? 	221932836	1477970985150	1477970985255	d	68
433413	4673582	When do we review with El Paso?	When do we review with El Paso? 	221932837	1477970985205	1477970985326	o	79
433413	4673582	When do we review with El Paso?	When do we review with El Paso? 	221932838	1477970985298	1477970985383	 	32
433413	4673582	When do we review with El Paso?	When do we review with El Paso? 	221932839	1477970985413	1477970985535	w	87
433413	4673582	When do we review with El Paso?	When do we review with El Paso? 	221932851	1477970985498	1477970985612	e	69
433413	4673582	When do we review with El Paso?	When do we review with El Paso? 	221932853	1477970985637	1477970985734	 	32
433413	4673582	When do we review with El Paso?	When do we review with El Paso? 	221932855	1477970985776	1477970985890	r	82
433413	4673582	When do we review with El Paso?	When do we review with El Paso? 	221932857	1477970985840	1477970985919	e	69
433413	4673582	When do we review with El Paso?	When do we review with El Paso? 	221932859	1477970986028	1477970986175	v	86
433413	4673582	When do we review with El Paso?	When do we review with El Paso? 	221932866	1477970986116	1477970986280	i	73
433413	4673582	When do we review with El Paso?	When do we review with El Paso? 	221932867	1477970986234	1477970986349	e	69
433413	4673582	When do we review with El Paso?	When do we review with El Paso? 	221932868	1477970986304	1477970986421	w	87
433413	4673582	When do we review with El Paso?	When do we review with El Paso? 	221932870	1477970986429	1477970986521	 	32
433413	4673582	When do we review with El Paso?	When do we review with El Paso? 	221932872	1477970986578	1477970986694	w	87
433413	4673582	When do we review with El Paso?	When do we review with El Paso? 	221932874	1477970986703	1477970986758	i	73
433413	4673582	When do we review with El Paso?	When do we review with El Paso? 	221932881	1477970986745	1477970986861	t	84
433413	4673582	When do we review with El Paso?	When do we review with El Paso? 	221932884	1477970986850	1477970986988	h	72
433413	4673582	When do we review with El Paso?	When do we review with El Paso? 	221932887	1477970986977	1477970987074	 	32
433413	4673582	When do we review with El Paso?	When do we review with El Paso? 	221932892	1477970987137	1477970987292	SHIFT	16
433413	4673582	When do we review with El Paso?	When do we review with El Paso? 	221932890	1477970987204	1477970987280	E	69
433413	4673582	When do we review with El Paso?	When do we review with El Paso? 	221932893	1477970987392	1477970987521	l	76
433413	4673582	When do we review with El Paso?	When do we review with El Paso? 	221932894	1477970987550	1477970987636	 	32
433413	4673582	When do we review with El Paso?	When do we review with El Paso? 	221932919	1477970987944	1477970988154	SHIFT	16
