PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162520	1477440094124	1477440094203	SHIFT	16
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162526	1477440094264	1477440094668	SHIFT	16
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162522	1477440094542	1477440094635		84
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162530	1477440094798	1477440094932		82
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162531	1477440094899	1477440095037		69
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162533	1477440095130	1477440095288		65
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162534	1477440095415	1477440095546		84
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162569	1477440095684	1477440095803		77
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162574	1477440095786	1477440095914		69
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162578	1477440095995	1477440096142		78
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162582	1477440096144	1477440096370		84
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162585	1477440096417	1477440096527		32
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162620	1477440096693	1477440096877		79
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162624	1477440096899	1477440096990		80
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162628	1477440097222	1477440097347		84
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162631	1477440097364	1477440097491		73
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162674	1477440097436	1477440097557		79
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162681	1477440097619	1477440097725		78
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162686	1477440097757	1477440097872		83
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162690	1477440097875	1477440098042		32
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162692	1477440098165	1477440098314		67
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162737	1477440098303	1477440098465		79
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162740	1477440098468	1477440098598		78
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162744	1477440098705	1477440098799		68
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162746	1477440099113	1477440099200		8
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162748	1477440099246	1477440099390		83
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162749	1477440099422	1477440099551		73
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162789	1477440099828	1477440099944		83
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162791	1477440100039	1477440100141		84
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162793	1477440100191	1477440100303		32
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162796	1477440100381	1477440100482		79
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162867	1477440100453	1477440100611		70
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162868	1477440100591	1477440100679		32
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162870	1477440100811	1477440100945		82
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162872	1477440100925	1477440101083		69
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162874	1477440101138	1477440101244		83
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162877	1477440101485	1477440101629		84
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162942	1477440102081	1477440102238		188
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162944	1477440102250	1477440102345		32
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162946	1477440102424	1477440102572		65
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162947	1477440102538	1477440102649		78
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203162949	1477440102687	1477440102802		32
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203163001	1477440102943	1477440103045		73
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203163002	1477440103071	1477440103183		78
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203163003	1477440103377	1477440103474		74
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203163004	1477440103696	1477440103821		69
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203163006	1477440103982	1477440104100		67
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203163047	1477440104243	1477440104375		84
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203163050	1477440104357	1477440104477		73
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203163052	1477440104426	1477440104560		79
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203163054	1477440104605	1477440104712		78
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203163057	1477440104906	1477440105018		188
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203163092	1477440105054	1477440105155		32
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203163094	1477440105305	1477440105403		79
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203163096	1477440105410	1477440105540		82
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203163098	1477440105548	1477440105647		32
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203163100	1477440105765	1477440105917		83
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203163134	1477440105987	1477440106084		85
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203163135	1477440106175	1477440106294		82
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203163136	1477440106458	1477440106560		71
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203163138	1477440106679	1477440106854		69
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203163192	1477440106753	1477440106882		82
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203163195	1477440107058	1477440107151		89
396187	4276843	Treatment options consist of rest, an injection, or surgery.	Treatment options consist of rest, an injection, or surgery.	203163198	1477440107865	1477440107980		190
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163542	1477440115644	1477440115915	SHIFT	16
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163544	1477440115830	1477440115956		72
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163549	1477440115997	1477440116123		79
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163553	1477440116139	1477440116262		87
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163556	1477440116254	1477440116393		32
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163558	1477440116496	1477440116631		87
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163603	1477440116616	1477440116759		79
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163609	1477440116699	1477440116804		85
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163613	1477440116868	1477440116983		76
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163615	1477440117009	1477440117153		68
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163618	1477440117147	1477440117263		32
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163621	1477440117370	1477440117476		89
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163642	1477440117537	1477440117682		79
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163643	1477440117582	1477440117717		85
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163644	1477440117648	1477440117772		32
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163645	1477440117889	1477440118059		69
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163648	1477440118155	1477440118320		88
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163666	1477440118427	1477440118503		80
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163667	1477440118659	1477440118778		76
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163669	1477440118835	1477440118992		65
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163671	1477440119000	1477440119098		73
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163673	1477440119179	1477440119313		78
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163697	1477440119294	1477440119404		32
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163700	1477440119485	1477440119591		84
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163707	1477440119573	1477440119651		72
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163713	1477440119664	1477440119780		69
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163722	1477440119755	1477440119843		32
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163730	1477440119974	1477440120099		68
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163775	1477440120093	1477440120181		73
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163777	1477440120243	1477440120364		70
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163778	1477440120438	1477440120555		70
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163780	1477440120643	1477440120818		69
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163782	1477440120730	1477440120860		82
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163783	1477440120961	1477440121074		69
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163833	1477440121113	1477440121234		78
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163836	1477440121372	1477440121503		67
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163841	1477440121704	1477440121812		69
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163846	1477440122013	1477440122124		32
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163852	1477440122415	1477440122528		66
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163895	1477440122638	1477440122745		69
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163896	1477440122837	1477440122939		84
396187	4276870	How would you explain the difference between the two?	How would you explain the difference between the two?	203163897	1477440123236	1477440123348		87
