PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
284718	3053418	Nice weather for it.	Nice weather for it.	145033989	1475859393426	1475859393711	SHIFT	16
284718	3053418	Nice weather for it.	Nice weather for it.	145033984	1475859393567	1475859393695	N	78
284718	3053418	Nice weather for it.	Nice weather for it.	145033994	1475859393820	1475859393894	i	73
284718	3053418	Nice weather for it.	Nice weather for it.	145033998	1475859394034	1475859394132	c	67
284718	3053418	Nice weather for it.	Nice weather for it.	145034003	1475859394510	1475859394611	e	69
284718	3053418	Nice weather for it.	Nice weather for it.	145034009	1475859394760	1475859394812	 	32
284718	3053418	Nice weather for it.	Nice weather for it.	145034103	1475859395354	1475859395471	w	87
284718	3053418	Nice weather for it.	Nice weather for it.	145034106	1475859395606	1475859395677	e	69
284718	3053418	Nice weather for it.	Nice weather for it.	145034108	1475859395849	1475859396005	a	65
284718	3053418	Nice weather for it.	Nice weather for it.	145034109	1475859396258	1475859396405	t	84
284718	3053418	Nice weather for it.	Nice weather for it.	145034110	1475859396405	1475859396525	h	72
284718	3053418	Nice weather for it.	Nice weather for it.	145034167	1475859396679	1475859396774	e	69
284718	3053418	Nice weather for it.	Nice weather for it.	145034171	1475859396868	1475859397039	r	82
284718	3053418	Nice weather for it.	Nice weather for it.	145034179	1475859397021	1475859397111	 	32
284718	3053418	Nice weather for it.	Nice weather for it.	145034184	1475859397596	1475859397767	f	70
284718	3053418	Nice weather for it.	Nice weather for it.	145034284	1475859397743	1475859397873	o	79
284718	3053418	Nice weather for it.	Nice weather for it.	145034290	1475859397920	1475859398095	r	82
284718	3053418	Nice weather for it.	Nice weather for it.	145034298	1475859398072	1475859398192	 	32
284718	3053418	Nice weather for it.	Nice weather for it.	145034303	1475859398317	1475859398425	i	73
284718	3053418	Nice weather for it.	Nice weather for it.	145034309	1475859398471	1475859398622	t	84
284718	3053418	Nice weather for it.	Nice weather for it.	145034314	1475859399488	1475859399577	.	190
284718	3053428	Let me know either way.	Let me know either way.	145034450	1475859401530	1475859401790	SHIFT	16
284718	3053428	Let me know either way.	Let me know either way.	145034453	1475859401671	1475859401790	L	76
284718	3053428	Let me know either way.	Let me know either way.	145034456	1475859402040	1475859402159	e	69
284718	3053428	Let me know either way.	Let me know either way.	145034458	1475859402300	1475859402456	t	84
284718	3053428	Let me know either way.	Let me know either way.	145034459	1475859402534	1475859402656	 	32
284718	3053428	Let me know either way.	Let me know either way.	145034462	1475859402953	1475859403067	m	77
284718	3053428	Let me know either way.	Let me know either way.	145034507	1475859403092	1475859403239	e	69
284718	3053428	Let me know either way.	Let me know either way.	145034512	1475859403255	1475859403343	 	32
284718	3053428	Let me know either way.	Let me know either way.	145034515	1475859403687	1475859403808	k	75
284718	3053428	Let me know either way.	Let me know either way.	145034518	1475859403886	1475859404022	n	78
284718	3053428	Let me know either way.	Let me know either way.	145034521	1475859404440	1475859404510	n	78
284718	3053428	Let me know either way.	Let me know either way.	145034654	1475859404819	1475859404895	w	87
284718	3053428	Let me know either way.	Let me know either way.	145034658	1475859405158	1475859405399	BKSP	8
284718	3053428	Let me know either way.	Let me know either way.	145034663	1475859405524	1475859405625	BKSP	8
284718	3053428	Let me know either way.	Let me know either way.	145034667	1475859406112	1475859406209	o	79
284718	3053428	Let me know either way.	Let me know either way.	145034670	1475859406334	1475859406471	w	87
284718	3053428	Let me know either way.	Let me know either way.	145034672	1475859406505	1475859406575	 	32
284718	3053428	Let me know either way.	Let me know either way.	145034676	1475859407298	1475859407463	e	69
284718	3053428	Let me know either way.	Let me know either way.	145034699	1475859407425	1475859407567	i	73
284718	3053428	Let me know either way.	Let me know either way.	145034702	1475859407635	1475859407779	t	84
284718	3053428	Let me know either way.	Let me know either way.	145034708	1475859407779	1475859407831	h	72
284718	3053428	Let me know either way.	Let me know either way.	145034712	1475859407972	1475859408106	e	69
284718	3053428	Let me know either way.	Let me know either way.	145034715	1475859408200	1475859408329	r	82
284718	3053428	Let me know either way.	Let me know either way.	145034839	1475859408294	1475859408347	 	32
284718	3053428	Let me know either way.	Let me know either way.	145034842	1475859408690	1475859408807	w	87
284718	3053428	Let me know either way.	Let me know either way.	145034847	1475859408947	1475859409121	a	65
284718	3053428	Let me know either way.	Let me know either way.	145034850	1475859409168	1475859409247	y	89
284718	3053428	Let me know either way.	Let me know either way.	145034855	1475859409792	1475859409875	.	190
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035009	1475859412179	1475859412442	SHIFT	16
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035004	1475859412336	1475859412410	I	73
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035015	1475859412582	1475859412659	 	32
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035022	1475859412752	1475859412903	d	68
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035028	1475859412874	1475859412977	o	79
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035031	1475859413070	1475859413145	n	78
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035084	1475859413569	1475859413644	'	222
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035086	1475859413862	1475859413974	t	84
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035088	1475859414005	1475859414077	 	32
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035090	1475859414657	1475859414742	k	75
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035095	1475859414820	1475859414942	n	78
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035185	1475859415003	1475859415139	o	79
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035189	1475859415249	1475859415420	w	87
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035192	1475859415717	1475859415794	 	32
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035195	1475859416090	1475859416192	t	84
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035198	1475859416224	1475859416310	h	72
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035274	1475859416620	1475859416725	a	65
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035278	1475859416928	1475859417010	t	84
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035281	1475859417073	1475859417129	 	32
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035283	1475859417301	1475859417553	SHIFT	16
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035285	1475859417457	1475859417554	I	73
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035291	1475859417690	1475859417761	 	32
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035336	1475859418030	1475859418188	w	87
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035341	1475859418286	1475859418360	i	73
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035346	1475859418485	1475859418561	l	76
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035350	1475859418623	1475859418680	l	76
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035355	1475859418880	1475859418912	 	32
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035417	1475859419033	1475859419110	b	66
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035418	1475859419204	1475859419309	e	69
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035419	1475859419387	1475859419478	 	32
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035422	1475859419962	1475859420043	b	66
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035425	1475859420043	1475859420174	a	65
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035501	1475859420343	1475859420500	c	67
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035505	1475859420531	1475859420599	k	75
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035509	1475859420764	1475859420830	 	32
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035512	1475859421205	1475859421475	SHIFT	16
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035515	1475859421361	1475859421475	M	77
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035519	1475859421616	1475859421725	o	79
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035657	1475859421895	1475859421960	n	78
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035658	1475859422210	1475859422325	d	68
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035661	1475859422581	1475859422675	a	65
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035665	1475859423520	1475859423610	y	89
284718	3053440	I don't know that I will be back Monday.	I don't know that I will be back Monday.	145035669	1475859424095	1475859424177	.	190
