PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383537	1473059321898	1473059322129	SHIFT	16
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383538	1473059322057	1473059322137	I	73
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383539	1473059322537	1473059322641	'	222
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383540	1473059323153	1473059323256	v	86
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383541	1473059323281	1473059323401	e	69
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383550	1473059323329	1473059323464	 	32
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383551	1473059323577	1473059323673	n	78
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383552	1473059323721	1473059323833	e	69
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383553	1473059323905	1473059323960	v	86
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383554	1473059324025	1473059324121	e	69
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383555	1473059324209	1473059324321	r	82
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383572	1473059324281	1473059324392	 	32
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383573	1473059324585	1473059324657	b	66
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383574	1473059324665	1473059324728	e	69
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383575	1473059324801	1473059324889	e	69
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383576	1473059324969	1473059325057	n	78
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383577	1473059325081	1473059325185	 	32
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383600	1473059325249	1473059325345	t	84
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383602	1473059325633	1473059325728	o	79
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383606	1473059325745	1473059325881	 	32
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383609	1473059325905	1473059326009	t	84
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383612	1473059326057	1473059326136	h	72
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383627	1473059326129	1473059326256	e	69
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383629	1473059326201	1473059326313	 	32
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383631	1473059326601	1473059326736	s	83
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383633	1473059326713	1473059326792	p	80
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383635	1473059326841	1473059326937	e	69
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383636	1473059326993	1473059327073	e	69
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383658	1473059327161	1473059327305	d	68
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383659	1473059327585	1473059327681	w	87
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383660	1473059327761	1473059327881	a	65
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383661	1473059327913	1473059327977	y	89
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383663	1473059328225	1473059328321	,	188
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383686	1473059328313	1473059328473	 	32
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383687	1473059328745	1473059328816	b	66
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383688	1473059328937	1473059329017	u	85
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383690	1473059329129	1473059329201	t	84
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383692	1473059329249	1473059329361	 	32
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383694	1473059329473	1473059329585	i	73
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383715	1473059329681	1473059329816	f	70
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383717	1473059329809	1473059329921	 	32
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383720	1473059329977	1473059330073	t	84
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383722	1473059330089	1473059330161	h	72
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383724	1473059330201	1473059330321	e	69
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383731	1473059330329	1473059330385	y	89
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383733	1473059330409	1473059330545	 	32
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383734	1473059330737	1473059330857	c	67
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383736	1473059330897	1473059330969	o	79
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383738	1473059331097	1473059331169	m	77
83497	912076	I've never been to the speedway, but if they come, I will go there.	I've never been to the speedway, but if they come, I will go there.	43383747	1473059331177	1473059331265	e	69
