PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
24867	266951	I'm still in FW.	I'm still in FW.	12677688	1472217690284	1472217690643	SHIFT	16
24867	266951	I'm still in FW.	I'm still in FW.	12677686	1472217690409	1472217690517	I	73
24867	266951	I'm still in FW.	I'm still in FW.	12677692	1472217691598	1472217692044	'	222
24867	266951	I'm still in FW.	I'm still in FW.	12677690	1472217691839	1472217691950	m	77
24867	266951	I'm still in FW.	I'm still in FW.	12677694	1472217692411	1472217692498	 	32
24867	266951	I'm still in FW.	I'm still in FW.	12677698	1472217692764	1472217692954	s	83
24867	266951	I'm still in FW.	I'm still in FW.	12677731	1472217692897	1472217693044	t	84
24867	266951	I'm still in FW.	I'm still in FW.	12677733	1472217693013	1472217693067	i	73
24867	266951	I'm still in FW.	I'm still in FW.	12677735	1472217693197	1472217693239	l	76
24867	266951	I'm still in FW.	I'm still in FW.	12677739	1472217693302	1472217693383	l	76
24867	266951	I'm still in FW.	I'm still in FW.	12677744	1472217693539	1472217693634	 	32
24867	266951	I'm still in FW.	I'm still in FW.	12677748	1472217694044	1472217694173	i	73
24867	266951	I'm still in FW.	I'm still in FW.	12677831	1472217694120	1472217694297	n	78
24867	266951	I'm still in FW.	I'm still in FW.	12677834	1472217694469	1472217695048	SHIFT	16
24867	266951	I'm still in FW.	I'm still in FW.	12677832	1472217694641	1472217694795	F	70
24867	266951	I'm still in FW.	I'm still in FW.	12677833	1472217694842	1472217694954	W	87
24867	266951	I'm still in FW.	I'm still in FW.	12677835	1472217696067	1472217696112	BKSP	8
24867	266951	I'm still in FW.	I'm still in FW.	12677836	1472217696167	1472217696252	BKSP	8
24867	266951	I'm still in FW.	I'm still in FW.	12677837	1472217696549	1472217696664	 	32
24867	266951	I'm still in FW.	I'm still in FW.	12677856	1472217696867	1472217697591	SHIFT	16
24867	266951	I'm still in FW.	I'm still in FW.	12677838	1472217697083	1472217697312	F	70
24867	266951	I'm still in FW.	I'm still in FW.	12677853	1472217697287	1472217697450	W	87
24867	266951	I'm still in FW.	I'm still in FW.	12677858	1472217697918	1472217697981	.	190
24867	266957	Still hustling to find dollars for the quarter end.	Still hustling to find dollars for the quarter end.	12677898	1472217699974	1472217700277	SHIFT	16
24867	266957	Still hustling to find dollars for the quarter end.	Still hustling to find dollars for the quarter end.	12677901	1472217700099	1472217700345	S	83
24867	266957	Still hustling to find dollars for the quarter end.	Still hustling to find dollars for the quarter end.	12677904	1472217700293	1472217700419	t	84
