PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
178049	1932989	These are big storms and traffic isn't moving.	These are big storms and traffic isn't moving. 	91870568	1474326586021	1474326586170	SHIFT	16
178049	1932989	These are big storms and traffic isn't moving.	These are big storms and traffic isn't moving. 	91870572	1474326586123	1474326586234		84
178049	1932989	These are big storms and traffic isn't moving.	These are big storms and traffic isn't moving. 	91870576	1474326586218	1474326586314		72
178049	1932989	These are big storms and traffic isn't moving.	These are big storms and traffic isn't moving. 	91870580	1474326586298	1474326586410		69
178049	1932989	These are big storms and traffic isn't moving.	These are big storms and traffic isn't moving. 	91870582	1474326586387	1474326586546		82
178049	1932989	These are big storms and traffic isn't moving.	These are big storms and traffic isn't moving. 	91870623	1474326586466	1474326586610		69
178049	1932989	These are big storms and traffic isn't moving.	These are big storms and traffic isn't moving. 	91870628	1474326586962	1474326587050		8
178049	1932989	These are big storms and traffic isn't moving.	These are big storms and traffic isn't moving. 	91870631	1474326587114	1474326587227		8
178049	1932989	These are big storms and traffic isn't moving.	These are big storms and traffic isn't moving. 	91870632	1474326587250	1474326587378		83
178049	1932989	These are big storms and traffic isn't moving.	These are big storms and traffic isn't moving. 	91870633	1474326587314	1474326587434		69
178049	1932989	These are big storms and traffic isn't moving.	These are big storms and traffic isn't moving. 	91870647	1474326587419	1474326587498		32
178049	1932989	These are big storms and traffic isn't moving.	These are big storms and traffic isn't moving. 	91870649	1474326587514	1474326587674		65
178049	1932989	These are big storms and traffic isn't moving.	These are big storms and traffic isn't moving. 	91870650	1474326587587	1474326587739		82
178049	1932989	These are big storms and traffic isn't moving.	These are big storms and traffic isn't moving. 	91870653	1474326587650	1474326587762		69
178049	1932989	These are big storms and traffic isn't moving.	These are big storms and traffic isn't moving. 	91870660	1474326587722	1474326587802		32
178049	1932989	These are big storms and traffic isn't moving.	These are big storms and traffic isn't moving. 	91870664	1474326587899	1474326587978		66
