PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
341559	3682815	I'm very sorry about that mix up.	I'm very sorry about that mix up.	174989621	1476720099142	1476720100249	SHIFT	16
341559	3682815	I'm very sorry about that mix up.	I'm very sorry about that mix up.	174989616	1476720100113	1476720100218	I	73
341559	3682815	I'm very sorry about that mix up.	I'm very sorry about that mix up.	174989626	1476720102868	1476720102984	'	222
341559	3682815	I'm very sorry about that mix up.	I'm very sorry about that mix up.	174989629	1476720104394	1476720104486	m	77
341559	3682815	I'm very sorry about that mix up.	I'm very sorry about that mix up.	174989631	1476720104657	1476720104784	 	32
341559	3682815	I'm very sorry about that mix up.	I'm very sorry about that mix up.	174989633	1476720106507	1476720106617	v	86
341559	3682815	I'm very sorry about that mix up.	I'm very sorry about that mix up.	174989772	1476720106822	1476720106918	e	69
341559	3682815	I'm very sorry about that mix up.	I'm very sorry about that mix up.	174989776	1476720107059	1476720107185	r	82
341559	3682815	I'm very sorry about that mix up.	I'm very sorry about that mix up.	174989780	1476720107733	1476720107815	y	89
341559	3682815	I'm very sorry about that mix up.	I'm very sorry about that mix up.	174989784	1476720108111	1476720108232	 	32
341559	3682815	I'm very sorry about that mix up.	I'm very sorry about that mix up.	174989786	1476720109268	1476720109369	s	83
341559	3682815	I'm very sorry about that mix up.	I'm very sorry about that mix up.	174989886	1476720109949	1476720110066	o	79
341559	3682815	I'm very sorry about that mix up.	I'm very sorry about that mix up.	174989890	1476720110456	1476720110551	r	82
341559	3682815	I'm very sorry about that mix up.	I'm very sorry about that mix up.	174989893	1476720110676	1476720110787	r	82
341559	3682815	I'm very sorry about that mix up.	I'm very sorry about that mix up.	174989900	1476720111068	1476720111184	y	89
341559	3682815	I'm very sorry about that mix up.	I'm very sorry about that mix up.	174989905	1476720111527	1476720111648	 	32
341559	3682815	I'm very sorry about that mix up.	I'm very sorry about that mix up.	174990084	1476720112653	1476720112796	a	65
341559	3682815	I'm very sorry about that mix up.	I'm very sorry about that mix up.	174990088	1476720113252	1476720113366	b	66
341559	3682815	I'm very sorry about that mix up.	I'm very sorry about that mix up.	174990092	1476720113962	1476720114067	o	79
341559	3682815	I'm very sorry about that mix up.	I'm very sorry about that mix up.	174990095	1476720114285	1476720114385	u	85
341559	3682815	I'm very sorry about that mix up.	I'm very sorry about that mix up.	174990100	1476720114790	1476720114917	t	84
341559	3682815	I'm very sorry about that mix up.	I'm very sorry about that mix up.	174990300	1476720115404	1476720115499	 	32
341559	3682815	I'm very sorry about that mix up.	I'm very sorry about that mix up.	174990303	1476720116486	1476720116630	t	84
341559	3682815	I'm very sorry about that mix up.	I'm very sorry about that mix up.	174990306	1476720116911	1476720117033	h	72
341559	3682815	I'm very sorry about that mix up.	I'm very sorry about that mix up.	174990308	1476720117158	1476720117297	a	65
341559	3682815	I'm very sorry about that mix up.	I'm very sorry about that mix up.	174990311	1476720117578	1476720117714	t	84
341559	3682815	I'm very sorry about that mix up.	I'm very sorry about that mix up.	174990487	1476720118011	1476720118169	 	32
341559	3682815	I'm very sorry about that mix up.	I'm very sorry about that mix up.	174990491	1476720118894	1476720118999	m	77
341559	3682815	I'm very sorry about that mix up.	I'm very sorry about that mix up.	174990498	1476720119218	1476720119333	i	73
341559	3682815	I'm very sorry about that mix up.	I'm very sorry about that mix up.	174990503	1476720120069	1476720120215	x	88
341559	3682815	I'm very sorry about that mix up.	I'm very sorry about that mix up.	174990510	1476720120340	1476720120482	 	32
341559	3682815	I'm very sorry about that mix up.	I'm very sorry about that mix up.	174990672	1476720121760	1476720121850	u	85
341559	3682815	I'm very sorry about that mix up.	I'm very sorry about that mix up.	174990674	1476720122131	1476720122233	p	80
341559	3682815	I'm very sorry about that mix up.	I'm very sorry about that mix up.	174990677	1476720123331	1476720123401	.	190
341559	3682844	You can't destroy us, and you can't stop us.	You can't destroy us, and you can't stop us.	174991121	1476720127406	1476720128512	SHIFT	16
341559	3682844	You can't destroy us, and you can't stop us.	You can't destroy us, and you can't stop us.	174991116	1476720128331	1476720128418	Y	89
341559	3682844	You can't destroy us, and you can't stop us.	You can't destroy us, and you can't stop us.	174991126	1476720129171	1476720129283	o	79
341559	3682844	You can't destroy us, and you can't stop us.	You can't destroy us, and you can't stop us.	174991128	1476720129455	1476720129550	u	85
341559	3682844	You can't destroy us, and you can't stop us.	You can't destroy us, and you can't stop us.	174991132	1476720129893	1476720130016	 	32
341559	3682844	You can't destroy us, and you can't stop us.	You can't destroy us, and you can't stop us.	174991134	1476720131097	1476720131217	c	67
341559	3682844	You can't destroy us, and you can't stop us.	You can't destroy us, and you can't stop us.	174991282	1476720131625	1476720131736	a	65
341559	3682844	You can't destroy us, and you can't stop us.	You can't destroy us, and you can't stop us.	174991285	1476720131876	1476720132020	n	78
341559	3682844	You can't destroy us, and you can't stop us.	You can't destroy us, and you can't stop us.	174991291	1476720133759	1476720133850	'	222
341559	3682844	You can't destroy us, and you can't stop us.	You can't destroy us, and you can't stop us.	174991294	1476720134369	1476720134483	t	84
341559	3682844	You can't destroy us, and you can't stop us.	You can't destroy us, and you can't stop us.	174991296	1476720135032	1476720135133	 	32
341559	3682844	You can't destroy us, and you can't stop us.	You can't destroy us, and you can't stop us.	174991521	1476720136278	1476720136353	d	68
341559	3682844	You can't destroy us, and you can't stop us.	You can't destroy us, and you can't stop us.	174991523	1476720136493	1476720136615	e	69
341559	3682844	You can't destroy us, and you can't stop us.	You can't destroy us, and you can't stop us.	174991526	1476720136771	1476720136883	s	83
341559	3682844	You can't destroy us, and you can't stop us.	You can't destroy us, and you can't stop us.	174991530	1476720138231	1476720138349	t	84
341559	3682844	You can't destroy us, and you can't stop us.	You can't destroy us, and you can't stop us.	174991534	1476720139023	1476720139148	r	82
341559	3682844	You can't destroy us, and you can't stop us.	You can't destroy us, and you can't stop us.	174991644	1476720139400	1476720139499	o	79
341559	3682844	You can't destroy us, and you can't stop us.	You can't destroy us, and you can't stop us.	174991647	1476720139796	1476720139891	y	89
341559	3682844	You can't destroy us, and you can't stop us.	You can't destroy us, and you can't stop us.	174991651	1476720140471	1476720140599	 	32
341559	3682844	You can't destroy us, and you can't stop us.	You can't destroy us, and you can't stop us.	174991653	1476720141681	1476720141767	u	85
341559	3682844	You can't destroy us, and you can't stop us.	You can't destroy us, and you can't stop us.	174991656	1476720141970	1476720142083	s	83
341559	3682844	You can't destroy us, and you can't stop us.	You can't destroy us, and you can't stop us.	174991964	1476720142303	1476720142447	 	32
341559	3682844	You can't destroy us, and you can't stop us.	You can't destroy us, and you can't stop us.	174991967	1476720143546	1476720143649	BKSP	8
341559	3682844	You can't destroy us, and you can't stop us.	You can't destroy us, and you can't stop us.	174991970	1476720144167	1476720144252	,	188
341559	3682844	You can't destroy us, and you can't stop us.	You can't destroy us, and you can't stop us.	174991974	1476720145913	1476720146034	 	32
341559	3682844	You can't destroy us, and you can't stop us.	You can't destroy us, and you can't stop us.	174991978	1476720146769	1476720146898	a	65
341559	3682844	You can't destroy us, and you can't stop us.	You can't destroy us, and you can't stop us.	174991986	1476720147604	1476720147699	n	78
341559	3682844	You can't destroy us, and you can't stop us.	You can't destroy us, and you can't stop us.	174992179	1476720147857	1476720147950	d	68
341559	3682844	You can't destroy us, and you can't stop us.	You can't destroy us, and you can't stop us.	174992186	1476720148169	1476720148267	 	32
341559	3682844	You can't destroy us, and you can't stop us.	You can't destroy us, and you can't stop us.	174992190	1476720150758	1476720150866	y	89
341559	3682844	You can't destroy us, and you can't stop us.	You can't destroy us, and you can't stop us.	174992193	1476720150944	1476720151049	o	79
341559	3682844	You can't destroy us, and you can't stop us.	You can't destroy us, and you can't stop us.	174992196	1476720151237	1476720151349	u	85
