PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
318274	3426466	But his father likes what he sees from his son's engine.	But his father likes what he seees from his son's engine.	162805181	1476360319596	1476360319768	SHIFT	16
318274	3426466	But his father likes what he sees from his son's engine.	But his father likes what he seees from his son's engine.	162805184	1476360319720	1476360319768	B	66
318274	3426466	But his father likes what he sees from his son's engine.	But his father likes what he seees from his son's engine.	162805188	1476360319896	1476360319960	u	85
318274	3426466	But his father likes what he sees from his son's engine.	But his father likes what he seees from his son's engine.	162805191	1476360320040	1476360320104	t	84
318274	3426466	But his father likes what he sees from his son's engine.	But his father likes what he seees from his son's engine.	162805194	1476360320168	1476360320232	 	32
318274	3426466	But his father likes what he sees from his son's engine.	But his father likes what he seees from his son's engine.	162805197	1476360320920	1476360321000	h	72
318274	3426466	But his father likes what he sees from his son's engine.	But his father likes what he seees from his son's engine.	162805220	1476360321064	1476360321160	i	73
318274	3426466	But his father likes what he sees from his son's engine.	But his father likes what he seees from his son's engine.	162805223	1476360321192	1476360321288	s	83
318274	3426466	But his father likes what he sees from his son's engine.	But his father likes what he seees from his son's engine.	162805225	1476360321416	1476360321528	 	32
318274	3426466	But his father likes what he sees from his son's engine.	But his father likes what he seees from his son's engine.	162805228	1476360321768	1476360321832	f	70
318274	3426466	But his father likes what he sees from his son's engine.	But his father likes what he seees from his son's engine.	162805232	1476360321912	1476360322008	a	65
318274	3426466	But his father likes what he sees from his son's engine.	But his father likes what he seees from his son's engine.	162805243	1476360322029	1476360322056	t	84
318274	3426466	But his father likes what he sees from his son's engine.	But his father likes what he seees from his son's engine.	162805247	1476360322152	1476360322200	h	72
318274	3426466	But his father likes what he sees from his son's engine.	But his father likes what he seees from his son's engine.	162805250	1476360322200	1476360322328	e	69
318274	3426466	But his father likes what he sees from his son's engine.	But his father likes what he seees from his son's engine.	162805254	1476360322296	1476360322376	r	82
318274	3426466	But his father likes what he sees from his son's engine.	But his father likes what he seees from his son's engine.	162805257	1476360322456	1476360322504	 	32
318274	3426466	But his father likes what he sees from his son's engine.	But his father likes what he seees from his son's engine.	162805345	1476360323256	1476360323304	t	84
