PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
19918	213646	How can we get these answers?	How can we get these answers?	10157128	1472153955362	1472153955753	SHIFT	16
19918	213646	How can we get these answers?	How can we get these answers?	10157124	1472153955486	1472153955644	G	71
19918	213646	How can we get these answers?	How can we get these answers?	10157134	1472153956177	1472153956295	BKSP	8
19918	213646	How can we get these answers?	How can we get these answers?	10157144	1472153956280	1472153956642	SHIFT	16
19918	213646	How can we get these answers?	How can we get these answers?	10157136	1472153956451	1472153956626	H	72
19918	213646	How can we get these answers?	How can we get these answers?	10157149	1472153956751	1472153956958	o	79
19918	213646	How can we get these answers?	How can we get these answers?	10157155	1472153957020	1472153957145	w	87
19918	213646	How can we get these answers?	How can we get these answers?	10157162	1472153957192	1472153957311	 	32
19918	213646	How can we get these answers?	How can we get these answers?	10157233	1472153957671	1472153957748	d	68
19918	213646	How can we get these answers?	How can we get these answers?	10157235	1472153957844	1472153958006	a	65
19918	213646	How can we get these answers?	How can we get these answers?	10157238	1472153958006	1472153958112	n	78
19918	213646	How can we get these answers?	How can we get these answers?	10157245	1472153958253	1472153958395	BKSP	8
19918	213646	How can we get these answers?	How can we get these answers?	10157251	1472153958489	1472153958565	BKSP	8
19918	213646	How can we get these answers?	How can we get these answers?	10157257	1472153958628	1472153958733	BKSP	8
19918	213646	How can we get these answers?	How can we get these answers?	10157261	1472153958764	1472153958874	c	67
19918	213646	How can we get these answers?	How can we get these answers?	10157267	1472153958937	1472153959108	a	65
19918	213646	How can we get these answers?	How can we get these answers?	10157349	1472153959108	1472153959213	n	66
19918	213646	How can we get these answers?	How can we get these answers?	10157352	1472153959557	1472153959680	BKSP	8
19918	213646	How can we get these answers?	How can we get these answers?	10157361	1472153959758	1472153959817	BKSP	8
19918	213646	How can we get these answers?	How can we get these answers?	10157365	1472153959942	1472153960094	n	78
19918	213646	How can we get these answers?	How can we get these answers?	10157371	1472153960281	1472153960443	 	32
19918	213646	How can we get these answers?	How can we get these answers?	10157374	1472153960976	1472153961111	w	87
19918	213646	How can we get these answers?	How can we get these answers?	10157420	1472153961236	1472153961345	e	69
19918	213646	How can we get these answers?	How can we get these answers?	10157422	1472153961361	1472153961490	 	32
19918	213646	How can we get these answers?	How can we get these answers?	10157428	1472153961599	1472153961776	g	71
19918	213646	How can we get these answers?	How can we get these answers?	10157431	1472153961901	1472153962012	e	69
19918	213646	How can we get these answers?	How can we get these answers?	10157435	1472153962153	1472153962278	t	82
19918	213646	How can we get these answers?	How can we get these answers?	10157514	1472153962560	1472153962648	BKSP	8
19918	213646	How can we get these answers?	How can we get these answers?	10157518	1472153962726	1472153962830	BKSP	8
19918	213646	How can we get these answers?	How can we get these answers?	10157521	1472153962814	1472153962924	t	84
19918	213646	How can we get these answers?	How can we get these answers?	10157525	1472153962987	1472153963112	 	32
19918	213646	How can we get these answers?	How can we get these answers?	10157530	1472153963724	1472153963829	t	84
19918	213646	How can we get these answers?	How can we get these answers?	10157534	1472153963861	1472153963990	h	72
19918	213646	How can we get these answers?	How can we get these answers?	10157537	1472153963990	1472153964080	e	69
19918	213646	How can we get these answers?	How can we get these answers?	10157611	1472153964175	1472153964263	s	83
19918	213646	How can we get these answers?	How can we get these answers?	10157615	1472153964372	1472153964441	e	82
19918	213646	How can we get these answers?	How can we get these answers?	10157618	1472153964905	1472153965028	BKSP	8
19918	213646	How can we get these answers?	How can we get these answers?	10157621	1472153965106	1472153965239	BKSP	8
19918	213646	How can we get these answers?	How can we get these answers?	10157623	1472153965286	1472153965428	e	69
19918	213646	How can we get these answers?	How can we get these answers?	10157627	1472153965709	1472153965829	 	32
19918	213646	How can we get these answers?	How can we get these answers?	10157689	1472153966064	1472153966147	a	65
19918	213646	How can we get these answers?	How can we get these answers?	10157691	1472153966381	1472153966523	n	78
19918	213646	How can we get these answers?	How can we get these answers?	10157694	1472153966648	1472153966794	s	83
19918	213646	How can we get these answers?	How can we get these answers?	10157698	1472153967090	1472153967164	e	69
19918	213646	How can we get these answers?	How can we get these answers?	10157703	1472153967289	1472153967438	r	82
19918	213646	How can we get these answers?	How can we get these answers?	10157818	1472153967881	1472153967964	BKSP	8
19918	213646	How can we get these answers?	How can we get these answers?	10157819	1472153968074	1472153968190	BKSP	8
19918	213646	How can we get these answers?	How can we get these answers?	10157821	1472153968221	1472153968393	w	87
19918	213646	How can we get these answers?	How can we get these answers?	10157822	1472153968642	1472153968732	e	69
19918	213646	How can we get these answers?	How can we get these answers?	10157825	1472153968856	1472153968931	r	82
19918	213646	How can we get these answers?	How can we get these answers?	10157826	1472153969103	1472153969228	s	83
19918	213646	How can we get these answers?	How can we get these answers?	10157954	1472153969776	1472153972101	SHIFT	16
19918	213646	How can we get these answers?	How can we get these answers?	10157829	1472153970182	1472153970328	<	188
19918	213646	How can we get these answers?	How can we get these answers?	10157946	1472153970625	1472153970714	BKSP	8
19918	213646	How can we get these answers?	How can we get these answers?	10157948	1472153970874	1472153971025	>	190
19918	213646	How can we get these answers?	How can we get these answers?	10157950	1472153971290	1472153971428	BKSP	8
19918	213646	How can we get these answers?	How can we get these answers?	10157952	1472153971818	1472153971930	?	191
19918	213665	I am now officially a Blackberry addict.	I am now officially a Blackberry addict.	10158162	1472153975508	1472153975840	SHIFT	16
19918	213665	I am now officially a Blackberry addict.	I am now officially a Blackberry addict.	10158163	1472153975711	1472153975840	U	85
19918	213665	I am now officially a Blackberry addict.	I am now officially a Blackberry addict.	10158165	1472153976012	1472153976171	 	32
19918	213665	I am now officially a Blackberry addict.	I am now officially a Blackberry addict.	10158167	1472153976643	1472153976742	BKSP	8
19918	213665	I am now officially a Blackberry addict.	I am now officially a Blackberry addict.	10158169	1472153976836	1472153976930	BKSP	8
