client_timestamp,x,y,button,state,window
1564599724.941,482,1009,None,Move,file system
1564599725.0670002,1182,1871,None,Move,file system
1564599728.968,496,1003,None,Move,file system
1564599728.976,497,1003,None,Move,file system
1564599728.984,536,985,None,Move,file system
1564599728.992,555,976,None,Move,file system
1564599729.0,617,949,None,Move,file system
1564599729.008,676,914,None,Move,file system
1564599729.016,722,870,None,Move,file system
1564599729.024,755,831,None,Move,file system
1564599729.032,777,800,None,Move,file system
1564599729.04,786,773,None,Move,file system
1564599729.052,786,746,None,Move,file system
1564599729.059,779,720,None,Move,file system
1564599729.0670002,770,700,None,Move,file system
1564599729.075,762,685,None,Move,file system
1564599729.083,752,669,None,Move,file system
1564599729.091,743,654,None,Move,file system
1564599729.099,731,642,None,Move,file system
1564599729.107,723,630,None,Move,file system
1564599729.115,717,619,None,Move,file system
1564599729.123,711,611,None,Move,file system
1564599729.131,708,610,None,Move,file system
1564599729.139,706,609,None,Move,file system
1564599729.147,705,609,None,Move,file system
1564599729.155,705,609,None,Move,file system
1564599729.3679998,705,606,None,Move,file system
1564599729.3760002,705,606,None,Move,file system
1564599729.3839998,706,600,None,Move,file system
1564599729.3920002,711,579,None,Move,file system
1564599729.404,719,544,None,Move,file system
1564599729.4120002,724,511,None,Move,file system
1564599729.42,734,479,None,Move,file system
1564599729.428,740,456,None,Move,file system
1564599729.435,746,435,None,Move,file system
1564599729.4429998,749,420,None,Move,file system
1564599729.451,753,411,None,Move,file system
1564599729.459,755,405,None,Move,file system
1564599729.467,757,399,None,Move,file system
1564599729.4770002,758,396,None,Move,file system
1564599729.4829998,759,394,None,Move,file system
1564599729.4910002,759,392,None,Move,file system
1564599729.4989998,759,391,None,Move,file system
1564599729.508,759,391,None,Move,file system
1564599729.516,759,391,Left,Pressed,file system
1564599729.596,759,391,Left,Released,file system
1564599736.039,760,391,None,Move,file system
1564599736.0470002,760,391,None,Move,file system
1564599736.055,762,391,None,Move,file system
1564599736.063,762,391,None,Move,file system
1564599736.168,762,391,None,Move,file system
1564599736.176,758,388,None,Move,file system
1564599736.184,735,376,None,Move,file system
1564599736.1920002,698,357,None,Move,file system
1564599736.2,643,328,None,Move,file system
1564599736.208,583,300,None,Move,file system
1564599736.216,555,274,None,Move,file system
1564599736.224,529,249,None,Move,file system
1564599736.232,495,214,None,Move,file system
1564599736.24,460,171,None,Move,file system
1564599736.248,421,126,None,Move,file system
1564599736.256,370,72,None,Move,file system
1564599736.264,315,15,None,Move,file system
1564599736.272,283,-8,None,Move,file system
1564599736.676,284,-4,None,Move,file system
1564599736.684,284,0,None,Move,file system
1564599736.6920002,288,-4,None,Move,file system
1564599736.7,293,-2,None,Move,file system
1564599736.708,302,-2,None,Move,file system
1564599736.716,312,-1,None,Move,file system
1564599736.724,321,0,None,Move,file system
1564599736.732,327,2,None,Move,file system
1564599736.74,330,5,None,Move,file system
1564599736.7470002,333,7,None,Move,file system
1564599736.755,334,8,None,Move,file system
1564599736.7629998,336,9,None,Move,file system
1564599736.772,336,10,None,Move,file system
1564599736.779,337,10,None,Move,file system
1564599736.7870002,337,11,None,Move,file system
1564599736.795,338,11,None,Move,file system
1564599736.803,338,11,None,Move,file system
1564599736.811,338,11,None,Move,file system
1564599736.819,338,11,None,Move,file system
1564599736.9,339,11,None,Move,file system
1564599736.908,345,11,None,Move,file system
1564599736.916,358,10,None,Move,file system
1564599736.924,373,7,None,Move,file system
1564599736.9320002,390,6,None,Move,file system
1564599736.94,413,4,None,Move,file system
1564599736.948,437,3,None,Move,file system
1564599736.956,462,3,None,Move,file system
1564599736.964,489,3,None,Move,file system
1564599736.972,515,3,None,Move,file system
1564599736.98,540,3,None,Move,file system
1564599736.988,558,3,None,Move,file system
1564599736.996,576,3,None,Move,file system
1564599737.004,593,3,None,Move,file system
1564599737.012,608,3,None,Move,file system
1564599737.02,619,3,None,Move,file system
1564599737.028,629,3,None,Move,file system
1564599737.036,633,3,None,Move,file system
1564599737.044,634,3,None,Move,file system
1564599737.052,634,3,None,Move,file system
1564599737.139,634,3,None,Move,file system
1564599737.147,634,3,None,Move,file system
1564599737.155,635,3,None,Move,file system
1564599737.163,635,3,None,Move,file system
1564599737.171,636,3,None,Move,file system
1564599737.179,639,4,None,Move,file system
1564599737.187,643,6,None,Move,file system
1564599737.195,651,9,None,Move,file system
1564599737.204,662,12,None,Move,file system
1564599737.211,678,15,None,Move,file system
1564599737.22,693,18,None,Move,file system
1564599737.2270002,704,21,None,Move,file system
1564599737.236,711,22,None,Move,file system
1564599737.244,712,22,None,Move,file system
1564599737.284,712,23,None,Move,file system
1564599737.292,712,23,None,Move,file system
1564599737.3,712,23,None,Move,file system
1564599737.3079998,712,24,None,Move,file system
1564599737.316,712,24,None,Move,file system
1564599737.332,712,24,None,Move,file system
1564599737.34,712,25,None,Move,file system
1564599737.3479998,712,25,None,Move,file system
1564599737.5229998,712,25,None,Move,file system
1564599737.587,712,25,None,Move,file system
1564599737.603,711,25,None,Move,file system
1564599737.6120002,710,24,None,Move,file system
1564599737.62,709,23,None,Move,file system
1564599737.6279998,709,22,None,Move,file system
1564599737.6360002,708,22,None,Move,file system
1564599737.644,708,21,None,Move,file system
1564599737.6520002,707,21,None,Move,file system
1564599737.66,707,20,None,Move,file system
1564599737.668,707,20,None,Move,file system
1564599737.676,707,20,None,Move,file system
1564599737.684,707,20,None,Move,file system
1564599737.7,707,20,Left,Pressed,file system
1564599737.78,707,20,Left,Released,browsing
1564599737.86,707,20,None,Move,browsing
1564599737.891,706,20,None,Move,browsing
1564599738.2589998,706,20,Left,Pressed,browsing
1564599738.34,706,20,Left,Released,browsing
1564599738.764,706,20,Left,Pressed,browsing
1564599738.8279998,706,20,Left,Released,browsing
1564599738.8920002,706,20,None,Move,browsing
1564599738.9,702,20,None,Move,browsing
1564599738.908,695,20,None,Move,browsing
1564599738.916,689,20,None,Move,browsing
1564599738.924,679,20,None,Move,browsing
1564599738.9320002,669,20,None,Move,browsing
1564599738.94,657,20,None,Move,browsing
1564599738.948,645,20,None,Move,browsing
1564599738.956,633,20,None,Move,browsing
1564599738.964,618,21,None,Move,browsing
1564599738.972,606,21,None,Move,browsing
1564599738.98,597,21,None,Move,browsing
1564599738.9870002,589,21,None,Move,browsing
1564599738.995,583,21,None,Move,browsing
1564599739.0029998,575,21,None,Move,browsing
1564599739.0110002,566,21,None,Move,browsing
1564599739.019,559,21,None,Move,browsing
1564599739.0270002,554,21,None,Move,browsing
1564599739.035,551,21,None,Move,browsing
1564599739.043,546,21,None,Move,browsing
1564599739.051,541,21,None,Move,browsing
1564599739.059,534,21,None,Move,browsing
1564599739.0670002,529,21,None,Move,browsing
1564599739.075,524,21,None,Move,browsing
1564599739.083,521,21,None,Move,browsing
1564599739.091,518,21,None,Move,browsing
1564599739.099,515,21,None,Move,browsing
1564599739.1079998,513,21,None,Move,browsing
1564599739.1160002,512,21,None,Move,browsing
1564599739.1239998,511,21,None,Move,browsing
1564599739.1320002,510,21,None,Move,browsing
1564599739.14,510,21,None,Move,browsing
1564599739.1479998,509,21,None,Move,browsing
1564599739.156,509,21,None,Move,browsing
1564599739.508,509,20,None,Move,browsing
1564599739.516,508,20,None,Move,browsing
1564599739.524,507,20,None,Move,browsing
1564599739.532,506,20,None,Move,browsing
1564599739.54,505,20,None,Move,browsing
1564599739.548,503,20,None,Move,browsing
1564599739.556,501,20,None,Move,browsing
1564599739.564,500,20,None,Move,browsing
1564599739.572,498,20,None,Move,browsing
1564599739.58,496,20,None,Move,browsing
1564599739.5879998,495,20,None,Move,browsing
1564599739.596,493,20,None,Move,browsing
1564599739.604,493,20,None,Move,browsing
1564599739.6120002,492,20,None,Move,browsing
1564599739.62,492,20,None,Move,browsing
1564599739.656,492,20,None,Move,browsing
1564599739.664,491,20,None,Move,browsing
1564599739.6720002,491,20,None,Move,browsing
1564599739.68,489,20,None,Move,browsing
1564599739.688,488,20,None,Move,browsing
1564599739.696,486,20,None,Move,browsing
1564599739.704,484,20,None,Move,browsing
1564599739.712,483,20,None,Move,browsing
1564599739.72,482,20,None,Move,browsing
1564599739.728,482,20,None,Move,browsing
1564599739.735,482,20,None,Move,browsing
1564599739.7429998,481,20,None,Move,browsing
1564599739.7510002,480,20,None,Move,browsing
1564599739.7589998,479,20,None,Move,browsing
1564599739.7670002,478,20,None,Move,browsing
1564599739.775,475,20,None,Move,browsing
1564599739.783,474,20,None,Move,browsing
1564599739.791,472,20,None,Move,browsing
1564599739.799,471,20,None,Move,browsing
1564599739.8070002,470,20,None,Move,browsing
1564599739.815,470,20,None,Move,browsing
1564599739.831,469,20,None,Move,browsing
1564599739.944,469,20,Left,Pressed,browsing
1564599740.024,469,20,Left,Released,browsing
1564599740.135,468,20,None,Move,browsing
1564599740.143,468,21,None,Move,browsing
1564599740.151,467,21,None,Move,browsing
1564599740.159,467,21,None,Move,browsing
1564599740.167,467,22,None,Move,browsing
1564599740.175,467,22,None,Move,browsing
1564599740.184,466,23,None,Move,browsing
1564599740.191,466,25,None,Move,browsing
1564599740.2,466,28,None,Move,browsing
1564599740.207,466,32,None,Move,browsing
1564599740.215,466,39,None,Move,browsing
1564599740.2229998,467,58,None,Move,browsing
1564599740.231,470,78,None,Move,browsing
1564599740.24,475,98,None,Move,browsing
1564599740.248,482,125,None,Move,browsing
1564599740.256,486,155,None,Move,browsing
1564599740.264,492,190,None,Move,browsing
1564599740.272,495,236,None,Move,browsing
1564599740.28,497,282,None,Move,browsing
1564599740.288,497,340,None,Move,browsing
1564599740.296,488,399,None,Move,browsing
1564599740.304,480,462,None,Move,browsing
1564599740.312,480,515,None,Move,browsing
1564599740.32,479,565,None,Move,browsing
1564599740.3279998,479,608,None,Move,browsing
1564599740.336,479,650,None,Move,browsing
1564599740.344,481,688,None,Move,browsing
1564599740.3520002,488,727,None,Move,browsing
1564599740.36,496,767,None,Move,browsing
1564599740.3679998,503,802,None,Move,browsing
1564599740.3760002,513,839,None,Move,browsing
1564599740.3839998,519,870,None,Move,browsing
1564599740.3920002,525,893,None,Move,browsing
1564599740.4,530,912,None,Move,browsing
1564599740.408,532,928,None,Move,browsing
1564599740.416,534,939,None,Move,browsing
1564599740.424,534,947,None,Move,browsing
1564599740.4320002,535,951,None,Move,browsing
1564599740.704,536,952,None,Move,browsing
1564599740.712,536,954,None,Move,browsing
1564599740.72,537,959,None,Move,browsing
1564599740.728,537,961,None,Move,browsing
1564599740.736,537,964,None,Move,browsing
1564599740.744,537,967,None,Move,browsing
1564599740.752,537,970,None,Move,browsing
1564599740.76,537,972,None,Move,browsing
1564599740.768,537,974,None,Move,browsing
1564599740.776,538,977,None,Move,browsing
1564599740.784,538,979,None,Move,browsing
1564599740.792,538,981,None,Move,browsing
1564599740.8,537,983,None,Move,browsing
1564599740.8079998,537,985,None,Move,browsing
1564599740.816,537,987,None,Move,browsing
1564599740.824,537,988,None,Move,browsing
1564599740.832,537,989,None,Move,browsing
1564599740.84,537,989,None,Move,browsing
1564599740.847,537,990,None,Move,browsing
1564599740.855,536,990,None,Move,browsing
1564599740.863,536,990,None,Move,browsing
1564599740.871,536,991,None,Move,browsing
1564599740.879,536,992,None,Move,browsing
1564599740.887,536,992,None,Move,browsing
1564599740.895,536,993,None,Move,browsing
1564599740.903,535,995,None,Move,browsing
1564599740.911,535,996,None,Move,browsing
1564599740.919,535,998,None,Move,browsing
1564599740.927,535,1000,None,Move,browsing
1564599740.935,534,1002,None,Move,browsing
1564599740.9429998,534,1005,None,Move,browsing
1564599740.952,533,1009,None,Move,browsing
1564599740.959,532,1013,None,Move,browsing
1564599740.967,531,1017,None,Move,browsing
1564599740.975,530,1022,None,Move,browsing
1564599740.984,529,1025,None,Move,browsing
1564599740.992,528,1032,None,Move,browsing
1564599741.0,527,1037,None,Move,browsing
1564599741.008,526,1042,None,Move,browsing
1564599741.016,526,1048,None,Move,browsing
1564599741.024,525,1052,None,Move,browsing
1564599741.032,524,1055,None,Move,browsing
1564599741.04,524,1058,None,Move,browsing
1564599741.048,524,1062,None,Move,browsing
1564599741.056,523,1065,None,Move,browsing
1564599741.064,522,1067,None,Move,browsing
1564599741.072,522,1068,None,Move,browsing
1564599741.08,522,1069,None,Move,browsing
1564599741.0879998,522,1070,None,Move,browsing
1564599741.096,522,1070,None,Move,browsing
1564599741.104,522,1071,None,Move,browsing
1564599741.1120002,522,1071,None,Move,browsing
1564599741.12,522,1071,None,Move,browsing
1564599741.1360002,522,1071,None,Move,browsing
1564599741.168,522,1072,None,Move,browsing
1564599741.176,522,1072,None,Move,browsing
1564599741.184,522,1072,None,Move,browsing
1564599741.1920002,523,1073,None,Move,browsing
1564599741.201,525,1073,None,Move,browsing
