client_timestamp,x,y,button,state,window
1570602856.035,141,784,None,Move,file system
1570602856.0879998,3488,5511,None,Move,file system
1570602856.164,1550,1983,None,Move,file system
1570602856.178,1286,1165,None,Move,file system
1570602856.187,1141,1077,None,Move,file system
1570602856.198,987,1054,None,Move,file system
1570602856.212,627,950,None,Move,file system
1570602856.22,444,869,None,Move,file system
1570602856.2370002,77,623,None,Move,file system
1570602856.2970002,-912,-920,None,Move,file system
1570602856.31,-57,-418,None,Move,file system
1570602856.319,-12,-216,None,Move,file system
1570602856.327,-12,-209,None,Move,file system
1570602856.3639998,79,-958,None,Move,file system
1570602856.444,418,-1370,None,Move,file system
1570602856.456,467,-211,None,Move,file system
1570602856.472,517,-225,None,Move,file system
1570602856.484,542,-114,None,Move,file system
1570602856.495,614,-223,None,Move,file system
1570602856.515,731,-230,None,Move,file system
1570602856.577,1745,-569,None,Move,file system
1570602856.592,2121,-93,None,Move,file system
1570602856.607,2333,-51,None,Move,file system
1570602856.6179998,2325,-36,None,Move,file system
1570602856.6279998,2139,-12,None,Move,file system
1570602856.64,2158,0,None,Move,file system
1570602856.655,2395,30,None,Move,file system
1570602856.665,2812,81,None,Move,file system
1570602856.677,3023,121,None,Move,file system
1570602856.69,3458,209,None,Move,file system
1570602856.706,3884,298,None,Move,file system
1570602856.772,5364,709,None,Move,file system
1570602856.783,4130,837,None,Move,file system
1570602856.814,4288,1068,None,Move,file system
1570602856.826,3918,1131,None,Move,file system
1570602856.842,3947,1205,None,Move,file system
1570602856.8579998,3912,1269,None,Move,file system
1570602856.875,3824,1195,None,Move,file system
1570602856.9020002,3729,1245,None,Move,file system
1570602856.929,3526,1308,None,Move,file system
1570602856.945,3428,1190,None,Move,file system
1570602856.961,3323,1167,None,Move,file system
1570602856.978,3184,1134,None,Move,file system
1570602857.008,2825,1157,None,Move,file system
1570602857.0570002,2169,1084,None,Move,file system
1570602857.072,1905,1048,None,Move,file system
1570602857.09,1571,993,None,Move,file system
1570602857.1360002,610,743,None,Move,file system
1570602857.151,323,657,None,Move,file system
1570602857.164,66,568,None,Move,file system
1570602857.179,-160,467,None,Move,file system
1570602857.195,-198,384,None,Move,file system
1570602857.208,-194,310,None,Move,file system
1570602857.221,-161,247,None,Move,file system
1570602857.24,-146,168,None,Move,file system
1570602857.2570002,-150,114,None,Move,file system
1570602857.271,-128,38,None,Move,file system
1570602857.285,-136,-40,None,Move,file system
1570602857.2970002,-64,-41,None,Move,file system
1570602857.327,-224,-154,None,Move,file system
1570602857.3479998,-130,-118,None,Move,file system
1570602857.3620002,-83,-65,None,Move,file system
1570602857.38,-74,-46,None,Move,file system
1570602857.394,-55,-28,None,Move,file system
1570602857.428,-47,-7,None,Move,file system
1570602857.4420002,-18,13,None,Move,file system
1570602857.461,-39,117,None,Move,file system
1570602857.49,-44,367,None,Move,file system
1570602857.504,-38,564,None,Move,file system
1570602857.518,-27,747,None,Move,file system
1570602857.532,-30,900,None,Move,file system
1570602857.546,-32,979,None,Move,file system
1570602857.583,-250,1217,None,Move,file system
1570602857.6020002,-139,1093,None,Move,file system
1570602857.62,-60,1059,None,Move,file system
1570602857.664,-149,762,None,Move,file system
1570602857.68,-79,574,None,Move,file system
1570602857.696,-93,384,None,Move,file system
1570602857.712,-73,213,None,Move,file system
1570602857.7389998,-60,-36,None,Move,file system
1570602857.7570002,-49,-182,None,Move,file system
1570602857.8,-11,-106,None,Move,file system
1570602857.85,168,418,None,Move,file system
1570602857.89,228,978,None,Move,file system
1570602857.907,224,1023,None,Move,file system
1570602858.3760002,171,530,None,Move,file system
1570602858.476,-259,-418,None,Move,file system
1570602858.515,-118,-70,None,Move,file system
1570602858.543,-278,128,None,Move,file system
1570602858.591,-1277,-326,None,Move,file system
1570602858.6079998,-1018,-808,None,Move,file system
1570602858.6260002,386,-538,None,Move,file system
1570602858.647,2551,-5,None,Move,file system
1570602858.663,4598,394,None,Move,file system
1570602858.678,5355,735,None,Move,file system
1570602858.702,4710,898,None,Move,file system
1570602859.092,4482,1016,None,Move,file system
1570602859.175,5978,1344,None,Move,file system
1570602859.322,5756,967,None,Move,file system
1570602859.444,4750,493,None,Move,file system
1570602859.462,3708,166,None,Move,file system
1570602859.478,2730,146,None,Move,file system
1570602859.515,1083,362,None,Move,file system
1570602859.533,-1265,713,None,Move,file system
1570602859.579,-2253,899,None,Move,file system
1570602859.594,-1430,755,None,Move,file system
1570602859.611,-104,605,None,Move,file system
1570602859.6279998,653,313,None,Move,file system
1570602859.643,1362,268,None,Move,file system
1570602859.677,1436,286,None,Move,file system
1570602859.69,1445,299,None,Move,file system
1570602859.707,1452,331,None,Move,file system
1570602859.724,1440,379,None,Move,file system
1570602859.7529998,1386,444,None,Move,file system
1570602859.769,1321,502,None,Move,file system
1570602859.792,1250,553,None,Move,file system
1570602859.816,1226,579,None,Move,file system
1570602859.837,1208,611,None,Move,file system
1570602859.849,1189,632,None,Move,file system
1570602859.863,1165,655,None,Move,file system
1570602859.8820002,1136,687,None,Move,file system
1570602859.911,1081,732,None,Move,file system
1570602859.925,1048,749,None,Move,file system
1570602859.941,995,770,None,Move,file system
1570602859.959,958,779,None,Move,file system
1570602859.969,943,781,None,Move,file system
1570602859.9910002,924,784,None,Move,file system
1570602860.073,924,784,Left,Pressed,file system
1570602860.177,924,784,Left,Released,file system
1570602864.411,902,712,None,Move,development
1570602864.424,898,706,None,Move,development
1570602864.445,874,672,None,Move,development
1570602864.464,855,658,None,Move,development
1570602864.479,803,644,None,Move,development
1570602864.4910002,771,640,None,Move,development
1570602864.599,762,640,None,Move,development
1570602864.613,762,641,None,Move,development
1570602864.919,762,641,None,Move,development
1570602864.929,764,641,None,Move,development
1570602864.9420002,767,637,None,Move,development
1570602864.954,769,633,None,Move,development
1570602864.966,771,626,None,Move,development
1570602864.978,779,611,None,Move,development
1570602864.99,791,599,None,Move,development
1570602865.0010002,799,594,None,Move,development
1570602865.012,809,588,None,Move,development
1570602865.029,879,569,None,Move,development
1570602865.041,894,564,None,Move,development
1570602865.052,927,552,None,Move,development
1570602865.063,944,548,None,Move,development
