client_timestamp,x,y,button,state,window
1570602793.2729998,1190,750,None,Move,browsing
1570602793.298,1188,746,None,Move,browsing
1570602793.302,1186,744,None,Move,browsing
1570602793.306,1184,741,None,Move,browsing
1570602793.315,1178,736,None,Move,browsing
1570602793.322,1171,732,None,Move,browsing
1570602793.33,1157,725,None,Move,browsing
1570602793.339,1146,720,None,Move,browsing
1570602793.346,1132,717,None,Move,browsing
1570602793.354,1113,713,None,Move,browsing
1570602793.365,1091,708,None,Move,browsing
1570602793.369,1067,704,None,Move,browsing
1570602793.377,1046,700,None,Move,browsing
1570602793.3839998,1019,697,None,Move,browsing
1570602793.393,986,692,None,Move,browsing
1570602793.4,946,690,None,Move,browsing
1570602793.408,900,685,None,Move,browsing
1570602793.415,847,679,None,Move,browsing
1570602793.423,799,679,None,Move,browsing
1570602793.43,742,679,None,Move,browsing
1570602793.44,681,677,None,Move,browsing
1570602793.446,623,678,None,Move,browsing
1570602793.454,567,678,None,Move,browsing
1570602793.462,510,678,None,Move,browsing
1570602793.47,462,678,None,Move,browsing
1570602793.476,422,681,None,Move,browsing
1570602793.485,396,681,None,Move,browsing
1570602793.492,377,681,None,Move,browsing
1570602793.5010002,360,682,None,Move,browsing
1570602793.606,309,695,None,Move,browsing
1570602793.611,306,698,None,Move,browsing
1570602793.6160002,304,700,None,Move,browsing
1570602793.621,302,702,None,Move,browsing
1570602793.629,300,703,None,Move,browsing
1570602793.635,297,704,None,Move,browsing
1570602793.647,296,704,None,Move,browsing
1570602793.6520002,296,705,None,Move,browsing
1570602793.716,296,705,None,Move,browsing
1570602793.778,295,705,None,Move,entertainment
1570602793.8,294,706,None,Move,entertainment
1570602793.812,293,707,None,Move,entertainment
1570602793.82,291,709,None,Move,entertainment
1570602793.8279998,288,711,None,Move,entertainment
1570602793.836,286,714,None,Move,entertainment
1570602793.844,284,716,None,Move,entertainment
1570602793.8520002,282,718,None,Move,entertainment
1570602793.8579998,279,721,None,Move,entertainment
1570602793.8660002,277,723,None,Move,entertainment
1570602793.875,275,724,None,Move,entertainment
1570602793.883,273,726,None,Move,entertainment
1570602793.89,270,727,None,Move,entertainment
1570602793.8979998,268,730,None,Move,entertainment
1570602793.906,267,730,None,Move,entertainment
1570602793.913,265,731,None,Move,entertainment
1570602793.92,264,732,None,Move,entertainment
1570602793.928,263,732,None,Move,entertainment
1570602793.941,262,732,None,Move,entertainment
1570602793.949,262,733,None,Move,entertainment
1570602793.957,260,734,None,Move,entertainment
1570602793.967,259,735,None,Move,entertainment
1570602793.971,258,735,None,Move,entertainment
1570602793.979,256,735,None,Move,entertainment
1570602793.9870002,255,736,None,Move,entertainment
1570602793.995,254,736,None,Move,entertainment
1570602794.0029998,253,736,None,Move,entertainment
1570602794.0110002,252,737,None,Move,entertainment
1570602794.021,251,737,None,Move,entertainment
1570602794.08,250,737,None,Move,entertainment
1570602794.115,249,737,None,Move,entertainment
1570602794.123,249,737,None,Move,entertainment
1570602794.129,249,738,None,Move,entertainment
1570602794.202,248,738,None,Move,entertainment
1570602794.254,248,739,None,Move,entertainment
1570602794.721,247,739,None,Move,browsing
1570602794.732,246,739,None,Move,browsing
1570602794.74,245,739,None,Move,browsing
1570602794.746,243,739,None,Move,browsing
1570602794.755,242,739,None,Move,browsing
1570602794.762,240,739,None,Move,browsing
1570602794.7729998,239,739,None,Move,browsing
1570602794.779,237,739,None,Move,browsing
1570602794.7870002,235,740,None,Move,browsing
1570602794.794,233,742,None,Move,browsing
1570602794.8,231,744,None,Move,browsing
1570602794.8079998,228,747,None,Move,browsing
1570602794.8170002,226,749,None,Move,browsing
1570602794.824,224,751,None,Move,browsing
1570602794.833,221,754,None,Move,browsing
1570602794.84,219,756,None,Move,browsing
1570602794.8479998,217,758,None,Move,browsing
1570602794.854,216,759,None,Move,browsing
1570602794.8620002,216,761,None,Move,browsing
1570602794.8820002,216,762,None,Move,browsing
1570602795.091,215,762,None,Move,browsing
1570602795.107,214,762,None,Move,browsing
1570602795.115,212,763,None,Move,browsing
1570602795.123,210,764,None,Move,browsing
1570602795.129,209,765,None,Move,browsing
1570602795.137,208,766,None,Move,browsing
1570602795.145,207,767,None,Move,browsing
1570602795.155,206,767,None,Move,browsing
1570602795.492,200,767,None,Move,browsing
1570602795.4970002,194,766,None,Move,browsing
1570602795.505,193,765,None,Move,browsing
1570602795.515,191,765,None,Move,browsing
1570602795.525,188,763,None,Move,browsing
1570602795.53,186,761,None,Move,browsing
1570602795.535,184,761,None,Move,browsing
1570602795.543,181,760,None,Move,browsing
1570602795.551,179,760,None,Move,browsing
1570602795.559,178,760,None,Move,browsing
1570602795.5670002,177,760,None,Move,browsing
1570602795.8079998,177,759,None,Move,browsing
1570602795.899,225,741,None,Move,browsing
1570602795.907,229,740,None,Move,browsing
1570602795.9120002,231,739,None,Move,browsing
1570602795.9220002,233,739,None,Move,browsing
1570602795.928,235,739,None,Move,browsing
1570602795.936,237,738,None,Move,browsing
1570602795.944,239,738,None,Move,browsing
1570602795.96,240,738,None,Move,browsing
1570602795.978,241,738,None,Move,browsing
