client_timestamp,x,y,button,state,window
1576147802.065,960,540,Left,Pressed,file system
1576147802.1279998,952,551,None,Drag,development
1576147802.14,936,570,None,Drag,development
1576147802.156,915,588,None,Drag,development
1576147802.164,892,602,None,Drag,development
1576147802.175,869,614,None,Drag,development
1576147802.184,842,628,None,Drag,development
1576147802.194,806,642,None,Drag,development
1576147802.207,772,650,None,Drag,development
1576147802.22,728,659,None,Drag,development
1576147802.229,677,659,None,Drag,development
1576147802.238,636,659,None,Drag,development
1576147802.248,586,651,None,Drag,development
1576147802.2589998,532,644,None,Drag,development
1576147802.271,464,626,None,Drag,development
1576147802.281,398,615,None,Drag,development
1576147802.292,331,601,None,Drag,development
1576147802.303,265,591,None,Drag,development
1576147802.3179998,237,586,None,Drag,development
1576147802.33,217,584,None,Drag,development
1576147802.34,200,582,None,Drag,development
1576147802.353,193,578,None,Drag,development
1576147802.3639998,184,572,None,Drag,development
1576147802.3720002,176,566,None,Drag,development
1576147802.3879998,168,553,None,Drag,development
1576147802.4,157,516,None,Drag,development
1576147802.416,153,490,None,Drag,development
1576147802.45,159,470,None,Drag,development
1576147802.486,170,450,None,Drag,development
1576147802.514,184,429,None,Drag,development
1576147802.524,192,419,None,Drag,development
1576147802.534,203,406,None,Drag,development
1576147802.552,217,387,None,Drag,development
1576147802.565,228,374,None,Drag,development
1576147802.581,236,366,None,Drag,development
1576147802.595,251,355,None,Drag,development
1576147802.6079998,264,346,None,Drag,development
1576147802.6239998,277,333,None,Drag,development
1576147802.635,288,320,None,Drag,development
1576147802.647,298,312,None,Drag,development
1576147802.659,313,305,None,Drag,development
1576147802.668,323,297,None,Drag,development
1576147802.68,330,295,None,Drag,development
1576147802.6920002,339,295,None,Drag,development
1576147802.7129998,344,295,None,Drag,development
1576147802.7270002,351,295,None,Drag,development
1576147802.7370002,360,297,None,Drag,development
1576147802.748,369,303,None,Drag,development
1576147802.762,374,306,None,Drag,development
1576147802.776,380,309,None,Drag,development
1576147802.788,385,312,None,Drag,development
1576147802.798,392,315,None,Drag,development
1576147802.8079998,401,319,None,Drag,development
1576147802.8179998,411,323,None,Drag,development
1576147802.829,428,323,None,Drag,development
1576147802.839,451,317,None,Drag,development
1576147802.849,472,308,None,Drag,development
1576147802.86,493,294,None,Drag,development
1576147802.871,526,274,None,Drag,development
1576147802.8820002,567,243,None,Drag,development
1576147802.894,602,205,None,Drag,development
1576147802.9,645,166,None,Drag,development
1576147802.9120002,677,133,None,Drag,development
1576147802.92,701,107,None,Drag,development
1576147802.928,717,86,None,Drag,development
1576147802.94,738,70,None,Drag,development
1576147802.952,759,57,None,Drag,development
1576147802.96,772,48,None,Drag,development
1576147802.972,784,40,None,Drag,development
1576147802.98,799,33,None,Drag,development
1576147802.992,813,29,None,Drag,development
1576147803.0,825,25,None,Drag,development
1576147803.012,831,25,None,Drag,development
1576147803.02,834,25,None,Drag,development
1576147803.028,835,25,None,Drag,development
1576147803.036,838,25,None,Drag,development
1576147803.048,839,25,None,Drag,development
1576147803.056,839,25,Left,Released,development
1576147803.399,842,35,None,Move,development
1576147803.407,847,55,None,Move,development
1576147803.419,851,76,None,Move,development
1576147803.426,860,96,None,Move,development
1576147803.4329998,867,116,None,Move,development
1576147803.441,876,140,None,Move,development
